statistic_yyy,site_id,village,edu_age_15up_total,edu_doctor_graduated_m,edu_doctor_graduated_f,edu_doctor_ungraduated_m,edu_doctor_ungraduated_f,edu_master_graduated_m,edu_master_graduated_f,edu_master_ungraduated_m,edu_master_ungraduated_f,edu_university_graduated_m,edu_university_graduated_f,edu_university_ungraduated_m,edu_university_ungraduated_f,edu_juniorcollege_2ys_graduated_m,edu_juniorcollege_2ys_graduated_f,edu_juniorcollege_2ys_ungraduated_m,edu_juniorcollege_2ys_ungraduated_f,edu_juniorcollege_5ys_final2y_graduated_m,edu_juniorcollege_5ys_final2y_graduated_f,edu_juniorcollege_5ys_final2y_ungraduated_m,edu_juniorcollege_5ys_final2y_ungraduated_f,edu_juniorcollege_5ys_first3y_ungraduated_m,edu_juniorcollege_5ys_first3y_ungraduated_f,edu_senior_graduated_m,edu_senior_graduated_f,edu_senior_ungraduated_m,edu_senior_ungraduated_f,edu_seniorvocational_graduated_m,edu_seniorvocational_graduated_f,edu_seniorvocational_ungraduated_m,edu_seniorvocational_ungraduated_f,edu_junior_graduated_m,edu_junior_graduated_f,edu_junior_ungraduated_m,edu_junior_ungraduated_f,edu_juniorvocational_graduated_m,edu_juniorvocational_graduated_f,edu_juniorvocational_ungraduated_m,edu_juniorvocational_ungraduated_f,edu_primary_graduated_m,edu_primary_graduated_f,edu_primary_ungraduated_m,edu_primary_ungraduated_f,edu_selftaughtl_m,edu_selftaughtl_f,edu_illiterate_m,edu_illiterate_f
統計年,區域別,村里名稱,總計,博畢_男,博畢_女,博肄_男,博肄_女,碩畢_男,碩畢_女,碩肄_男,碩肄_女,大畢_男,大畢_女,大肄_男,大肄_女,二畢_男,二畢_女,二肄_男,二肄_女,後二畢_男,後二畢_女,後二肄_男,後二肄_女,前三肄_男,前三肄_女,高畢_男,高畢_女,高肄_男,高肄_女,職畢_男,職畢_女,職肄_男,職肄_女,國畢_男,國畢_女,國肄_男,國肄_女,初畢_男,初畢_女,初肄_男,初肄_女,小畢_男,小畢_女,小肄_男,小肄_女,自修_男,自修_女,不識_男,不識_女
105,臺北市松山區,莊敬里,4917,23,5,12,7,195,142,60,36,632,664,163,152,156,163,24,20,148,148,8,5,178,202,53,53,285,351,77,54,3,20,135,172,23,22,2,4,1,1,152,286,10,36,3,7,2,22
105,臺北市松山區,東榮里,6994,87,34,17,11,525,407,85,67,1162,1348,227,225,153,251,14,16,217,311,7,6,145,273,122,125,203,340,44,36,12,11,74,152,17,35,3,6,0,0,37,146,10,22,0,3,2,6
105,臺北市松山區,三民里,6202,43,25,15,9,417,289,57,50,1049,1193,177,173,159,248,19,17,210,258,7,6,152,241,64,98,206,343,57,35,9,12,79,151,19,25,2,5,0,0,40,186,17,23,1,6,1,9
105,臺北市松山區,新益里,4264,21,8,12,6,234,152,24,36,622,676,142,124,110,139,12,16,151,161,5,3,142,177,61,65,213,286,40,29,3,10,84,129,11,19,3,5,0,0,89,196,4,16,4,5,0,19
105,臺北市松山區,富錦里,4697,44,10,11,6,284,219,57,47,774,838,146,139,117,150,17,14,148,201,9,9,125,188,57,65,161,279,43,33,4,11,58,161,13,20,1,1,0,1,52,154,11,7,0,3,1,8
105,臺北市松山區,新東里,4447,29,14,9,4,253,169,41,28,627,683,155,122,120,178,27,20,172,193,5,6,142,148,63,48,216,317,53,40,3,11,67,153,16,14,4,6,0,1,74,185,6,12,0,3,0,10
105,臺北市松山區,富泰里,4132,29,13,9,8,262,221,47,31,625,803,123,115,104,173,5,13,131,181,3,7,100,174,54,56,147,267,32,23,4,3,50,106,15,21,0,4,0,0,29,115,7,12,0,7,0,3
105,臺北市松山區,介壽里,3926,48,16,12,9,297,225,35,26,643,665,116,125,102,157,13,8,109,175,6,8,87,150,67,63,140,207,34,26,5,11,59,93,20,11,1,5,0,1,30,94,8,9,0,4,1,5
105,臺北市松山區,精忠里,3826,62,18,10,6,283,207,52,32,608,749,155,110,92,132,10,9,102,147,7,9,92,149,68,78,98,220,28,25,3,0,41,76,17,15,1,1,1,0,22,60,7,13,1,4,1,5
105,臺北市松山區,東光里,6641,50,34,15,6,390,291,58,64,1111,1129,230,238,147,275,10,10,224,249,8,5,182,265,84,103,264,376,64,46,5,18,89,177,25,33,3,4,0,0,80,207,19,30,0,7,1,15
105,臺北市松山區,龍田里,8909,78,30,39,22,719,556,91,93,1566,1678,275,257,212,391,18,29,273,382,13,7,170,307,168,147,203,448,73,59,10,12,67,152,40,41,3,7,0,0,47,166,10,33,0,3,1,13
105,臺北市松山區,東昌里,2380,28,16,9,2,185,135,21,18,357,408,102,91,44,85,8,6,77,106,3,6,48,78,36,43,78,139,24,17,3,5,27,58,5,9,0,4,0,0,23,62,2,4,2,1,1,4
105,臺北市松山區,東勢里,3897,29,15,12,3,273,190,47,35,597,692,124,103,112,156,5,7,123,136,3,6,98,152,69,67,141,254,37,24,6,7,46,109,16,10,0,4,0,1,41,120,6,10,0,4,1,6
105,臺北市松山區,中華里,5526,82,28,15,15,496,350,55,43,967,1083,194,161,124,202,9,4,135,225,7,10,100,178,87,99,127,254,47,33,3,12,46,86,17,26,5,3,0,0,22,126,10,25,0,2,1,12
105,臺北市松山區,民有里,7991,73,29,25,12,561,390,72,67,1314,1517,260,268,211,275,22,23,248,276,8,8,202,313,116,115,263,469,57,49,7,11,94,216,28,53,2,2,0,2,51,207,21,24,0,7,3,20
105,臺北市松山區,民福里,5943,39,8,15,4,298,216,57,50,885,979,195,179,176,183,25,24,207,186,7,10,194,250,79,64,283,418,59,49,6,6,118,173,32,27,3,2,4,1,88,280,14,23,0,4,1,22
105,臺北市松山區,慈祐里,7322,15,7,7,7,270,224,59,40,889,969,240,192,247,239,37,23,201,216,18,12,311,287,110,77,508,542,129,84,10,14,269,278,58,47,5,6,1,2,195,331,56,35,5,13,8,29
105,臺北市松山區,安平里,7611,40,23,10,9,365,262,81,50,1004,1103,248,231,229,248,30,25,231,246,9,14,238,284,115,103,419,508,87,63,14,17,190,268,33,38,4,4,1,0,223,415,24,38,4,15,3,45
105,臺北市松山區,鵬程里,5144,32,15,11,8,272,153,52,29,766,791,220,153,135,195,17,21,169,197,5,11,187,192,72,90,244,364,64,44,6,18,104,138,25,12,0,2,0,0,70,197,5,28,1,4,2,23
105,臺北市松山區,自強里,8740,63,26,22,15,647,417,89,89,1350,1467,311,269,231,317,30,32,321,318,14,6,270,376,160,140,262,449,86,60,9,16,112,247,28,41,2,9,0,1,53,292,21,29,2,15,0,26
105,臺北市松山區,吉祥里,7674,60,24,23,9,475,343,73,64,1191,1342,242,265,205,257,24,19,277,313,16,14,203,248,104,113,329,506,74,46,5,12,123,230,26,28,4,5,0,0,101,233,15,13,1,7,1,11
105,臺北市松山區,新聚里,7317,51,18,20,12,415,301,72,65,1035,1173,289,243,203,283,24,25,220,250,10,8,222,297,95,97,330,539,79,63,8,16,142,218,23,38,3,3,1,1,92,259,15,29,0,7,1,22
105,臺北市松山區,復盛里,5882,38,9,12,6,332,219,62,44,843,933,194,172,175,210,28,19,180,194,11,7,189,204,70,95,289,422,59,55,8,15,119,189,21,24,2,8,0,0,101,240,11,25,2,7,4,35
105,臺北市松山區,中正里,8330,82,32,27,15,610,479,89,66,1260,1620,294,263,222,338,25,31,239,338,6,9,186,278,160,165,254,464,66,46,8,24,77,165,23,31,2,6,0,0,72,179,23,42,2,5,0,7
105,臺北市松山區,中崙里,3623,28,15,11,3,229,146,42,32,472,623,149,102,108,185,10,11,100,142,6,3,78,140,67,67,164,232,35,26,1,6,57,84,14,15,3,4,1,0,47,120,14,23,0,3,0,5
105,臺北市松山區,美仁里,3032,27,8,8,5,188,155,27,28,480,526,96,93,63,125,6,10,90,103,1,4,98,101,52,43,123,174,26,20,1,6,54,76,16,14,2,0,0,0,47,104,7,12,0,3,0,10
105,臺北市松山區,吉仁里,3504,24,12,9,5,200,173,35,19,546,617,142,109,85,129,8,8,98,137,9,7,105,128,62,57,144,219,37,31,4,10,45,75,10,22,2,5,0,1,45,102,3,11,0,5,1,8
105,臺北市松山區,敦化里,6142,54,23,20,10,427,315,58,53,942,1098,207,173,155,205,25,10,188,208,13,5,178,251,87,86,214,391,61,48,5,12,86,155,27,23,0,7,0,1,67,201,11,22,1,5,5,9
105,臺北市松山區,復源里,2791,17,11,8,5,199,135,28,16,395,452,96,78,73,109,9,8,90,97,3,2,71,112,49,44,125,185,30,25,3,3,49,80,15,7,1,1,0,1,30,103,5,13,0,3,0,5
105,臺北市松山區,復建里,3982,28,16,9,3,280,190,41,28,609,681,134,118,101,150,15,17,133,153,8,8,113,135,76,65,156,250,47,35,3,11,38,88,15,10,2,4,0,1,46,126,7,15,3,8,1,5
105,臺北市松山區,復勢里,5565,37,16,11,8,359,281,48,52,851,943,171,174,145,241,15,14,155,205,15,7,164,224,76,84,210,383,59,43,7,6,75,133,19,26,6,8,0,0,63,187,6,21,0,4,1,12
105,臺北市松山區,福成里,2359,26,8,4,3,186,156,20,23,368,443,99,76,40,85,5,4,71,104,2,3,55,95,40,31,74,115,18,15,1,2,22,59,12,8,1,3,0,0,14,50,5,7,1,3,1,1
105,臺北市松山區,松基里,3283,34,13,6,4,210,165,18,29,524,568,108,98,69,116,7,10,97,102,6,5,97,130,41,46,112,182,26,23,4,1,56,95,15,19,1,1,0,1,58,138,11,11,1,3,2,20
105,臺北市信義區,西村里,5403,35,20,17,9,309,215,51,48,791,770,239,191,139,192,5,8,197,192,1,0,208,200,83,61,241,289,40,25,8,9,151,148,77,45,2,7,0,0,112,171,35,13,6,9,8,26
105,臺北市信義區,正和里,4156,34,14,15,8,275,256,39,42,674,777,148,157,103,158,5,7,137,170,1,3,89,150,55,70,126,241,30,26,5,7,38,88,17,23,0,1,1,0,26,110,8,7,2,4,1,8
105,臺北市信義區,興隆里,2605,22,10,7,4,158,137,28,30,394,501,114,92,48,78,1,3,60,81,2,1,72,116,38,36,75,136,16,11,0,5,51,72,23,10,1,1,2,0,41,92,8,8,2,9,2,7
105,臺北市信義區,中興里,3174,23,16,13,6,197,186,35,32,478,598,112,105,72,132,5,4,95,120,0,1,74,149,51,41,116,181,13,20,4,3,40,73,15,21,0,1,0,1,27,92,4,7,0,4,1,6
105,臺北市信義區,新仁里,3104,26,8,11,8,219,144,47,39,500,564,126,125,61,116,10,6,115,125,11,3,71,114,46,48,80,155,29,14,3,4,39,68,12,17,0,1,0,0,26,85,2,11,0,9,0,6
105,臺北市信義區,興雅里,5317,33,13,17,13,304,208,52,41,784,813,209,204,159,221,5,7,175,210,0,1,182,187,59,65,224,347,53,31,14,9,89,158,24,25,1,3,1,2,86,238,4,17,1,10,2,16
105,臺北市信義區,敦厚里,4801,29,14,19,13,306,251,61,45,665,819,196,183,128,180,10,7,164,177,0,2,147,170,56,57,190,299,26,29,11,8,83,124,19,19,2,2,0,2,78,177,4,7,0,9,0,13
105,臺北市信義區,廣居里,7020,52,21,19,17,457,335,85,72,1024,1234,295,260,209,249,7,4,235,274,0,1,171,247,99,101,278,417,45,34,11,11,119,203,40,36,2,4,0,0,79,227,7,21,2,5,0,11
105,臺北市信義區,安康里,9073,102,50,41,20,681,522,99,104,1416,1614,348,328,235,336,10,11,241,321,0,0,230,314,153,153,303,496,74,52,9,10,120,205,43,50,2,5,0,0,89,214,9,22,5,11,1,24
105,臺北市信義區,六藝里,3383,13,6,4,3,169,84,37,36,374,459,164,116,121,130,4,2,87,102,0,0,129,116,54,46,193,221,54,37,7,7,108,130,24,14,3,3,1,0,92,174,5,21,2,16,2,13
105,臺北市信義區,雅祥里,4546,33,8,10,9,247,158,50,47,535,647,200,161,134,163,11,10,129,141,3,1,129,117,59,59,277,306,62,41,6,11,155,132,26,21,2,2,0,2,124,261,9,17,2,7,1,21
105,臺北市信義區,五常里,3443,12,2,11,2,165,109,41,26,447,422,139,134,116,156,10,4,113,100,1,2,117,126,44,33,174,268,34,22,5,7,92,113,18,21,1,3,0,1,105,196,6,16,2,9,1,17
105,臺北市信義區,五全里,4685,14,12,12,7,210,158,50,38,576,667,162,141,147,173,13,9,173,155,1,2,141,185,61,58,275,317,62,40,7,10,119,157,19,27,3,3,1,2,131,289,9,16,1,12,2,18
105,臺北市信義區,永吉里,3728,10,2,3,1,101,69,24,17,382,435,166,160,100,97,3,11,102,61,2,2,148,107,49,48,284,237,55,26,4,11,225,192,25,26,3,5,1,1,168,250,14,23,3,21,4,50
105,臺北市信義區,長春里,3910,15,4,6,2,145,78,27,24,424,497,197,150,112,146,4,6,113,88,1,0,154,150,45,46,241,262,58,34,4,10,157,162,17,18,3,5,0,1,158,265,10,27,1,12,5,26
105,臺北市信義區,四育里,5211,23,4,7,7,222,145,50,44,652,701,244,184,167,168,9,6,163,139,0,2,186,193,65,53,327,390,63,43,6,14,158,221,25,25,5,4,1,1,125,301,5,23,2,13,5,20
105,臺北市信義區,四維里,5007,26,11,8,11,246,163,66,40,741,721,195,209,140,180,11,10,144,160,1,0,169,176,47,59,292,355,42,30,5,6,119,164,20,26,4,5,0,1,97,243,9,15,2,14,3,21
105,臺北市信義區,永春里,4556,14,8,15,9,198,116,45,37,525,613,226,185,142,159,14,10,150,124,1,0,141,157,52,36,279,322,58,32,2,19,149,156,24,36,6,0,1,1,117,299,9,26,4,7,2,30
105,臺北市信義區,富台里,3920,11,8,13,5,231,162,33,49,517,639,169,146,107,180,5,3,139,126,0,1,130,137,62,68,152,241,39,24,4,7,72,97,26,28,2,2,0,0,66,166,5,16,1,10,2,19
105,臺北市信義區,國業里,6736,43,19,19,7,446,299,71,57,959,1112,298,269,189,261,17,8,202,237,0,1,190,250,99,87,248,386,59,40,11,19,118,204,36,47,0,5,3,0,113,254,8,10,1,6,2,26
105,臺北市信義區,松隆里,2125,4,3,4,3,81,44,14,11,210,250,95,67,70,71,4,5,62,55,0,0,86,100,26,20,146,140,33,25,2,3,93,105,20,12,1,2,1,1,69,130,6,17,1,2,6,25
105,臺北市信義區,松友里,6033,24,11,15,13,316,222,62,46,820,926,251,221,191,237,11,9,194,222,3,0,205,230,75,80,292,419,53,59,7,16,119,163,28,34,5,12,1,1,111,252,5,18,3,13,1,37
105,臺北市信義區,松光里,4590,25,5,9,3,252,156,44,33,629,624,178,142,143,151,4,6,154,150,1,0,158,170,51,56,244,330,43,28,3,4,115,188,19,25,1,3,0,3,111,266,4,25,2,6,1,25
105,臺北市信義區,中坡里,4183,10,8,13,4,201,120,34,23,516,559,185,144,133,165,6,6,137,143,2,1,156,148,42,34,240,296,57,33,4,9,115,165,27,20,2,5,1,2,106,239,7,26,3,9,3,24
105,臺北市信義區,中行里,7453,35,9,14,6,271,182,77,63,922,974,359,308,223,261,18,17,221,203,4,3,266,253,87,92,469,524,94,56,13,14,231,290,45,49,4,3,3,2,222,426,12,38,6,19,8,57
105,臺北市信義區,大道里,5644,28,7,12,7,305,192,50,45,804,818,226,211,150,164,6,6,199,163,1,1,176,164,69,59,317,400,58,40,5,4,149,209,28,42,3,3,1,2,134,312,9,18,0,16,3,28
105,臺北市信義區,大仁里,3783,25,8,10,3,156,100,34,23,426,485,150,136,136,124,7,9,127,106,2,0,119,135,33,50,217,251,52,29,5,11,151,159,23,26,3,4,0,1,103,275,7,16,1,9,2,34
105,臺北市信義區,景新里,4603,42,8,12,7,300,213,43,39,725,810,187,180,118,163,4,5,122,162,0,1,132,147,63,61,155,287,37,40,5,11,73,113,21,34,4,4,1,0,54,164,7,12,2,12,5,18
105,臺北市信義區,惠安里,6103,29,15,20,5,272,172,77,52,774,826,310,234,190,233,9,9,197,169,0,0,197,232,76,76,314,427,73,48,6,12,184,218,27,36,1,3,0,1,147,335,11,30,2,14,4,36
105,臺北市信義區,三張里,8184,59,23,20,17,453,345,83,65,1143,1244,335,289,230,267,33,28,257,266,11,9,290,335,98,109,367,503,75,54,8,9,176,221,36,51,3,9,3,1,154,407,13,27,4,19,7,28
105,臺北市信義區,三犁里,4813,45,12,15,11,298,207,57,46,704,772,204,183,114,162,8,8,133,177,1,0,188,186,54,70,183,275,39,26,2,4,83,132,23,30,5,4,2,1,90,214,4,15,0,9,1,16
105,臺北市信義區,六合里,6323,53,24,20,10,402,265,84,51,911,1029,254,214,180,230,9,14,187,207,1,1,176,266,83,78,254,399,62,41,8,11,151,174,30,36,3,5,1,2,89,228,13,30,1,6,4,26
105,臺北市信義區,泰和里,7230,31,13,19,14,308,201,57,61,798,979,314,265,232,241,9,22,198,218,4,3,303,293,86,77,434,506,107,72,10,26,235,277,43,35,3,3,1,2,201,407,23,34,4,13,3,45
105,臺北市信義區,景聯里,4293,24,17,19,6,280,177,48,49,611,687,194,140,103,161,11,5,141,155,0,0,124,143,47,52,172,285,34,39,4,3,84,131,13,21,5,5,1,0,81,164,7,17,1,7,5,20
105,臺北市信義區,景勤里,3754,14,9,15,5,188,103,36,42,439,497,157,124,115,148,3,2,148,101,0,0,130,142,57,46,222,259,32,25,9,6,112,140,26,17,3,2,2,2,87,219,9,21,2,11,2,25
105,臺北市信義區,雙和里,6506,35,23,30,11,314,250,89,55,901,967,259,239,196,252,8,10,213,213,3,1,242,252,91,86,308,409,64,48,6,13,144,187,30,37,4,5,0,1,123,323,8,14,1,11,3,27
105,臺北市信義區,嘉興里,2960,22,5,8,4,143,113,23,17,420,466,130,106,92,117,2,6,94,103,1,1,86,128,33,26,154,199,20,27,2,5,63,85,15,12,1,3,1,0,59,139,1,6,1,10,0,11
105,臺北市信義區,黎順里,3866,34,15,14,10,202,177,49,40,515,575,185,140,112,112,6,6,105,118,1,1,118,144,54,44,197,228,35,26,4,12,104,110,21,13,2,5,1,0,94,183,8,14,0,13,0,19
105,臺北市信義區,黎平里,6517,49,24,16,11,362,242,72,68,908,1017,263,269,203,206,11,12,190,192,1,1,178,252,73,83,311,411,65,43,10,8,155,205,32,31,4,4,2,3,133,311,13,26,2,17,3,25
105,臺北市信義區,黎忠里,4451,18,10,15,6,213,123,32,39,521,577,179,159,155,174,6,7,126,140,2,2,191,172,63,64,229,290,43,31,3,8,151,192,17,25,3,8,1,3,111,282,6,12,0,15,5,22
105,臺北市信義區,黎安里,1973,1,3,1,1,38,19,14,3,166,146,99,77,50,60,3,5,38,28,0,0,96,131,27,27,119,86,33,19,2,1,108,164,23,23,3,2,1,1,120,155,18,27,9,6,1,19
105,臺北市大安區,德安里,5058,61,36,20,7,395,317,48,46,839,1009,152,150,102,183,12,11,139,180,12,8,151,214,64,84,137,247,33,27,4,3,52,91,29,22,1,4,0,1,19,111,11,14,0,2,1,9
105,臺北市大安區,仁慈里,4621,70,26,22,17,384,339,60,46,747,921,155,164,99,162,13,9,112,160,4,2,100,167,98,92,98,182,30,21,4,7,40,80,21,19,0,4,0,0,33,67,13,16,2,9,1,5
105,臺北市大安區,和安里,5999,75,34,19,10,521,415,64,51,950,1096,243,181,134,225,14,9,162,182,8,5,142,212,133,125,157,273,54,31,8,13,63,109,32,32,3,4,0,0,36,139,9,11,0,2,0,13
105,臺北市大安區,民炤里,7155,126,57,33,7,647,530,78,63,1173,1394,201,204,155,240,17,22,171,236,7,6,132,312,108,134,192,338,36,22,9,8,67,141,26,37,2,7,0,0,37,112,20,28,4,4,1,11
105,臺北市大安區,仁愛里,4754,73,32,8,4,317,283,36,42,819,1004,132,145,108,157,5,7,125,160,10,7,128,213,59,85,106,223,28,21,5,6,56,120,22,29,1,7,0,0,23,101,9,13,7,11,4,3
105,臺北市大安區,義村里,5440,55,17,16,7,377,260,59,51,879,934,168,143,129,188,11,17,206,196,9,7,179,245,75,88,180,313,43,36,2,7,81,146,18,34,1,0,0,0,47,172,9,14,3,4,1,13
105,臺北市大安區,民輝里,6253,103,45,26,21,474,329,71,54,989,1102,214,172,109,198,17,13,167,201,8,6,146,288,83,106,198,318,56,61,9,10,109,171,26,27,1,2,0,1,77,179,17,16,2,10,4,17
105,臺北市大安區,昌隆里,2899,42,18,13,1,221,167,20,21,540,502,87,73,59,98,2,2,100,100,1,5,82,140,35,49,76,130,18,10,1,0,23,95,14,11,2,4,0,0,29,92,4,8,0,3,0,1
105,臺北市大安區,誠安里,3839,41,30,6,7,246,167,28,29,627,682,121,119,81,143,5,21,113,129,4,7,106,185,40,79,145,229,28,22,4,2,53,93,14,26,4,3,1,0,38,119,9,10,1,6,3,13
105,臺北市大安區,光武里,6764,66,25,12,10,451,383,61,62,1083,1270,208,211,122,215,22,16,180,270,10,10,206,354,89,81,196,385,53,37,3,7,89,190,31,32,1,8,0,3,66,188,10,26,3,8,2,9
105,臺北市大安區,龍坡里,5045,208,63,23,16,485,426,61,54,746,1006,158,150,100,164,5,11,102,152,5,2,85,167,96,88,108,188,36,27,3,5,39,78,21,20,1,6,0,1,29,81,5,14,1,1,1,7
105,臺北市大安區,龍泉里,4164,90,40,22,15,357,294,50,56,587,779,112,121,94,164,9,14,120,145,4,3,81,137,67,71,116,186,28,23,5,7,45,106,19,21,1,4,0,2,33,98,11,13,1,2,2,9
105,臺北市大安區,古風里,3766,77,46,11,7,313,261,43,41,607,683,117,119,86,136,17,8,95,115,3,4,83,115,53,65,99,192,24,19,5,2,40,81,11,17,0,3,0,0,37,92,8,11,1,6,0,13
105,臺北市大安區,古莊里,6301,109,60,30,15,527,446,81,69,923,1238,202,211,127,208,16,22,142,162,7,7,151,223,100,96,188,301,44,46,3,4,70,142,23,25,3,2,0,0,63,147,13,17,6,11,0,21
105,臺北市大安區,龍安里,7000,146,68,26,19,528,463,63,70,979,1137,239,206,151,194,19,19,185,230,15,10,235,250,120,127,254,295,59,37,11,6,179,152,62,56,3,8,0,0,97,141,61,45,10,5,5,15
105,臺北市大安區,錦安里,5152,123,47,33,18,474,404,54,54,809,998,160,164,98,178,11,16,136,196,4,6,98,158,92,113,105,218,38,33,3,3,31,69,17,14,3,2,0,0,32,111,7,12,0,2,1,7
105,臺北市大安區,福住里,5415,100,33,25,12,489,441,67,76,846,1057,164,173,111,191,14,7,106,204,7,4,106,195,97,126,124,227,32,21,3,3,42,93,16,21,1,1,0,0,25,115,10,17,1,3,0,9
105,臺北市大安區,永康里,3241,48,14,4,5,261,191,30,31,525,588,87,115,78,117,6,13,104,107,3,3,103,139,53,64,100,149,27,15,1,6,24,69,9,12,1,2,0,1,28,78,8,8,1,5,2,6
105,臺北市大安區,光明里,2999,45,20,12,6,247,221,35,39,449,554,98,83,73,117,11,7,68,95,6,3,72,84,74,53,109,127,18,14,3,7,20,59,7,11,0,2,1,1,26,83,6,15,3,3,1,11
105,臺北市大安區,錦泰里,3096,70,29,17,17,264,237,32,37,507,591,103,84,71,110,6,8,84,89,6,5,59,93,55,74,86,120,18,17,1,5,29,55,15,12,1,1,0,0,16,49,7,10,0,2,0,4
105,臺北市大安區,錦華里,4818,92,39,25,15,428,375,63,62,779,915,153,170,83,154,10,7,117,156,5,4,112,139,87,88,119,217,32,20,5,7,45,66,19,25,1,5,0,0,37,119,3,10,1,2,1,6
105,臺北市大安區,龍圖里,6165,89,45,18,10,469,391,72,59,983,1167,207,193,156,233,19,10,182,211,4,8,151,244,77,84,197,319,43,26,6,9,63,126,15,25,4,4,0,0,50,153,6,18,2,2,4,11
105,臺北市大安區,新龍里,6019,74,31,34,3,478,397,80,74,1021,1175,244,180,127,208,14,15,168,232,3,7,135,199,97,118,128,284,41,39,5,7,35,108,26,39,0,5,0,0,31,121,11,10,0,4,0,11
105,臺北市大安區,龍陣里,3251,39,26,11,4,231,182,33,25,537,567,128,107,76,94,7,10,92,110,4,3,89,117,47,57,99,194,19,14,1,6,37,76,12,15,1,2,0,0,46,103,8,7,2,4,0,9
105,臺北市大安區,龍雲里,4429,53,22,10,4,339,238,43,47,658,789,143,154,91,145,15,6,121,174,5,9,139,211,58,70,163,235,30,33,7,4,51,94,22,19,0,3,0,0,50,143,8,12,1,2,0,8
105,臺北市大安區,龍生里,5809,99,52,26,20,463,412,79,69,859,1094,198,186,131,257,17,17,155,202,6,8,143,189,90,101,158,265,56,31,3,8,54,96,31,24,0,4,0,0,40,125,6,18,0,2,2,13
105,臺北市大安區,住安里,4758,40,19,11,6,242,211,47,42,641,774,153,133,122,182,26,15,121,134,4,7,153,198,90,70,227,280,43,42,7,14,105,142,30,18,0,3,0,1,101,220,12,36,1,8,3,24
105,臺北市大安區,義安里,4894,73,22,14,5,376,325,54,45,818,941,172,165,76,152,14,11,133,166,4,4,134,208,92,76,110,230,38,26,4,4,46,126,21,14,3,3,0,0,51,95,11,11,2,5,1,13
105,臺北市大安區,通化里,5626,36,12,11,6,290,192,43,43,734,812,170,161,150,181,27,20,162,181,6,8,208,212,71,69,284,403,92,60,4,10,161,201,28,32,1,6,1,1,138,296,22,37,1,7,5,31
105,臺北市大安區,通安里,5106,29,6,11,8,286,214,51,37,700,797,171,144,148,170,22,17,164,168,8,6,165,213,52,77,253,340,48,37,2,5,138,150,33,30,4,3,0,0,97,243,12,13,0,6,0,28
105,臺北市大安區,臨江里,3821,23,10,10,0,139,125,36,23,449,525,103,106,114,119,22,15,100,113,9,6,139,147,54,40,243,305,70,40,6,8,114,136,22,21,5,2,0,0,99,221,15,40,6,7,4,30
105,臺北市大安區,法治里,4081,35,23,15,8,282,194,49,46,614,703,147,123,78,141,10,6,138,170,7,3,112,153,80,59,149,244,31,30,4,5,47,101,19,18,1,3,0,1,57,133,4,16,2,6,2,12
105,臺北市大安區,全安里,3994,43,16,10,4,314,254,37,31,702,810,122,112,98,141,7,13,112,167,4,4,88,136,52,61,93,188,21,24,4,6,52,77,18,16,3,3,0,0,27,101,3,12,0,2,0,6
