statistic_yyy,site_id,village,edu_age_15up_total,edu_doctor_graduated_m,edu_doctor_graduated_f,edu_doctor_ungraduated_m,edu_doctor_ungraduated_f,edu_master_graduated_m,edu_master_graduated_f,edu_master_ungraduated_m,edu_master_ungraduated_f,edu_university_graduated_m,edu_university_graduated_f,edu_university_ungraduated_m,edu_university_ungraduated_f,edu_juniorcollege_2ys_graduated_m,edu_juniorcollege_2ys_graduated_f,edu_juniorcollege_2ys_ungraduated_m,edu_juniorcollege_2ys_ungraduated_f,edu_juniorcollege_5ys_final2y_graduated_m,edu_juniorcollege_5ys_final2y_graduated_f,edu_juniorcollege_5ys_final2y_ungraduated_m,edu_juniorcollege_5ys_final2y_ungraduated_f,edu_juniorcollege_5ys_first3y_ungraduated_m,edu_juniorcollege_5ys_first3y_ungraduated_f,edu_senior_graduated_m,edu_senior_graduated_f,edu_senior_ungraduated_m,edu_senior_ungraduated_f,edu_seniorvocational_graduated_m,edu_seniorvocational_graduated_f,edu_seniorvocational_ungraduated_m,edu_seniorvocational_ungraduated_f,edu_junior_graduated_m,edu_junior_graduated_f,edu_junior_ungraduated_m,edu_junior_ungraduated_f,edu_juniorvocational_graduated_m,edu_juniorvocational_graduated_f,edu_juniorvocational_ungraduated_m,edu_juniorvocational_ungraduated_f,edu_primary_graduated_m,edu_primary_graduated_f,edu_primary_ungraduated_m,edu_primary_ungraduated_f,edu_selftaughtl_m,edu_selftaughtl_f,edu_illiterate_m,edu_illiterate_f
105,臺北市大安區,群賢里,5397,74,35,13,10,418,323,40,52,904,1058,161,165,99,194,19,18,126,203,6,4,134,230,78,75,149,288,44,26,2,6,58,114,22,25,0,5,0,0,47,135,3,12,1,8,3,10
105,臺北市大安區,群英里,6509,83,34,21,20,537,369,92,56,1040,1226,208,213,149,243,19,17,207,257,8,4,159,277,99,88,163,330,54,42,5,8,52,139,24,36,1,3,0,2,23,154,7,24,1,5,2,8
105,臺北市大安區,虎嘯里,3424,45,19,9,8,270,219,28,41,578,674,111,106,62,114,9,5,120,149,3,7,78,132,44,51,78,163,22,16,4,4,32,81,12,15,1,3,0,0,24,70,3,8,0,3,0,3
105,臺北市大安區,臥龍里,1773,27,15,6,2,142,107,16,20,282,311,53,47,39,66,3,8,45,76,1,2,44,71,27,23,59,73,13,12,2,3,15,36,10,12,2,0,0,0,25,55,2,8,1,3,0,9
105,臺北市大安區,龍淵里,8020,175,70,47,26,710,576,91,102,1183,1512,271,264,178,326,15,11,185,239,11,3,170,254,133,157,231,354,66,31,6,10,84,156,25,29,3,7,0,0,67,189,9,22,1,5,0,16
105,臺北市大安區,龍門里,3789,85,39,10,11,349,325,27,34,666,761,124,111,56,122,10,2,83,107,2,3,76,128,69,78,82,145,26,14,3,6,34,72,17,18,1,0,0,0,18,57,4,8,1,0,0,5
105,臺北市大安區,大學里,7545,231,107,46,20,656,563,82,95,1129,1384,253,252,147,274,13,16,164,239,7,3,174,260,132,128,198,338,49,33,2,8,53,130,29,35,3,2,0,1,50,177,13,14,4,14,1,16
105,臺北市大安區,芳和里,5306,36,16,12,3,316,189,45,34,682,787,178,148,155,193,18,12,182,168,8,6,204,221,78,52,259,351,54,41,2,7,143,169,23,30,3,4,0,1,114,283,18,22,2,5,4,28
105,臺北市大安區,黎元里,5049,19,7,15,5,221,157,37,36,545,614,142,137,155,230,32,26,145,129,13,6,218,177,62,67,351,401,70,53,6,16,151,164,21,20,2,2,1,1,163,322,14,36,4,9,4,43
105,臺北市大安區,黎孝里,6976,43,8,23,11,380,276,70,54,1048,1137,216,215,182,232,25,23,205,216,10,9,266,270,86,86,329,456,78,50,3,7,140,212,32,34,4,5,1,0,121,324,17,26,3,7,7,29
105,臺北市大安區,黎和里,4498,24,7,15,6,226,191,38,39,646,674,116,141,120,130,13,11,122,147,10,4,159,179,69,55,235,300,59,48,1,6,119,163,28,24,0,2,1,0,89,206,17,29,1,8,1,19
105,臺北市大安區,建安里,4458,53,18,12,7,326,261,40,35,734,894,140,133,84,160,11,17,113,195,5,10,106,206,72,70,109,231,26,25,2,8,37,116,15,25,1,6,0,1,25,108,2,9,2,1,0,7
105,臺北市大安區,建倫里,5573,77,24,9,8,391,343,44,33,975,1081,166,193,110,175,9,14,148,257,8,13,144,305,66,105,134,274,29,18,2,5,50,131,23,35,0,9,1,1,30,102,5,14,1,3,1,7
105,臺北市大安區,敦安里,5588,87,37,13,8,454,392,51,57,918,1055,176,166,106,195,16,16,141,225,10,6,123,259,83,121,156,257,35,27,2,9,46,108,15,35,1,4,0,0,31,104,8,19,1,6,2,7
105,臺北市大安區,正聲里,4301,55,13,10,2,360,247,39,40,738,826,136,127,83,156,9,10,128,152,2,4,103,185,58,65,97,223,44,25,3,5,54,91,14,23,0,3,0,0,32,97,7,11,3,8,2,11
105,臺北市大安區,敦煌里,5349,73,25,25,17,477,370,59,54,930,1089,130,147,98,203,14,11,119,202,5,5,119,222,91,84,115,262,25,20,6,8,38,109,20,17,2,4,1,0,32,87,7,10,4,3,1,9
105,臺北市大安區,華聲里,3833,42,16,13,1,292,219,41,31,584,718,115,131,83,158,11,6,128,145,3,4,93,136,60,56,140,208,32,23,1,5,48,99,14,19,1,6,0,0,35,86,5,6,2,5,2,10
105,臺北市大安區,車層里,5680,68,20,14,10,414,345,53,50,994,1155,158,162,115,164,14,8,167,219,10,4,148,252,68,108,148,297,35,25,1,7,68,127,28,34,1,4,0,0,38,108,8,13,2,5,2,9
105,臺北市大安區,光信里,6928,85,36,18,6,485,384,67,47,1150,1324,206,200,142,246,20,20,160,249,10,5,185,263,111,105,199,401,69,53,4,7,99,151,38,41,2,4,0,1,75,208,13,20,3,3,3,10
105,臺北市大安區,學府里,2472,190,43,9,6,110,88,20,12,187,249,79,71,49,65,12,3,55,58,4,1,118,133,42,25,138,103,43,34,2,2,95,106,16,20,1,1,0,0,71,150,9,27,4,2,2,17
105,臺北市中山區,正守里,2917,16,7,11,5,146,101,31,25,425,430,80,96,62,86,13,6,107,102,7,6,103,107,42,41,149,201,36,21,5,4,75,105,16,16,1,5,3,0,62,122,7,15,0,4,2,13
105,臺北市中山區,正義里,4857,26,12,6,3,181,143,38,30,559,696,156,149,115,190,23,21,141,198,3,9,165,232,73,54,276,444,63,63,3,18,122,222,26,37,4,4,0,2,78,215,10,21,2,7,1,16
105,臺北市中山區,正得里,3425,29,12,11,4,188,126,25,27,478,623,96,87,83,111,10,11,96,129,8,7,103,154,37,46,134,270,28,29,3,3,66,119,15,24,2,4,0,0,47,137,6,16,2,5,2,12
105,臺北市中山區,民安里,4245,31,11,9,7,233,167,35,31,588,639,129,129,88,124,17,12,146,152,11,5,154,176,68,50,206,306,39,30,5,5,114,144,23,28,4,10,1,1,77,189,7,25,2,2,4,11
105,臺北市中山區,康樂里,2445,14,6,7,3,119,94,22,12,288,400,62,57,53,89,10,8,58,98,5,5,97,142,23,38,115,204,26,23,3,3,64,109,9,23,0,2,0,0,30,96,5,10,1,3,1,8
105,臺北市中山區,中山里,5964,31,15,9,7,257,216,46,47,722,900,160,174,173,227,24,31,162,221,13,7,208,302,68,68,280,512,63,77,5,9,120,251,32,41,6,5,0,2,105,290,17,37,0,6,3,15
105,臺北市中山區,聚盛里,3855,20,5,6,3,151,126,31,19,453,534,79,93,108,137,16,28,96,131,13,5,169,221,38,36,200,347,63,44,3,4,105,198,25,32,5,5,0,1,64,191,8,21,1,7,2,11
105,臺北市中山區,集英里,6355,48,12,25,8,263,237,51,37,751,972,223,201,154,238,22,24,207,202,14,10,206,254,104,94,324,500,66,66,13,20,163,223,43,37,6,15,1,2,113,330,10,27,4,11,3,21
105,臺北市中山區,聚葉里,3651,26,9,9,5,174,123,31,20,433,551,108,120,93,123,27,16,103,113,3,11,141,157,36,40,196,271,57,43,4,11,80,135,17,31,2,2,0,0,86,204,9,13,4,2,1,11
105,臺北市中山區,恆安里,4432,26,17,12,7,198,158,29,36,575,738,107,145,119,178,12,21,113,136,9,2,141,206,49,54,199,368,54,60,2,3,95,165,24,18,3,3,0,0,70,208,19,26,4,8,3,12
105,臺北市中山區,晴光里,4849,34,12,11,2,242,194,46,40,632,745,133,132,102,166,28,18,164,159,10,14,158,236,55,61,219,382,61,67,2,12,108,198,26,28,4,6,0,0,60,219,12,17,6,8,1,19
105,臺北市中山區,圓山里,3866,28,10,11,4,150,115,21,29,515,555,115,109,91,126,24,24,121,134,6,4,136,205,48,43,178,314,54,39,2,4,109,182,31,20,3,4,1,0,76,177,10,16,4,6,1,11
105,臺北市中山區,劍潭里,3378,36,13,6,4,157,107,36,25,549,513,96,95,78,106,20,12,118,120,8,9,107,150,43,37,155,188,43,35,2,4,69,115,27,18,1,8,0,0,53,147,8,25,1,8,1,25
105,臺北市中山區,大直里,8348,83,19,20,16,592,457,93,63,1322,1404,287,239,161,306,27,23,269,337,4,12,198,262,121,148,295,492,78,63,12,12,136,228,35,43,6,8,1,0,112,265,20,48,0,6,1,24
105,臺北市中山區,成功里,5776,52,31,15,10,451,361,54,50,885,1152,212,187,95,168,15,15,149,246,7,12,101,198,120,114,168,285,45,28,8,6,86,123,34,40,3,4,0,0,56,143,19,18,0,1,1,8
105,臺北市中山區,永安里,8326,94,36,23,23,629,453,98,74,1204,1499,332,301,167,266,22,17,265,329,6,7,165,274,144,169,278,451,61,41,5,11,146,221,48,64,3,9,2,2,86,212,24,37,0,8,4,16
105,臺北市中山區,大佳里,981,1,0,1,0,20,8,3,3,92,83,24,24,19,29,9,2,16,11,0,0,35,29,15,12,73,66,41,16,0,1,83,40,14,6,1,1,0,0,80,91,10,6,4,3,1,8
105,臺北市中山區,新喜里,4904,11,7,12,3,203,121,53,24,534,663,172,160,135,159,25,21,135,168,5,5,211,193,63,68,292,394,74,67,9,9,135,197,30,32,10,7,0,1,135,293,8,29,2,13,3,13
105,臺北市中山區,新庄里,4662,18,7,10,2,177,117,39,41,521,598,144,122,126,184,19,16,181,169,12,9,170,213,48,56,268,356,76,59,6,12,154,188,32,36,4,5,3,0,119,293,5,17,1,10,4,15
105,臺北市中山區,新福里,4750,21,5,8,11,188,148,34,31,560,663,146,135,116,169,27,14,160,144,9,11,178,208,60,59,256,382,63,52,3,7,130,197,42,26,3,11,2,4,135,285,6,17,1,5,0,18
105,臺北市中山區,松江里,5934,30,21,11,2,305,213,56,37,863,967,192,163,132,204,24,13,200,213,16,12,191,244,80,97,280,428,66,58,5,14,121,195,28,50,3,6,0,2,94,240,13,21,1,7,2,14
105,臺北市中山區,新生里,4531,28,9,7,2,174,123,31,35,550,607,146,114,106,123,17,18,165,139,13,7,178,229,48,51,261,347,62,54,7,8,131,225,32,31,2,7,3,2,98,270,9,24,3,12,2,21
105,臺北市中山區,中庄里,4754,22,9,9,6,182,135,46,32,588,572,156,146,127,151,21,18,167,162,11,6,194,188,63,61,289,353,60,55,6,10,120,213,43,33,5,5,0,1,115,291,16,27,5,14,1,20
105,臺北市中山區,行政里,7086,31,6,15,9,243,152,45,24,769,788,214,189,181,188,27,17,255,197,24,12,368,347,122,80,500,540,123,69,7,11,297,292,84,57,4,11,1,1,227,338,66,90,9,6,11,39
105,臺北市中山區,行仁里,7518,19,11,9,4,299,162,60,43,825,934,259,214,214,244,39,29,250,218,11,7,304,264,91,71,514,625,121,96,13,14,242,305,46,57,11,11,1,1,231,514,24,32,5,17,7,50
105,臺北市中山區,行孝里,3784,10,6,5,2,155,78,36,26,420,482,141,109,94,131,10,22,114,89,10,7,146,157,51,53,274,297,63,33,6,6,139,178,21,23,2,5,0,0,90,232,13,13,0,10,3,22
105,臺北市中山區,下埤里,6928,30,8,13,6,312,199,63,53,985,1058,201,210,165,230,26,21,233,237,12,7,237,249,69,91,383,538,96,64,4,12,167,259,51,41,4,4,2,2,150,351,7,34,2,12,4,26
105,臺北市中山區,江寧里,6317,56,14,9,10,416,288,58,52,996,1074,239,167,98,201,31,10,226,218,8,4,181,236,97,94,267,447,47,43,3,11,102,177,22,33,5,10,0,0,78,234,11,20,2,8,0,14
105,臺北市中山區,江山里,6899,44,23,14,11,425,267,86,64,1064,1069,206,207,158,210,25,18,242,218,16,15,196,261,95,102,329,457,77,47,3,6,144,220,30,37,7,8,0,2,124,290,17,28,1,5,2,29
105,臺北市中山區,中吉里,5029,44,19,17,8,279,202,60,44,745,790,156,139,101,176,29,14,169,173,7,3,181,208,91,75,214,338,66,38,5,6,97,161,35,22,8,5,0,3,66,187,15,15,2,6,2,8
105,臺北市中山區,中原里,4590,32,10,7,5,243,191,53,39,619,722,149,140,126,157,18,19,151,155,7,3,138,213,62,48,248,318,38,20,7,9,100,149,20,22,4,4,0,1,91,208,11,14,1,4,1,13
105,臺北市中山區,興亞里,4871,45,17,12,6,323,215,58,39,718,831,171,159,128,170,21,17,156,185,4,9,151,215,40,57,205,328,45,35,1,6,74,139,22,22,5,5,0,0,51,146,11,13,0,6,2,8
105,臺北市中山區,中央里,3244,17,10,9,5,175,118,30,24,487,492,97,102,89,148,16,10,128,122,2,3,99,125,45,57,144,230,31,23,4,6,64,105,15,15,1,5,1,0,43,125,7,6,1,1,0,7
105,臺北市中山區,朱馥里,5354,29,13,9,5,243,187,57,31,665,819,163,120,114,204,19,10,204,192,9,4,187,208,87,81,271,346,74,39,8,9,156,198,27,29,6,14,0,1,138,281,20,28,3,17,2,27
105,臺北市中山區,龍洲里,4632,55,19,10,7,274,204,53,33,739,787,159,140,113,167,13,12,170,194,5,5,142,186,62,77,140,317,32,26,5,2,51,129,11,24,4,6,0,0,40,159,8,25,2,13,2,10
105,臺北市中山區,朱園里,4183,38,11,8,8,291,216,36,25,612,740,123,139,93,157,16,18,143,142,8,5,131,194,59,56,164,275,22,27,7,5,59,97,24,16,2,8,0,1,57,120,7,11,3,3,0,6
105,臺北市中山區,埤頭里,3182,16,7,6,2,165,117,31,22,432,470,100,86,92,125,12,16,133,104,6,3,116,123,31,36,173,212,40,23,6,9,79,95,17,18,0,7,0,0,63,139,9,14,2,6,4,15
105,臺北市中山區,朱崙里,2546,18,7,5,2,134,121,23,21,333,412,74,70,66,107,12,5,96,87,1,4,82,104,28,46,115,163,24,23,2,3,57,63,11,11,3,4,2,0,53,111,10,16,1,7,2,7
105,臺北市中山區,力行里,5477,60,16,16,10,367,260,48,31,820,941,171,165,127,175,11,10,164,210,13,7,171,224,76,85,227,330,31,34,3,9,112,171,25,41,2,8,1,1,71,173,10,32,2,4,2,10
105,臺北市中山區,復華里,4222,36,12,6,8,239,211,45,32,592,712,155,130,118,152,17,11,141,185,4,4,132,188,75,70,140,255,44,31,9,6,57,123,18,16,1,2,0,0,52,140,8,22,1,5,6,11
105,臺北市中山區,金泰里,6542,47,18,23,11,503,335,78,46,888,1067,225,212,183,235,30,18,175,199,15,4,174,208,114,108,280,378,71,48,7,12,139,156,53,45,2,6,0,3,112,219,20,39,2,7,2,25
105,臺北市中山區,北安里,2424,17,6,8,1,138,98,25,19,349,389,79,87,77,93,10,7,93,97,2,3,80,81,33,38,102,175,17,13,6,1,49,71,10,14,2,1,0,1,28,83,8,8,0,2,0,3
105,臺北市中正區,水源里,2732,40,23,12,8,151,135,33,26,319,414,92,97,68,98,10,5,94,76,6,4,78,85,26,37,117,162,22,20,2,4,62,99,23,18,1,1,2,0,55,151,11,20,1,6,3,15
105,臺北市中正區,富水里,2227,42,13,17,8,164,89,37,25,269,311,75,50,65,64,7,13,39,60,5,1,76,82,29,25,93,132,35,22,1,4,83,75,17,6,1,2,0,0,59,81,7,14,2,5,1,21
105,臺北市中正區,文盛里,2120,32,21,11,2,139,109,30,24,328,350,71,55,51,64,5,8,56,66,6,3,65,81,32,22,74,117,20,15,3,2,42,54,9,10,0,1,1,0,32,90,6,5,0,1,1,6
105,臺北市中正區,林興里,4025,51,18,21,6,300,224,48,32,515,609,136,113,111,161,18,14,96,112,3,3,127,148,57,51,167,237,45,39,3,9,84,117,15,20,2,2,0,1,71,170,9,22,3,4,4,27
105,臺北市中正區,河堤里,4273,72,28,14,6,304,229,44,47,682,735,161,134,110,148,17,13,146,144,10,3,108,154,49,49,154,234,25,32,8,2,40,126,13,18,0,4,0,0,44,119,12,11,1,2,3,18
105,臺北市中正區,頂東里,5613,54,31,14,13,361,309,86,54,860,977,187,156,152,207,15,23,160,199,8,5,128,186,65,58,222,332,34,31,2,7,92,150,26,29,4,2,1,0,92,224,9,25,1,3,3,16
105,臺北市中正區,網溪里,5352,52,21,14,16,375,254,59,65,815,932,181,145,143,181,21,15,147,173,8,7,158,212,74,60,195,303,52,37,5,9,79,174,15,23,1,6,0,1,79,203,7,16,0,5,1,13
105,臺北市中正區,板溪里,3083,24,11,12,3,194,155,35,33,413,514,80,98,69,98,14,9,84,94,3,4,78,126,35,32,174,189,32,27,2,0,92,94,16,7,2,3,0,0,59,126,5,14,2,6,1,14
105,臺北市中正區,螢圃里,4986,43,18,19,4,309,260,45,50,732,808,174,147,115,162,26,14,152,182,5,4,154,187,49,58,250,295,38,39,10,5,109,137,23,23,1,8,0,0,77,194,11,23,1,10,0,15
105,臺北市中正區,螢雪里,4108,26,11,15,7,210,150,47,40,510,611,140,115,110,141,22,14,133,103,6,7,158,149,41,51,229,286,59,36,5,4,136,134,25,18,1,2,0,0,76,209,8,16,1,12,2,32
105,臺北市中正區,永功里,5534,48,9,18,6,281,192,39,42,651,757,205,147,157,180,22,23,167,149,6,5,204,219,85,70,312,367,95,67,12,14,178,218,32,30,2,3,2,1,138,282,13,25,2,7,11,41
105,臺北市中正區,永昌里,4701,16,5,7,6,176,125,30,23,488,512,143,140,123,132,47,23,150,117,12,4,190,192,58,67,337,345,91,51,5,11,198,202,38,27,4,9,1,1,155,326,23,32,4,15,5,35
105,臺北市中正區,龍興里,3322,28,8,6,5,194,155,29,37,407,488,92,92,85,141,17,15,85,91,5,3,102,82,55,46,186,211,71,35,1,6,95,99,22,14,1,2,0,1,82,172,6,17,2,5,3,23
105,臺北市中正區,忠勤里,6165,8,2,5,3,143,93,40,39,450,574,166,157,170,166,35,34,130,106,13,5,276,282,88,84,457,459,145,92,8,19,458,476,60,43,6,6,1,2,225,399,24,70,8,19,17,102
105,臺北市中正區,廈安里,3621,30,10,10,3,199,170,36,30,445,594,102,103,93,154,11,16,100,105,3,3,128,114,60,66,200,230,50,44,6,7,89,104,26,17,0,1,0,0,76,137,14,11,2,5,3,14
105,臺北市中正區,愛國里,2807,27,9,9,8,171,147,19,38,368,432,105,90,58,119,10,10,78,100,4,6,77,113,55,51,102,216,37,26,2,9,53,77,16,12,2,5,1,1,30,86,9,13,1,2,0,3
105,臺北市中正區,南門里,2367,40,16,11,7,166,116,29,21,330,439,76,81,49,83,7,8,63,67,3,4,51,87,46,54,84,139,21,10,3,6,31,61,11,14,1,2,0,0,31,61,11,9,2,3,3,10
105,臺北市中正區,龍光里,2962,37,20,8,4,252,185,40,22,468,531,121,84,57,123,9,7,82,84,4,1,86,78,58,55,93,156,34,22,3,9,29,65,15,12,1,3,0,0,20,57,8,12,0,0,2,5
105,臺北市中正區,南福里,9028,129,48,48,21,708,563,105,94,1225,1567,405,302,210,381,19,24,264,299,14,9,210,261,246,208,305,413,77,62,16,15,113,164,42,46,2,8,2,2,104,208,22,40,0,9,0,18
105,臺北市中正區,龍福里,6357,71,37,15,8,382,308,75,51,828,1021,233,194,149,235,22,25,175,195,10,10,235,186,147,115,275,370,75,51,5,12,164,154,49,34,2,5,1,0,131,159,57,28,8,7,21,22
105,臺北市中正區,新營里,7646,142,55,43,21,671,547,100,92,1127,1348,286,252,169,265,18,20,183,258,12,12,179,183,165,194,223,356,62,42,9,13,85,154,29,43,0,4,0,0,44,159,24,22,3,9,2,21
105,臺北市中正區,建國里,1289,12,6,5,4,88,77,10,17,170,247,35,47,44,58,5,8,45,36,3,3,30,48,28,25,40,62,12,10,2,1,11,30,8,7,0,1,0,0,13,33,3,2,0,0,0,3
105,臺北市中正區,光復里,3360,31,14,8,3,166,132,41,32,443,530,111,116,78,133,22,11,102,120,5,9,120,138,72,54,159,214,40,36,9,11,65,105,22,26,0,1,1,0,44,105,8,9,2,4,3,5
105,臺北市中正區,黎明里,2923,36,10,12,4,180,126,35,25,448,477,126,92,73,104,10,10,89,104,4,3,92,121,56,68,108,154,27,24,0,5,44,74,23,21,3,1,1,1,32,74,6,7,1,2,2,8
105,臺北市中正區,梅花里,2901,26,10,16,3,186,153,27,29,470,517,91,83,67,106,7,14,94,98,5,5,74,104,51,37,116,189,16,17,1,2,36,76,18,11,1,4,0,0,36,74,13,5,1,3,1,8
105,臺北市中正區,幸福里,4106,54,33,12,7,267,218,40,29,619,657,164,118,114,167,18,8,112,161,12,7,114,150,71,76,172,226,42,28,8,5,33,117,17,21,1,2,0,2,51,109,10,20,1,4,1,8
105,臺北市中正區,幸市里,4115,62,26,14,5,343,227,43,32,702,798,134,125,95,149,6,17,112,133,6,4,89,140,49,43,119,203,28,32,5,3,56,101,15,14,4,10,0,2,36,105,6,12,1,2,2,5
105,臺北市中正區,東門里,3573,57,25,16,12,291,239,48,49,521,616,122,110,88,116,10,11,95,106,10,1,72,102,52,70,104,168,46,19,2,3,59,81,16,20,1,5,0,0,52,107,13,15,1,5,1,16
105,臺北市中正區,文北里,4952,89,41,31,9,453,353,58,53,858,942,150,171,106,157,14,15,115,166,8,3,88,166,77,81,112,224,27,26,2,3,45,105,24,22,1,1,0,0,26,88,13,11,2,3,1,12
105,臺北市中正區,文祥里,6712,121,45,18,17,551,439,77,71,995,1199,237,202,156,217,21,18,179,221,5,8,172,216,146,149,215,348,55,43,5,19,72,136,33,30,0,9,0,0,51,159,15,21,3,7,2,9
105,臺北市中正區,三愛里,7492,135,46,24,14,599,545,95,65,1170,1426,250,229,126,264,14,20,205,281,7,10,152,305,134,134,199,325,65,37,2,12,76,171,30,37,3,6,0,1,57,167,16,21,0,1,1,15
105,臺北市大同區,玉泉里,2746,12,2,6,1,104,77,24,16,353,387,106,83,56,88,16,10,101,83,5,5,140,114,41,46,144,192,42,28,3,5,90,93,26,22,3,5,2,1,54,121,8,15,0,4,0,12
105,臺北市大同區,建明里,3126,20,6,2,2,137,99,25,15,403,446,105,106,87,118,14,8,102,102,4,6,131,122,53,45,199,234,42,34,2,2,76,97,17,16,10,4,0,0,61,138,7,16,2,4,1,6
105,臺北市大同區,建功里,4225,17,4,7,3,162,113,31,28,437,528,119,132,121,119,27,16,138,109,8,8,207,172,75,74,278,318,49,53,11,6,139,160,31,35,15,10,1,2,127,258,14,37,1,7,3,15
105,臺北市大同區,建泰里,3334,18,8,5,5,164,104,24,21,423,483,109,91,83,115,10,8,131,106,12,4,133,144,53,48,190,244,49,34,4,10,82,106,28,26,4,6,1,0,56,152,9,18,1,3,1,8
105,臺北市大同區,永樂里,4843,29,12,9,6,236,160,38,24,636,624,169,149,118,140,20,15,169,149,9,6,240,175,91,75,282,384,50,49,6,6,126,165,33,41,13,10,3,1,99,227,19,18,0,5,2,5
105,臺北市大同區,朝陽里,4077,19,10,8,2,171,108,35,34,471,542,139,127,96,149,27,20,141,123,8,7,145,160,72,50,252,320,62,32,8,12,124,153,17,31,11,4,2,0,91,223,15,27,1,11,2,15
105,臺北市大同區,星明里,5295,28,10,11,7,250,186,38,35,599,765,177,147,123,202,24,18,153,163,15,5,211,216,97,87,302,391,81,63,6,4,156,193,35,47,11,11,2,0,107,238,12,35,3,7,3,21
105,臺北市大同區,光能里,4526,17,6,13,2,160,129,33,22,502,538,150,122,131,191,11,18,149,129,6,9,166,153,78,80,314,351,76,52,9,14,145,176,30,32,6,11,1,2,143,268,13,30,2,8,2,26
105,臺北市大同區,大有里,4477,13,1,5,3,148,98,29,24,547,568,141,146,93,121,26,16,137,108,8,5,210,170,81,75,323,375,68,61,6,12,158,174,36,34,7,13,3,0,111,256,18,17,6,11,0,15
105,臺北市大同區,延平里,3860,13,3,9,2,141,100,23,16,415,471,139,100,97,125,16,13,121,95,7,6,151,179,71,66,256,300,52,51,8,7,158,173,29,34,7,8,2,0,101,222,16,20,5,10,4,18
105,臺北市大同區,雙連里,8514,39,8,19,9,295,186,61,53,824,1016,285,261,222,361,53,37,270,242,13,12,330,326,171,144,531,677,162,115,21,25,329,321,77,93,15,11,3,0,271,488,25,38,11,14,6,44
105,臺北市大同區,南芳里,3580,10,1,5,2,144,88,27,31,392,450,104,111,84,157,15,15,97,92,9,3,131,123,51,66,229,280,66,51,1,12,135,130,32,24,8,5,2,1,98,227,12,29,4,9,1,16
105,臺北市大同區,民權里,5814,31,11,10,6,232,181,49,50,698,805,188,173,181,238,34,28,192,176,10,6,197,209,135,109,318,425,85,70,7,10,171,180,38,50,6,12,3,2,132,281,11,23,1,12,1,27
105,臺北市大同區,景星里,2544,8,2,5,1,79,44,20,15,206,231,66,65,71,86,15,10,50,42,7,1,89,97,37,31,202,186,63,38,2,4,138,113,33,26,4,3,1,0,139,223,18,24,3,8,8,30
105,臺北市大同區,隆和里,2787,11,6,5,2,92,55,23,21,293,335,86,78,65,88,12,6,100,76,8,2,116,104,50,48,211,223,52,33,8,9,98,97,22,24,6,8,1,0,91,171,9,18,0,3,5,16
105,臺北市大同區,蓬萊里,4511,18,5,8,2,159,120,45,26,505,586,145,127,138,172,20,20,139,114,10,5,184,193,74,68,288,324,70,45,6,7,168,169,31,28,13,12,1,2,124,266,17,26,2,8,2,19
105,臺北市大同區,國順里,2729,4,0,1,1,62,36,11,10,208,236,93,61,62,74,20,9,67,48,13,1,115,88,60,44,231,206,66,45,5,10,181,109,32,31,5,6,2,0,147,236,28,31,4,6,3,21
105,臺北市大同區,國慶里,3989,20,7,11,4,185,114,50,25,492,549,121,131,100,159,18,15,129,111,10,3,136,142,48,62,253,299,58,36,10,7,114,119,31,33,7,8,2,1,82,228,10,26,1,6,1,15
105,臺北市大同區,揚雅里,4025,12,4,4,2,101,50,21,26,380,374,96,81,93,122,26,14,136,100,8,3,208,148,94,48,287,268,76,61,6,11,259,161,65,29,8,4,1,3,204,256,39,50,6,11,22,47
105,臺北市大同區,斯文里,4950,20,5,6,5,163,107,28,21,524,524,120,123,126,154,22,15,127,103,7,6,215,186,82,73,336,390,112,68,8,12,255,231,55,55,6,11,3,1,191,284,21,48,6,15,7,73
105,臺北市大同區,鄰江里,5927,16,8,9,4,191,99,52,32,567,668,202,155,155,179,39,24,187,138,7,6,239,199,95,68,424,445,105,60,8,11,294,268,52,49,17,14,5,0,277,439,22,39,0,12,4,43
105,臺北市大同區,至聖里,7352,26,16,13,5,284,221,52,52,811,929,218,225,193,259,39,33,267,233,15,8,303,290,132,84,485,557,110,95,18,15,224,237,46,62,6,16,3,1,195,461,19,33,3,13,5,40
105,臺北市大同區,老師里,5409,9,7,6,3,173,103,40,24,522,568,179,171,144,191,44,20,158,118,3,10,253,192,78,68,405,417,119,62,12,17,242,230,39,51,7,12,0,0,213,392,21,40,2,13,2,29
105,臺北市大同區,重慶里,5970,32,20,14,11,278,189,55,34,680,791,208,199,187,211,24,30,175,170,6,8,199,200,82,98,322,425,108,70,12,22,199,205,41,43,10,11,1,1,170,354,13,28,1,9,3,21
