statistic_yyy,site_id,village,edu_age_15up_total,edu_doctor_graduated_m,edu_doctor_graduated_f,edu_doctor_ungraduated_m,edu_doctor_ungraduated_f,edu_master_graduated_m,edu_master_graduated_f,edu_master_ungraduated_m,edu_master_ungraduated_f,edu_university_graduated_m,edu_university_graduated_f,edu_university_ungraduated_m,edu_university_ungraduated_f,edu_juniorcollege_2ys_graduated_m,edu_juniorcollege_2ys_graduated_f,edu_juniorcollege_2ys_ungraduated_m,edu_juniorcollege_2ys_ungraduated_f,edu_juniorcollege_5ys_final2y_graduated_m,edu_juniorcollege_5ys_final2y_graduated_f,edu_juniorcollege_5ys_final2y_ungraduated_m,edu_juniorcollege_5ys_final2y_ungraduated_f,edu_juniorcollege_5ys_first3y_ungraduated_m,edu_juniorcollege_5ys_first3y_ungraduated_f,edu_senior_graduated_m,edu_senior_graduated_f,edu_senior_ungraduated_m,edu_senior_ungraduated_f,edu_seniorvocational_graduated_m,edu_seniorvocational_graduated_f,edu_seniorvocational_ungraduated_m,edu_seniorvocational_ungraduated_f,edu_junior_graduated_m,edu_junior_graduated_f,edu_junior_ungraduated_m,edu_junior_ungraduated_f,edu_juniorvocational_graduated_m,edu_juniorvocational_graduated_f,edu_juniorvocational_ungraduated_m,edu_juniorvocational_ungraduated_f,edu_primary_graduated_m,edu_primary_graduated_f,edu_primary_ungraduated_m,edu_primary_ungraduated_f,edu_selftaughtl_m,edu_selftaughtl_f,edu_illiterate_m,edu_illiterate_f
105,臺北市大同區,保安里,3802,18,9,7,6,151,103,30,21,405,426,133,119,118,130,22,15,118,88,9,2,166,161,49,42,232,286,62,49,8,5,124,131,28,31,4,11,3,3,136,259,19,33,1,5,6,18
105,臺北市萬華區,福星里,5008,25,15,9,11,167,129,36,19,542,565,142,130,111,169,25,26,146,125,10,3,240,215,77,52,330,376,87,76,6,8,199,280,54,46,9,6,2,3,139,300,14,32,3,9,4,36
105,臺北市萬華區,萬壽里,3159,10,7,8,3,125,92,17,10,347,386,88,66,95,93,18,12,87,82,6,3,157,187,31,50,199,229,48,32,6,2,119,190,37,21,3,4,3,0,75,158,15,14,2,7,3,12
105,臺北市萬華區,西門里,3482,17,18,11,9,159,115,31,28,410,445,86,94,96,126,13,24,115,98,10,6,130,157,43,52,182,269,54,35,1,8,108,173,26,17,7,7,1,2,84,173,7,17,2,1,1,14
105,臺北市萬華區,新起里,6010,40,22,14,1,290,220,58,37,686,864,181,154,146,196,26,25,185,162,18,1,217,259,69,82,339,402,96,64,8,7,185,275,38,37,11,6,3,2,159,333,23,34,4,8,3,20
105,臺北市萬華區,菜園里,5574,16,3,7,4,209,112,50,26,568,635,173,146,150,187,38,27,157,115,8,6,218,201,76,59,411,444,103,76,8,8,279,273,53,31,8,4,4,3,212,373,11,33,3,11,5,30
105,臺北市萬華區,青山里,5330,15,8,4,2,125,82,35,16,513,499,161,137,129,135,27,24,154,103,9,4,241,237,73,57,380,391,117,74,5,8,270,316,72,47,5,5,5,0,257,422,26,53,1,16,8,62
105,臺北市萬華區,富民里,4658,14,6,8,3,138,100,27,33,467,441,119,120,111,139,27,24,142,113,11,6,158,187,51,63,329,334,90,71,5,14,221,257,55,29,9,14,3,2,229,373,26,44,4,4,1,36
105,臺北市萬華區,福音里,3453,10,9,3,0,137,96,37,22,392,446,93,94,93,94,19,12,112,81,9,5,138,115,45,41,229,285,56,37,6,11,140,160,20,21,5,5,2,0,100,215,8,18,1,12,6,13
105,臺北市萬華區,仁德里,4489,35,10,15,4,231,168,45,32,568,653,132,143,131,130,31,14,155,127,12,8,160,165,48,58,244,301,56,37,8,5,117,175,32,33,7,4,1,1,105,235,6,18,4,4,3,18
105,臺北市萬華區,富福里,5775,17,5,8,2,179,113,32,22,583,537,150,131,117,125,28,19,219,116,18,5,309,177,99,62,467,411,141,72,7,9,396,245,93,57,10,10,3,0,288,320,52,37,15,15,16,38
105,臺北市萬華區,頂碩里,6793,13,10,7,7,278,155,39,38,696,754,205,183,182,203,31,28,223,147,10,7,240,259,101,66,516,499,152,93,2,12,310,294,40,47,3,5,2,1,295,464,30,59,1,18,12,56
105,臺北市萬華區,雙園里,4224,16,8,11,1,165,106,40,25,416,486,144,105,113,149,18,19,132,105,19,4,142,141,72,55,318,351,78,54,7,1,184,185,23,20,8,3,0,2,155,252,20,19,3,17,5,27
105,臺北市萬華區,新忠里,3234,31,7,7,1,156,110,24,20,414,369,96,79,80,106,14,13,132,97,6,6,104,163,40,34,171,200,40,40,3,9,111,151,20,19,5,4,0,1,69,203,11,18,3,11,2,34
105,臺北市萬華區,新和里,7914,50,17,10,11,348,222,95,63,1068,1015,266,240,251,284,35,40,299,248,19,14,298,329,118,115,388,593,113,88,9,19,196,267,43,43,6,7,0,2,120,404,20,49,6,30,7,49
105,臺北市萬華區,糖廍里,5081,15,8,8,4,185,126,35,27,546,575,156,147,145,163,33,21,115,123,6,7,210,180,87,59,395,346,82,61,4,8,209,227,52,28,6,7,0,1,199,386,14,29,2,6,7,31
105,臺北市萬華區,和平里,6421,9,4,13,3,183,108,42,34,552,626,170,177,142,190,39,24,158,95,15,8,241,194,96,77,502,505,130,89,17,18,402,320,62,52,7,4,6,0,339,560,31,67,6,24,10,70
105,臺北市萬華區,綠堤里,4099,4,3,9,0,63,36,21,10,304,340,134,126,76,106,25,19,63,79,11,4,193,157,97,51,306,336,106,78,9,15,267,220,51,43,5,6,0,0,212,360,28,51,7,9,6,53
105,臺北市萬華區,華江里,7893,16,5,9,3,199,112,62,42,799,847,233,228,222,249,43,41,239,173,10,11,320,325,123,100,535,561,172,93,8,22,409,462,73,45,12,14,2,2,308,583,18,63,3,12,12,73
105,臺北市萬華區,柳鄉里,4959,9,1,5,1,98,50,33,14,409,432,141,110,142,112,26,35,111,86,14,8,253,194,85,43,389,369,136,85,9,6,283,264,46,43,13,9,7,3,270,460,29,53,5,6,4,58
105,臺北市萬華區,日善里,3396,8,6,3,2,105,72,35,24,326,377,103,96,97,122,15,14,91,67,5,8,115,83,53,43,261,299,76,48,5,11,162,139,35,27,3,3,0,2,135,227,17,26,3,7,8,32
105,臺北市萬華區,新安里,5756,18,6,6,1,133,116,38,26,528,556,161,161,165,170,28,33,162,119,6,8,258,214,82,72,431,413,129,100,12,10,276,292,62,45,2,2,2,2,272,439,35,44,8,32,9,72
105,臺北市萬華區,忠德里,3963,8,5,4,2,116,60,22,21,387,407,140,113,105,161,26,15,109,81,9,7,163,153,67,52,307,286,71,54,6,11,179,177,25,27,3,5,3,0,171,287,19,30,2,20,6,41
105,臺北市萬華區,孝德里,3068,6,2,5,5,83,40,18,18,279,304,90,88,73,100,11,18,94,53,9,2,108,113,38,33,235,247,75,39,3,9,180,136,24,19,3,5,0,0,159,261,9,26,4,9,6,29
105,臺北市萬華區,和德里,6591,18,4,7,2,154,105,40,38,459,594,245,210,157,156,36,38,163,117,15,10,271,203,98,96,516,484,211,138,5,17,399,389,69,62,5,6,1,1,310,494,38,66,11,22,18,93
105,臺北市萬華區,錦德里,5085,10,6,7,1,119,95,29,26,447,525,154,138,154,195,29,35,127,105,12,11,203,153,82,54,416,408,107,78,9,8,256,213,44,40,8,5,2,0,220,425,19,44,1,23,6,36
105,臺北市萬華區,全德里,3954,15,9,9,7,172,96,37,21,405,464,138,123,112,140,21,20,118,94,10,5,138,122,54,38,255,299,74,53,5,6,168,154,40,28,0,8,2,0,134,281,13,23,2,17,3,21
105,臺北市萬華區,保德里,3090,19,5,6,1,118,69,27,14,349,370,106,101,81,114,20,9,100,73,10,4,120,98,40,36,211,232,46,29,4,5,116,139,17,18,5,5,0,1,110,218,9,16,1,2,2,14
105,臺北市萬華區,銘德里,4331,12,4,4,1,126,76,34,25,390,448,126,125,127,139,24,19,130,100,8,8,176,145,67,50,327,378,80,58,5,7,208,224,25,33,3,3,1,1,182,342,14,32,3,16,3,22
105,臺北市萬華區,榮德里,3343,9,1,6,1,79,52,18,15,300,303,89,73,90,115,21,19,95,54,4,2,106,83,40,29,250,248,85,60,3,5,213,165,26,22,3,6,1,1,201,318,20,28,5,15,10,54
105,臺北市萬華區,壽德里,4758,22,6,6,2,193,124,38,40,474,580,147,169,136,160,29,16,148,122,6,7,198,132,77,53,345,374,86,70,4,10,198,162,34,26,2,5,1,2,156,309,17,31,0,12,2,27
105,臺北市萬華區,興德里,4351,9,2,2,4,107,69,26,19,400,427,125,131,93,136,31,27,136,79,14,10,180,157,62,48,333,334,123,60,8,6,249,226,37,40,5,7,0,0,189,333,13,42,3,13,2,34
105,臺北市萬華區,華中里,5730,22,11,8,2,159,108,42,23,540,627,168,172,149,200,28,23,158,126,13,9,210,168,85,79,458,427,111,77,4,17,238,252,35,35,9,6,1,1,271,505,17,49,5,25,7,50
105,臺北市萬華區,日祥里,5127,28,12,16,4,166,109,40,32,528,532,167,128,155,166,43,22,149,119,8,5,202,189,77,61,337,380,86,98,9,9,189,222,46,40,4,1,1,2,197,390,20,53,6,16,6,57
105,臺北市萬華區,忠貞里,4587,16,5,6,3,134,78,21,21,419,466,130,126,141,152,32,19,146,126,7,7,211,219,71,53,275,306,89,54,3,5,239,258,32,34,8,5,0,1,201,324,19,44,6,15,6,54
105,臺北市萬華區,凌霄里,3485,5,2,3,4,81,61,16,24,303,334,91,84,96,123,24,17,84,72,8,2,179,146,57,34,243,280,73,55,8,6,179,182,35,34,3,2,0,1,133,275,9,37,4,21,7,48
105,臺北市萬華區,騰雲里,2899,10,3,4,1,126,67,19,19,327,347,107,90,87,93,22,9,101,89,8,5,122,107,44,35,171,228,56,29,5,5,89,108,9,19,2,2,1,0,82,190,5,20,1,15,5,15
105,臺北市文山區,景行里,6302,38,23,17,6,319,238,63,47,749,967,208,185,180,290,35,24,162,175,9,8,206,207,109,101,331,491,100,67,6,13,171,168,29,35,2,7,1,2,140,300,16,26,1,4,1,25
105,臺北市文山區,景東里,6400,42,17,16,17,358,265,67,72,811,994,241,214,167,288,30,11,186,198,12,7,176,219,103,126,317,431,103,66,14,16,122,167,33,24,4,3,0,0,106,266,23,28,2,10,6,22
105,臺北市文山區,景美里,4602,44,20,14,1,278,215,55,52,635,780,168,131,154,177,9,11,143,162,6,2,137,142,63,65,215,299,48,20,2,8,76,131,21,16,2,2,1,0,74,172,9,19,1,6,2,14
105,臺北市文山區,景慶里,5912,41,17,15,11,305,204,46,41,732,867,207,186,165,243,29,17,178,161,8,8,183,213,79,78,358,433,95,53,4,17,164,189,27,19,2,7,1,0,126,303,11,26,2,13,2,26
105,臺北市文山區,景仁里,4154,28,17,16,5,288,198,37,35,556,656,142,135,105,181,17,14,123,129,4,2,110,132,61,62,207,257,47,27,5,8,83,99,22,21,1,1,0,0,81,180,12,22,0,6,3,19
105,臺北市文山區,景華里,5241,57,16,11,11,274,230,53,54,697,811,179,165,163,224,33,19,140,157,12,8,139,187,87,85,249,383,70,43,3,12,91,151,24,18,1,4,0,0,89,227,16,22,2,4,2,18
105,臺北市文山區,萬有里,4997,67,23,19,10,333,221,43,61,688,829,185,150,130,187,20,14,166,148,6,7,129,163,73,95,221,298,60,47,4,9,94,123,17,14,4,3,2,0,74,204,16,15,1,5,1,18
105,臺北市文山區,萬祥里,4104,22,9,11,4,234,174,47,38,547,637,146,127,109,171,17,10,138,130,7,5,122,135,56,50,198,272,62,41,2,13,74,119,14,21,0,5,0,0,94,186,8,19,3,7,3,17
105,臺北市文山區,萬隆里,6512,62,20,23,9,451,307,68,92,886,1126,236,208,169,242,28,16,200,209,9,6,141,199,92,106,285,411,80,59,10,16,113,163,17,27,2,4,1,0,86,242,14,35,3,10,3,26
105,臺北市文山區,萬年里,4911,59,25,16,8,325,241,64,44,660,818,158,143,153,164,15,24,163,154,16,9,150,137,56,67,238,282,50,48,6,2,96,128,22,25,1,5,1,0,67,200,16,28,2,6,1,18
105,臺北市文山區,萬和里,3006,43,17,6,8,171,136,24,34,385,406,99,73,76,110,12,15,92,96,9,5,91,90,46,49,144,192,38,24,3,6,81,92,12,14,1,2,0,1,43,178,10,19,0,14,1,38
105,臺北市文山區,萬盛里,4377,48,29,13,5,309,215,50,48,596,683,134,134,122,162,17,13,128,134,4,6,134,151,44,69,215,265,59,31,4,9,73,117,24,17,4,3,0,0,64,172,8,25,4,15,2,18
105,臺北市文山區,興豐里,4455,45,14,9,8,287,184,47,38,566,701,151,144,114,160,29,19,141,140,4,5,125,140,66,76,223,283,65,42,3,3,101,125,22,23,1,5,1,1,92,177,12,26,2,9,2,24
105,臺北市文山區,興光里,3081,17,12,7,2,171,132,19,27,386,451,100,114,89,119,15,10,75,88,3,4,82,89,44,53,194,213,47,43,2,5,58,99,19,15,0,5,0,0,62,149,10,18,3,11,1,18
105,臺北市文山區,興家里,6839,42,15,17,7,331,209,78,38,893,1033,250,228,216,221,35,33,202,212,12,7,242,242,113,79,429,484,107,71,10,12,164,245,30,39,2,5,0,1,108,269,14,34,1,19,5,35
105,臺北市文山區,興得里,5444,51,12,13,8,267,213,61,55,667,799,192,188,157,182,19,14,169,157,7,6,146,187,73,61,315,374,111,59,5,21,138,198,35,25,2,3,1,2,125,251,15,27,2,6,2,23
105,臺北市文山區,興業里,4965,47,18,20,2,305,227,55,40,714,773,154,159,150,183,24,14,169,163,8,8,140,178,59,56,252,311,67,51,4,7,98,135,15,20,0,0,0,0,71,202,8,24,1,10,2,21
105,臺北市文山區,興安里,5955,70,20,17,10,406,286,69,61,860,968,227,196,172,222,19,14,181,192,9,6,139,199,107,97,228,358,75,38,5,13,92,165,16,24,1,3,0,0,72,238,19,29,0,16,4,12
105,臺北市文山區,興福里,5211,36,11,9,3,285,188,58,42,651,734,182,174,150,209,20,15,169,161,6,6,170,165,94,70,295,387,95,47,8,14,126,153,25,20,1,7,0,0,103,253,13,25,3,6,5,17
105,臺北市文山區,興旺里,7519,41,19,18,8,376,258,94,58,1052,1160,253,211,231,318,37,32,208,257,12,12,224,280,98,96,417,557,129,77,7,23,168,187,31,39,5,4,1,0,123,289,21,39,2,15,2,30
105,臺北市文山區,興泰里,3612,28,15,8,5,182,140,42,34,474,551,120,113,123,144,26,15,114,109,8,6,102,103,44,54,189,257,45,25,1,9,71,96,14,27,1,3,0,0,79,177,6,18,2,7,4,21
105,臺北市文山區,興昌里,6101,70,37,17,16,418,312,69,58,861,1051,233,204,158,247,31,21,169,198,4,12,160,209,79,104,254,326,79,50,3,8,126,132,27,26,4,3,0,0,82,181,10,25,3,6,2,16
105,臺北市文山區,試院里,6252,65,27,19,10,380,263,80,62,863,988,241,220,183,249,20,31,204,200,12,6,154,216,89,96,286,395,77,62,4,9,122,180,20,33,1,1,0,1,88,210,16,25,2,10,3,29
105,臺北市文山區,華興里,8009,79,36,32,17,518,358,83,68,992,1199,312,264,237,283,35,22,236,214,12,15,215,259,128,132,437,525,145,80,7,11,145,209,46,38,5,1,0,1,134,341,26,44,3,15,6,44
105,臺北市文山區,明義里,3941,18,11,11,5,125,74,28,22,276,396,184,206,83,109,24,14,75,72,3,9,120,147,87,61,214,238,154,107,8,12,196,201,55,54,2,0,0,2,150,214,37,64,4,9,17,43
105,臺北市文山區,明興里,6349,47,16,14,9,374,219,61,57,758,931,262,206,199,259,37,22,180,196,12,7,152,182,93,113,344,442,107,74,10,15,165,195,24,21,3,6,0,0,128,295,22,34,2,13,2,41
105,臺北市文山區,木柵里,7983,89,43,32,11,524,341,83,76,1066,1185,283,276,202,326,30,26,247,232,21,5,218,295,116,145,333,511,108,62,6,13,164,235,38,35,1,1,0,0,120,362,25,52,3,7,7,28
105,臺北市文山區,木新里,9358,72,28,22,17,401,288,77,55,1006,1126,357,285,287,317,50,43,262,213,25,10,369,307,147,123,621,662,189,136,8,13,400,332,90,82,0,10,0,2,247,455,43,71,11,21,20,58
105,臺北市文山區,順興里,6825,27,16,22,5,296,209,67,44,798,903,253,235,243,254,41,31,183,175,10,6,210,204,116,126,397,482,125,99,3,12,236,257,38,38,2,8,2,0,178,334,23,51,4,10,9,43
105,臺北市文山區,樟林里,7730,70,19,22,12,451,277,89,63,1008,1154,290,248,279,340,34,32,252,202,15,9,208,261,124,111,400,455,120,82,5,13,162,227,29,42,2,12,0,1,136,362,16,49,4,9,4,30
105,臺北市文山區,樟新里,4963,40,19,14,8,280,200,70,43,651,764,218,190,184,196,21,22,131,143,5,4,155,172,77,100,243,322,61,43,1,8,95,114,19,23,1,4,1,0,81,184,11,20,4,7,2,12
105,臺北市文山區,樟腳里,5092,32,23,10,4,253,195,51,47,619,721,218,204,119,180,24,17,133,138,9,1,157,126,94,84,324,350,74,39,4,6,149,186,32,28,0,4,1,0,115,223,22,33,4,7,1,31
105,臺北市文山區,萬芳里,7239,63,29,15,7,431,316,77,69,896,1096,268,262,219,286,21,33,198,215,16,9,195,262,115,116,375,478,139,87,3,4,155,202,39,42,3,5,1,1,115,279,12,32,3,8,4,38
105,臺北市文山區,博嘉里,5220,43,16,15,8,288,223,48,38,614,757,197,176,133,181,28,18,142,153,10,2,134,144,77,69,304,352,106,54,5,8,163,168,25,35,2,3,1,1,129,243,15,34,3,7,3,45
105,臺北市文山區,萬興里,7460,170,66,31,14,517,439,85,77,938,1083,298,280,162,266,28,21,190,168,11,4,192,212,156,129,318,419,113,66,3,13,179,182,37,35,1,3,0,1,145,284,27,41,1,5,5,45
105,臺北市文山區,指南里,3487,57,26,16,10,192,167,38,31,370,404,124,99,76,109,19,16,74,66,7,2,109,96,69,39,207,211,80,51,1,9,162,102,25,17,1,1,0,0,141,143,18,25,7,9,14,47
105,臺北市文山區,老泉里,827,1,1,2,0,6,7,1,3,50,67,23,27,17,25,5,5,13,11,1,1,18,16,18,10,82,71,33,21,0,6,52,38,13,8,3,0,0,0,67,59,13,8,0,6,2,17
105,臺北市文山區,忠順里,3750,45,17,6,2,264,152,44,34,511,566,160,116,107,159,10,19,101,111,8,3,100,143,59,65,153,245,51,27,4,6,63,109,21,18,2,4,0,0,54,141,9,17,2,5,1,16
105,臺北市文山區,萬美里,6736,62,24,17,11,387,289,73,42,893,959,245,254,165,246,38,23,171,221,11,9,222,273,119,79,361,473,121,70,3,12,162,191,44,41,2,5,1,1,85,230,24,35,3,10,5,24
105,臺北市文山區,政大里,6389,121,64,37,24,542,429,69,78,933,1103,241,243,165,238,20,18,167,200,6,6,126,171,147,154,194,280,68,48,6,12,62,96,34,34,2,2,1,0,54,122,20,25,1,5,2,19
105,臺北市文山區,樟文里,5559,24,17,12,7,273,171,74,42,672,761,208,185,221,226,31,24,131,147,10,8,156,161,105,111,314,397,106,55,4,11,153,198,41,19,1,6,1,2,132,253,19,33,3,11,1,22
105,臺北市文山區,興邦里,4466,37,11,9,4,248,187,54,41,566,709,151,144,147,201,23,24,138,171,5,3,111,139,62,68,235,286,57,46,5,6,98,121,18,19,1,0,0,0,75,190,15,19,1,7,3,11
105,臺北市文山區,樟樹里,4416,26,10,12,7,205,153,39,28,508,570,176,157,135,174,18,23,128,126,5,3,153,122,61,75,266,339,87,48,8,5,122,166,24,25,1,1,0,0,99,232,14,28,1,6,1,29
105,臺北市南港區,南港里,5742,20,5,11,2,205,130,40,25,623,706,206,176,185,211,39,25,177,152,13,6,215,163,102,81,449,401,139,71,7,10,252,180,50,29,2,2,0,2,186,345,22,33,5,4,3,32
105,臺北市南港區,中南里,3423,8,2,6,2,83,62,24,11,342,350,107,91,109,129,20,18,81,72,10,4,126,111,43,44,256,280,77,63,6,12,180,126,30,24,2,0,0,1,153,270,13,27,2,11,6,29
105,臺北市南港區,新富里,3685,15,6,3,3,138,86,30,15,392,464,138,102,113,145,16,21,110,86,3,3,102,106,61,37,300,275,89,50,3,9,133,126,19,17,1,1,0,0,141,258,9,21,2,8,4,24
105,臺北市南港區,三重里,6202,57,21,12,19,467,337,61,50,833,1030,202,165,148,209,35,16,163,176,9,8,151,176,90,90,286,339,83,58,11,7,163,167,44,44,1,3,0,1,115,269,16,23,4,9,3,31
105,臺北市南港區,東新里,6621,21,9,8,7,228,142,43,42,699,767,223,191,183,248,48,34,171,151,9,6,202,186,88,94,472,514,160,96,12,26,279,280,58,45,1,0,0,0,275,459,23,35,4,15,6,61
105,臺北市南港區,新光里,3450,14,3,4,2,139,101,21,17,395,440,129,108,117,131,17,13,89,111,4,3,122,97,48,41,209,253,65,51,3,7,115,130,17,23,0,3,0,0,105,240,7,18,2,12,1,23
105,臺北市南港區,東明里,4218,30,10,20,4,255,170,45,30,529,645,145,125,126,168,23,14,145,120,10,4,111,116,47,62,237,269,68,50,11,13,115,119,24,21,3,2,0,0,96,192,9,12,0,3,1,19
105,臺北市南港區,西新里,4357,10,3,7,2,134,97,35,20,442,558,143,155,148,137,35,18,102,95,4,7,117,103,55,49,357,326,102,71,2,15,171,165,39,26,3,1,1,0,194,335,14,20,4,8,2,25
105,臺北市南港區,玉成里,4425,15,6,12,4,166,94,36,24,464,566,147,134,143,162,27,20,154,122,6,10,150,138,51,52,293,346,105,59,4,14,152,173,32,36,5,3,0,0,140,278,19,26,4,8,4,21
105,臺北市南港區,合成里,6352,25,12,14,6,273,186,58,32,763,868,179,171,200,225,30,22,181,166,9,11,198,183,71,92,428,498,123,73,7,20,185,237,41,43,2,2,1,0,210,395,15,33,0,5,6,53
105,臺北市南港區,成福里,6967,26,6,14,5,288,208,62,49,805,982,210,208,231,225,49,42,203,192,19,12,251,238,89,74,453,490,130,99,10,13,211,238,45,37,3,3,1,0,205,420,20,47,4,9,3,38
105,臺北市南港區,萬福里,3942,17,8,8,6,198,126,41,31,511,548,112,125,120,141,18,11,130,128,3,8,115,124,40,37,263,300,39,45,3,5,98,126,25,18,1,0,1,1,101,227,7,30,1,13,2,30
105,臺北市南港區,鴻福里,4228,18,6,5,4,208,139,31,23,524,586,110,141,125,149,15,11,139,122,10,5,111,131,45,51,276,351,61,47,4,12,139,130,25,27,1,1,0,1,131,238,10,25,1,4,0,35
105,臺北市南港區,百福里,4944,15,3,9,3,170,120,41,38,492,616,155,154,181,191,28,24,152,130,8,3,180,141,72,55,348,387,122,64,2,8,176,195,40,30,5,6,1,1,163,318,10,38,0,12,3,34
105,臺北市南港區,聯成里,4707,15,3,8,3,206,104,44,27,568,632,155,164,138,161,30,29,157,112,9,6,143,163,54,53,279,351,99,59,4,8,155,155,23,30,2,2,0,1,159,286,13,32,3,18,5,39
105,臺北市南港區,舊莊里,8384,31,14,19,9,244,158,59,46,749,915,274,265,244,273,62,55,166,192,12,6,242,226,118,115,689,682,238,154,8,31,429,365,95,60,1,1,1,0,356,564,32,61,11,17,15,80
105,臺北市南港區,中研里,8447,207,80,24,14,423,301,80,68,1031,1203,270,255,252,280,63,40,235,231,10,13,203,229,113,93,494,552,114,85,12,23,251,264,41,40,5,6,0,1,224,472,17,46,4,19,8,51
105,臺北市南港區,九如里,5804,50,20,20,8,207,137,39,35,632,700,198,170,178,195,39,27,192,150,8,13,189,189,66,50,376,419,136,84,5,13,243,234,55,43,3,4,1,0,202,334,26,38,4,11,8,53
105,臺北市南港區,仁福里,5132,20,4,9,8,236,150,43,34,640,624,188,167,172,218,25,21,165,165,8,7,200,168,78,84,290,426,108,66,4,10,137,146,40,27,3,2,0,1,113,249,10,23,4,6,2,31
105,臺北市南港區,重陽里,4646,39,20,15,6,377,258,40,47,660,787,147,153,119,164,29,29,104,163,7,11,109,133,70,81,195,266,70,41,1,9,92,105,21,20,1,1,2,0,67,139,12,19,3,5,2,7
105,臺北市內湖區,西湖里,6755,31,15,17,5,329,207,73,49,867,960,241,207,182,228,42,35,210,250,14,11,202,195,82,66,399,514,107,57,10,22,171,231,30,36,9,11,2,1,189,353,17,31,2,11,1,33
105,臺北市內湖區,西康里,8586,58,24,28,9,520,387,79,63,1189,1351,337,301,214,290,41,35,290,314,19,14,218,273,111,118,412,538,114,81,14,22,201,232,43,61,5,5,0,0,123,338,21,42,1,12,7,31
105,臺北市內湖區,西安里,6090,30,14,14,6,351,224,75,60,908,987,195,212,161,200,24,9,237,233,11,12,172,210,78,77,268,452,77,48,8,7,110,160,28,22,2,2,1,0,102,249,5,16,2,5,4,22
105,臺北市內湖區,港墘里,5477,23,8,16,2,287,192,62,45,754,889,188,180,146,198,15,20,176,222,10,9,147,175,85,95,258,364,85,43,4,12,129,135,29,27,5,7,1,0,115,242,13,21,0,2,3,38
105,臺北市內湖區,港都里,4955,22,10,6,6,286,184,44,31,664,783,198,167,124,179,20,20,171,184,12,8,139,155,75,74,219,342,73,54,2,11,101,142,26,16,3,2,0,0,108,228,12,24,0,6,4,20
105,臺北市內湖區,港富里,8612,33,13,24,10,411,270,91,81,1102,1245,322,300,203,326,50,32,291,299,8,12,264,292,114,126,484,592,142,84,7,22,223,299,51,58,10,3,1,0,168,419,26,42,2,12,3,45
105,臺北市內湖區,港華里,8024,40,16,18,11,436,283,82,58,1124,1325,284,242,209,310,26,38,250,263,18,12,209,237,118,121,436,570,108,68,12,19,184,218,29,36,6,5,1,1,171,323,16,34,2,3,4,48
105,臺北市內湖區,內湖里,5430,29,9,8,3,317,212,68,45,703,811,194,194,112,190,15,17,173,226,14,14,149,209,68,82,282,384,68,61,8,11,121,172,22,24,1,5,1,0,95,241,14,23,4,12,3,16
105,臺北市內湖區,湖濱里,7454,72,22,21,14,461,311,72,63,1095,1249,273,278,187,282,29,20,268,348,10,4,177,212,116,106,310,459,72,49,7,12,136,195,40,37,2,8,0,0,91,256,17,38,2,4,4,25
105,臺北市內湖區,紫星里,7310,29,8,14,6,348,217,64,59,987,1091,266,230,203,244,27,24,257,239,14,6,222,233,91,89,407,569,111,68,6,19,209,256,40,35,4,11,3,2,146,342,21,43,3,8,6,33
105,臺北市內湖區,大湖里,5039,29,13,16,8,318,225,58,39,762,926,197,195,118,163,18,17,180,223,5,6,158,162,62,70,175,300,62,34,10,8,62,118,24,19,3,4,0,0,69,133,12,19,1,3,5,10
105,臺北市內湖區,金龍里,4936,15,7,6,3,203,135,41,38,643,656,174,144,143,147,22,23,188,167,9,11,166,190,59,47,327,385,90,41,8,10,153,183,22,21,1,7,1,2,135,254,8,19,1,5,5,21
105,臺北市內湖區,金瑞里,6083,21,11,12,8,267,204,52,41,783,922,201,163,174,218,28,31,230,205,6,5,199,200,85,94,318,445,106,56,7,16,157,238,33,27,0,3,0,0,148,281,14,38,2,7,4,23
105,臺北市內湖區,碧山里,6344,30,8,9,6,263,196,67,40,814,898,235,211,166,203,33,21,204,222,9,13,177,191,90,90,373,492,115,64,8,13,229,244,44,38,2,5,3,2,145,280,15,36,2,5,3,30
105,臺北市內湖區,紫雲里,5362,23,10,11,7,241,160,41,37,649,708,192,183,146,221,16,23,181,175,6,5,192,176,107,86,345,374,89,56,10,13,154,167,23,32,6,11,1,0,107,275,11,30,2,15,4,41
