the_geom,people_age_018_f,people_age_023_f,people_age_023_m,people_age_022_f,people_age_022_m,people_age_021_f,people_age_021_m,people_age_020_f,people_age_020_m,people_age_019_f,people_age_019_m,cartodb_id,people_age_018_m,people_age_017_f,people_age_017_m,people_age_016_f,people_age_016_m,people_age_015_f,people_age_015_m,people_total_f,people_total_m,people_total,village,site_id
,8,15,8,14,20,19,15,22,12,18,10,178,9,14,13,12,9,16,13,1866,1631,3497,板溪里,中正區
,28,27,30,39,40,24,38,34,28,31,24,2,21,25,19,37,34,28,19,2896,2702,5598,莊敬里,松山區
,38,43,40,46,53,46,40,50,49,48,51,3,49,43,47,47,68,46,44,4463,3869,8332,東榮里,松山區
,27,31,40,33,33,27,42,31,26,41,40,4,41,43,19,36,44,36,32,3876,3294,7170,三民里,松山區
,17,21,37,22,24,23,27,20,27,26,22,5,21,19,21,23,26,26,28,2536,2284,4820,新益里,松山區
,35,24,21,25,29,25,35,36,31,25,25,6,20,23,28,27,28,30,30,2937,2513,5450,富錦里,松山區
,17,25,28,21,21,28,21,23,42,28,37,7,21,23,33,26,24,22,25,2724,2436,5160,新東里,松山區
,15,20,13,31,33,33,15,21,27,27,27,8,24,25,28,23,24,17,18,2720,2114,4834,富泰里,松山區
,24,13,30,21,23,39,25,16,24,31,25,9,21,25,24,30,30,33,47,2505,2284,4789,介壽里,松山區
,19,15,22,22,18,13,23,24,31,26,25,10,30,24,34,35,26,18,25,2447,2156,4603,精忠里,松山區
,45,46,48,42,47,43,46,54,52,44,34,11,46,43,33,37,27,36,46,3940,3480,7420,東光里,松山區
,68,38,41,46,42,43,47,48,50,57,63,12,61,62,68,49,86,76,74,5923,5226,11149,龍田里,松山區
,19,15,17,12,12,21,26,16,18,25,21,13,12,16,21,18,18,16,23,1563,1379,2942,東昌里,松山區
,14,16,22,16,32,17,23,26,24,18,16,14,23,22,29,28,32,28,25,2484,2165,4649,東勢里,松山區
,29,33,45,29,31,27,36,28,35,39,46,15,40,52,38,36,37,36,47,3565,3176,6741,中華里,松山區
,45,61,40,29,42,58,54,43,54,52,50,16,39,34,30,39,63,32,37,4829,4189,9018,民有里,松山區
,30,39,40,34,31,42,33,38,50,20,29,17,39,25,44,23,25,28,22,3504,3145,6649,民福里,松山區
,29,43,37,34,44,35,56,46,44,49,39,18,44,31,38,31,42,28,31,4091,4082,8173,慈祐里,松山區
,30,46,53,53,45,50,52,47,51,47,54,19,36,38,47,50,44,34,35,4514,4116,8630,安平里,松山區
,35,29,38,28,44,33,44,31,44,33,40,20,34,42,32,36,37,30,29,2975,2797,5772,鵬程里,松山區
,42,46,60,47,58,56,46,59,85,70,51,21,78,50,66,50,68,49,63,5341,4849,10190,自強里,松山區
,47,46,59,40,58,60,52,59,54,44,35,22,41,48,48,32,47,39,40,4656,4090,8746,吉祥里,松山區
,44,55,50,49,56,41,59,62,66,46,50,23,40,29,40,43,43,52,40,4471,3897,8368,新聚里,松山區
,27,44,48,35,35,30,45,36,34,46,36,24,30,46,34,40,29,29,40,3565,3205,6770,復盛里,松山區
,54,50,60,47,48,58,47,48,56,55,63,25,54,57,69,79,86,80,76,5730,5057,10787,中正里,松山區
,19,21,27,17,21,14,27,16,27,26,22,26,19,20,26,29,33,36,30,2437,2137,4574,中崙里,松山區
,23,11,22,18,13,19,12,21,15,19,20,27,17,15,24,23,19,13,25,1984,1806,3790,美仁里,松山區
,15,27,18,18,23,19,43,19,23,20,30,28,30,21,31,21,29,27,20,2255,2039,4294,吉仁里,松山區
,36,43,32,29,35,30,42,28,44,47,36,29,40,38,42,44,44,39,42,3922,3574,7496,敦化里,松山區
,18,7,18,10,15,19,24,16,16,15,9,30,21,26,15,20,23,21,22,1804,1647,3451,復源里,松山區
,20,17,30,26,23,17,24,18,28,35,36,31,31,33,18,26,30,21,38,2540,2324,4864,復建里,松山區
,34,26,38,34,35,33,39,34,30,30,36,32,32,30,32,37,35,36,32,3611,3037,6648,復勢里,松山區
,12,17,15,8,11,17,20,15,19,19,14,33,20,9,18,15,22,17,12,1511,1289,2800,福成里,松山區
,14,20,23,23,14,16,18,19,18,18,22,34,23,12,16,15,25,12,14,1982,1728,3710,松基里,松山區
,20,34,36,24,24,27,27,30,28,27,34,35,17,20,16,15,17,24,20,2956,3121,6077,西村里,信義區
,33,17,13,25,24,21,30,21,29,22,18,36,31,22,28,24,19,38,25,2675,2224,4899,正和里,信義區
,16,13,10,11,15,14,11,16,15,14,20,37,16,17,13,7,13,10,16,1637,1390,3027,興隆里,信義區
,17,16,15,14,11,25,21,14,9,17,10,38,13,13,18,14,22,17,15,2051,1650,3701,中興里,信義區
,21,21,22,18,15,23,16,25,21,11,19,39,23,13,25,18,28,17,18,1921,1688,3609,新仁里,信義區
,26,35,38,30,39,36,30,32,29,31,37,40,28,21,40,23,31,30,36,3215,2857,6072,興雅里,信義區
,23,27,29,19,30,27,38,35,30,22,30,41,29,22,25,26,19,19,23,2928,2522,5450,敦厚里,信義區
,33,36,52,47,42,47,50,41,54,39,54,42,40,38,41,35,54,47,49,4490,3926,8416,廣居里,信義區
,49,57,53,49,73,50,55,54,51,69,57,43,47,48,64,53,74,56,65,5882,5323,11205,安康里,信義區
,14,22,20,17,28,16,23,17,17,26,27,44,29,21,31,22,31,29,20,2060,1954,4014,六藝里,信義區
,22,31,26,25,27,23,32,33,33,33,28,45,24,22,27,27,29,20,25,2637,2559,5196,雅祥里,信義區
,13,28,34,18,35,14,23,28,22,18,21,46,18,14,20,11,21,16,15,2031,1903,3934,五常里,信義區
,18,33,29,25,31,23,38,23,27,29,33,47,24,29,30,17,25,23,28,2753,2459,5212,五全里,信義區
,23,36,40,28,20,15,28,26,16,26,22,48,21,11,17,19,25,19,20,2088,2161,4249,永吉里,信義區
,23,30,29,33,27,24,26,25,21,22,19,49,20,16,25,22,26,17,19,2230,2108,4338,長春里,信義區
,26,27,41,32,42,35,41,39,36,34,32,50,35,21,28,31,23,21,29,2976,2843,5819,四育里,信義區
,19,34,35,36,43,45,30,38,36,34,18,51,32,27,24,19,20,18,18,2869,2658,5527,四維里,信義區
,29,26,22,29,36,29,21,24,30,36,39,52,33,15,20,18,24,19,21,2667,2502,5169,永春里,信義區
,16,18,22,26,27,19,27,37,20,13,32,53,31,24,23,24,30,31,25,2451,2131,4582,富台里,信義區
,46,35,29,44,35,48,56,56,56,40,54,54,42,27,36,56,60,36,51,4278,3922,8200,國業里,信義區
,17,14,17,18,20,10,14,13,17,14,14,55,7,10,17,9,10,5,10,1206,1157,2363,松隆里,信義區
,41,36,37,41,36,33,35,28,39,38,37,56,33,41,33,32,38,36,40,3829,3425,7254,松友里,信義區
,25,27,38,25,28,28,26,22,28,25,31,57,17,18,19,25,17,17,22,2632,2468,5100,松光里,信義區
,20,30,25,26,28,27,35,21,27,23,33,58,24,15,17,17,28,20,24,2424,2263,4687,中坡里,信義區
,37,65,56,50,40,48,61,49,53,45,57,59,54,33,44,35,45,37,48,4335,4140,8475,中行里,信義區
,25,27,35,33,38,33,38,33,35,33,31,60,28,29,30,28,30,29,29,3244,3104,6348,大道里,信義區
,21,20,19,22,25,20,21,22,25,18,25,61,18,18,17,28,23,17,25,2182,2002,4184,大仁里,信義區
,28,38,30,28,23,27,28,21,26,28,26,62,31,25,33,33,26,23,31,2871,2510,5381,景新里,信義區
,31,44,57,44,58,36,45,32,36,44,42,63,34,37,43,33,42,26,34,3549,3310,6859,惠安里,信義區
,50,63,45,44,66,53,53,44,65,46,44,64,50,46,45,38,55,49,33,4793,4464,9257,三張里,信義區
,25,32,36,33,28,31,35,35,26,41,22,65,21,30,25,24,28,22,33,2892,2556,5448,三犁里,信義區
,41,34,44,50,32,37,48,36,54,37,38,66,41,32,36,28,37,28,29,3695,3362,7057,六合里,信義區
,37,57,43,51,54,44,54,35,46,51,43,67,45,33,44,32,52,42,46,4320,3941,8261,泰和里,信義區
,21,29,35,27,32,20,23,26,40,28,30,68,24,22,14,29,17,24,24,2514,2272,4786,景聯里,信義區
,12,21,21,15,21,25,23,16,21,25,17,69,17,13,24,17,23,19,20,2162,2080,4242,景勤里,信義區
,25,49,41,36,32,42,45,46,55,43,41,70,39,23,44,38,42,39,37,3881,3568,7449,雙和里,信義區
,19,14,20,10,16,18,23,14,24,21,16,71,14,11,19,13,9,8,12,1770,1538,3308,嘉興里,信義區
,12,23,32,21,21,27,29,19,22,24,16,72,27,20,18,17,21,7,12,2238,2090,4328,黎順里,信義區
,45,41,40,33,44,50,33,33,45,46,42,73,26,21,35,42,34,22,34,3894,3514,7408,黎平里,信義區
,25,25,23,18,26,23,27,26,24,22,21,74,25,19,20,29,24,14,11,2639,2359,4998,黎忠里,信義區
,11,9,9,11,8,11,11,7,6,10,12,75,13,7,4,7,8,7,9,1091,1079,2170,黎安里,信義區
,25,32,27,28,37,29,27,26,28,28,20,76,29,26,33,27,34,32,27,3205,2761,5966,德安里,大安區
,40,25,20,31,24,31,32,32,26,31,32,77,35,31,42,25,30,38,47,3071,2750,5821,仁慈里,大安區
,46,23,39,35,36,34,46,45,52,48,57,78,48,50,57,46,60,35,54,3788,3636,7424,和安里,大安區
,45,47,37,45,34,35,48,56,40,44,44,79,34,43,42,39,56,49,51,4512,3886,8398,民炤里,大安區
,30,25,19,24,32,20,26,27,28,16,21,80,26,24,19,26,29,30,26,3077,2483,5560,仁愛里,大安區
,26,26,33,27,34,26,43,26,33,31,27,81,28,28,29,39,27,31,27,3169,2844,6013,義村里,大安區
,33,29,47,39,43,35,33,32,46,38,43,82,27,31,42,49,35,40,34,3724,3347,7071,民輝里,大安區
,14,16,17,13,18,15,18,22,12,13,20,83,15,15,13,16,16,12,13,1672,1511,3183,昌隆里,大安區
,17,23,27,13,18,22,17,29,24,21,14,84,23,13,20,27,24,34,13,2326,1935,4261,誠安里,大安區
,31,36,29,37,38,33,34,50,40,37,43,85,25,26,38,32,36,30,41,4323,3587,7910,光武里,大安區
,32,28,24,23,28,36,27,30,30,28,35,86,36,23,39,44,38,41,48,3224,2835,6059,龍坡里,大安區
,18,33,16,30,22,28,19,22,25,35,24,87,20,22,39,35,36,30,23,2739,2346,5085,龍泉里,大安區
,24,31,28,25,22,16,23,32,17,18,29,88,17,23,20,23,24,15,20,2285,2048,4333,古風里,大安區
,33,44,25,34,42,36,40,40,35,40,50,89,49,37,39,43,47,45,41,4000,3399,7399,古莊里,大安區
,37,29,36,30,39,44,27,42,54,30,47,90,40,41,41,36,58,48,32,4198,4213,8411,龍安里,大安區
,38,27,34,28,22,34,35,33,39,38,22,91,41,35,34,45,34,34,45,3454,3027,6481,錦安里,大安區
,36,30,27,37,35,40,42,29,31,48,41,92,38,37,43,45,41,47,40,3751,3169,6920,福住里,大安區
,27,20,15,18,19,24,15,22,20,18,26,93,17,23,22,22,18,26,27,2100,1891,3991,永康里,大安區
,19,12,16,15,24,22,14,15,15,17,24,94,24,18,17,23,32,26,26,1984,1841,3825,光明里,大安區
,17,15,11,14,13,12,17,18,20,19,28,95,23,31,20,31,22,23,31,2012,1851,3863,錦泰里,大安區
,30,34,28,28,21,28,42,38,28,36,31,96,36,29,32,33,36,33,37,3233,2884,6117,錦華里,大安區
,50,29,44,39,50,38,36,42,42,41,35,97,32,39,42,26,35,31,30,3806,3336,7142,龍圖里,大安區
,34,34,38,35,47,30,42,44,46,33,52,98,51,40,39,59,41,45,50,3833,3421,7254,新龍里,大安區
,17,17,22,16,25,22,31,21,23,26,21,99,22,12,12,28,28,13,8,1919,1749,3668,龍陣里,大安區
,30,36,42,25,36,26,29,30,29,28,27,100,27,26,25,30,27,20,30,2737,2338,5075,龍雲里,大安區
,43,29,46,35,42,38,39,41,48,26,51,101,40,28,33,55,59,39,50,3863,3360,7223,龍生里,大安區
,20,21,29,25,32,27,36,21,35,24,26,102,32,30,26,28,36,24,36,2903,2568,5471,住安里,大安區
,28,20,48,30,30,23,40,39,26,35,35,103,38,24,31,27,25,20,44,2993,2551,5544,義安里,大安區
,25,35,36,43,25,30,39,35,36,44,33,104,34,29,34,31,28,22,33,3341,3038,6379,通化里,大安區
,28,28,22,29,45,29,41,33,31,31,36,105,32,29,20,26,29,18,25,3091,2783,5874,通安里,大安區
,14,24,19,21,34,25,26,29,25,20,18,106,28,21,23,21,16,19,29,2288,2042,4330,臨江里,大安區
,26,29,29,28,29,24,29,22,23,20,24,107,37,19,21,25,31,16,26,2440,2175,4615,法治里,大安區
,16,24,25,24,20,25,20,15,15,22,27,108,18,19,21,20,24,19,22,2457,2100,4557,全安里,大安區
,32,37,26,43,36,39,30,39,33,25,32,109,35,31,34,27,30,21,33,3358,2791,6149,群賢里,大安區
,40,39,47,40,49,45,37,40,46,27,43,110,42,33,49,47,45,31,43,3928,3397,7325,群英里,大安區
,20,16,24,13,26,30,25,21,24,18,15,111,19,17,21,21,16,13,14,2117,1743,3860,虎嘯里,大安區
,17,3,4,9,11,8,12,6,7,10,14,112,7,9,15,7,14,6,12,1132,977,2109,臥龍里,大安區
,49,45,34,60,54,50,48,59,62,52,54,113,65,57,63,62,63,68,65,5464,4888,10352,龍淵里,大安區
,17,18,23,19,24,28,28,17,24,34,20,114,22,28,22,30,29,32,44,2498,2180,4678,龍門里,大安區
,47,42,53,51,45,55,40,52,44,39,49,115,55,56,54,45,58,40,45,4752,4146,8898,大學里,大安區
,25,25,25,32,30,20,35,32,42,39,47,116,28,26,29,28,30,29,29,3112,2896,6008,芳和里,大安區
,33,29,29,39,27,26,30,29,35,22,30,117,30,29,24,29,34,30,14,2986,2763,5749,黎元里,大安區
,28,44,34,38,42,41,44,50,42,43,44,118,42,39,29,29,36,28,27,4063,3737,7800,黎孝里,大安區
,24,22,31,33,33,26,21,32,16,27,22,119,31,16,22,26,27,26,24,2625,2371,4996,黎和里,大安區
,21,26,25,25,26,34,24,22,24,33,29,120,21,21,35,35,22,33,25,2913,2270,5183,建安里,大安區
,37,25,26,42,35,28,30,40,43,23,28,121,37,38,29,40,29,39,32,3630,2923,6553,建倫里,大安區
,46,25,31,30,43,28,33,39,35,37,45,122,29,39,38,41,41,48,32,3694,3056,6750,敦安里,大安區
,23,22,24,35,20,24,25,24,27,25,30,123,28,18,27,26,22,28,18,2713,2398,5111,正聲里,大安區
,32,34,22,28,28,31,22,34,28,22,28,124,17,30,34,26,38,31,37,3534,2985,6519,敦煌里,大安區
,20,26,20,20,24,30,23,20,18,28,26,125,28,18,21,26,21,17,21,2410,2096,4506,華聲里,大安區
,26,37,29,23,28,33,33,33,39,37,33,126,28,33,23,27,38,46,23,3573,3046,6619,車層里,大安區
,37,33,47,44,28,42,53,44,43,50,40,127,45,41,41,46,52,37,46,4426,3815,8241,光信里,大安區
,10,14,11,12,14,15,18,19,19,13,15,128,13,11,19,9,10,14,10,1395,1455,2850,學府里,大安區
,12,22,27,14,16,18,18,21,21,17,14,129,15,17,30,8,12,13,10,1706,1563,3269,正守里,中山區
,22,35,34,33,19,22,30,35,20,20,37,130,20,22,18,17,29,24,16,3053,2345,5398,正義里,中山區
,15,18,17,14,10,11,16,18,12,14,15,131,10,14,14,15,10,9,14,2139,1660,3799,正得里,中山區
,16,28,26,24,27,16,18,32,27,24,22,132,18,12,24,20,22,10,21,2501,2239,4740,民安里,中山區
,6,16,14,11,6,9,11,15,10,9,7,133,9,3,7,8,4,5,5,1562,1131,2693,康樂里,中山區
,17,42,22,25,22,33,24,25,30,26,24,134,12,21,20,18,19,16,13,3766,2837,6603,中山里,中山區
,14,20,24,19,11,21,11,21,15,8,6,135,16,11,14,7,17,12,10,2389,1852,4241,聚盛里,中山區
,35,29,48,44,46,47,46,28,39,44,46,136,39,39,30,50,48,37,33,4081,3374,7455,集英里,中山區
,12,19,21,26,15,12,16,25,16,27,15,137,19,18,14,19,17,11,11,2214,1861,4075,聚葉里,中山區
,20,21,21,20,18,38,15,26,19,23,12,138,12,14,14,18,27,22,15,2880,2182,5062,恆安里,中山區
,16,25,26,34,38,20,25,23,19,26,18,139,15,17,13,13,15,16,15,3000,2433,5433,晴光里,中山區
,20,21,19,25,20,19,18,22,19,28,18,140,16,15,29,13,11,14,14,2384,2029,4413,圓山里,中山區
,22,16,31,16,19,19,18,16,19,16,21,141,18,14,23,16,19,14,11,2029,1896,3925,劍潭里,中山區
,62,57,55,49,64,46,60,36,48,55,62,142,51,61,45,63,52,65,74,5250,4769,10019,大直里,中山區
,39,30,31,41,41,37,42,36,34,30,49,143,39,47,46,25,50,45,45,3888,3281,7169,成功里,中山區
,58,52,69,58,68,51,77,61,65,74,66,144,68,56,59,80,53,55,62,5316,4644,9960,永安里,中山區
,5,4,9,7,7,5,5,6,5,4,1,145,8,3,8,6,6,6,5,507,621,1128,大佳里,中山區
,17,30,31,32,24,30,51,32,31,33,25,146,27,25,36,25,26,25,19,2933,2613,5546,新喜里,中山區
,14,23,38,30,25,30,23,30,38,33,26,147,26,19,22,23,23,11,21,2845,2471,5316,新庄里,中山區
,22,20,27,30,28,31,31,27,25,20,39,148,27,25,21,29,27,16,23,2904,2477,5381,新福里,中山區
,42,26,36,29,43,35,33,33,39,35,38,149,31,40,35,33,35,33,36,3690,3177,6867,松江里,中山區
,16,22,23,29,28,23,28,23,33,27,24,150,33,17,24,32,20,18,13,2736,2360,5096,新生里,中山區
,22,30,26,20,28,29,39,35,25,27,24,151,31,20,20,14,22,26,24,2767,2546,5313,中庄里,中山區
,19,38,49,38,45,37,30,36,34,28,30,152,42,21,37,25,22,22,21,3757,3994,7751,行政里,中山區
,46,41,46,36,46,45,57,39,50,36,42,153,38,45,42,29,42,33,29,4445,4131,8576,行仁里,中山區
,19,27,32,19,21,19,29,24,20,26,20,154,32,13,14,22,31,16,20,2221,2077,4298,行孝里,中山區
,39,41,54,37,51,47,36,43,40,40,27,155,40,39,30,36,33,35,36,4138,3663,7801,下埤里,中山區
,40,34,38,43,53,36,44,30,49,34,36,156,33,36,36,28,27,29,35,3830,3382,7212,江寧里,中山區
,33,35,37,36,48,37,37,29,34,43,41,157,30,34,29,31,44,29,40,4071,3767,7838,江山里,中山區
,27,29,35,27,40,24,26,19,35,32,34,158,40,28,37,32,42,30,31,3035,2856,5891,中吉里,中山區
,18,22,29,21,37,26,30,31,24,28,26,159,15,16,26,15,31,16,11,2788,2456,5244,中原里,中山區
,21,24,34,29,37,27,30,29,27,31,36,160,27,21,25,19,23,21,15,2893,2507,5400,興亞里,中山區
,17,23,16,14,20,26,10,16,23,23,23,161,18,25,24,14,30,28,20,2031,1802,3833,中央里,中山區
,23,34,28,27,28,23,28,24,37,29,32,162,32,27,30,36,35,28,35,3304,2952,6256,朱馥里,中山區
,15,35,25,24,37,24,23,33,35,25,24,163,25,30,21,21,19,26,22,2777,2335,5112,龍洲里,中山區
,21,27,22,27,26,32,25,20,33,22,18,164,14,18,23,28,26,22,19,2531,2176,4707,朱園里,中山區
,13,11,16,14,17,15,15,21,14,15,21,165,23,15,19,15,16,16,14,1840,1702,3542,埤頭里,中山區
,13,8,15,19,21,12,14,13,15,16,13,166,12,17,13,8,16,16,13,1569,1335,2904,朱崙里,中山區
,25,36,26,34,31,34,36,38,35,27,34,167,24,36,30,34,27,22,26,3263,2868,6131,力行里,中山區
,21,17,28,27,22,23,36,28,31,25,34,168,37,24,20,26,31,21,29,2608,2206,4814,復華里,中山區
,43,49,37,42,43,35,53,45,43,40,49,169,53,35,56,53,56,54,54,4145,3917,8062,金泰里,中山區
,21,20,13,18,16,18,13,16,16,10,10,170,17,12,16,13,14,16,16,1481,1352,2833,北安里,中山區
,17,21,19,20,16,20,18,13,12,14,14,171,13,12,8,13,12,13,9,1670,1423,3093,水源里,中正區
,15,12,7,9,14,10,11,9,16,11,13,172,9,8,15,8,13,11,14,1307,1311,2618,富水里,中正區
,10,14,19,10,18,10,9,12,19,7,13,173,9,10,9,6,13,6,14,1245,1155,2400,文盛里,中正區
,22,28,27,23,33,15,25,18,23,30,22,174,28,30,28,24,20,18,23,2472,2227,4699,林興里,中正區
,15,31,23,21,33,28,23,31,33,25,28,175,21,24,19,17,13,13,15,2489,2260,4749,河堤里,中正區
,28,33,35,25,40,32,27,25,27,25,36,176,26,13,16,25,21,22,27,3369,2928,6297,頂東里,中正區
,19,27,30,36,23,29,36,23,35,23,25,177,17,35,30,21,23,13,29,3214,2816,6030,網溪里,中正區
,29,34,31,24,24,26,37,23,33,22,34,179,21,21,21,30,29,22,24,2892,2660,5552,螢圃里,中正區
,20,18,25,19,31,28,32,28,30,20,29,180,19,20,21,19,13,11,14,2383,2214,4597,螢雪里,中正區
,18,40,27,35,39,35,50,38,37,17,41,181,40,52,32,27,33,39,38,3352,3210,6562,永功里,中正區
,23,32,31,28,37,27,25,24,36,30,25,182,20,29,29,24,24,15,16,2659,2564,5223,永昌里,中正區
,14,16,21,18,21,19,16,16,23,19,16,183,17,15,32,20,25,22,26,2303,2154,4457,龍興里,中正區
,32,29,34,36,35,31,44,31,50,42,34,184,24,42,23,29,27,31,28,3560,3233,6793,忠勤里,中正區
,31,20,15,22,34,15,23,18,21,18,25,185,22,22,17,32,17,26,36,2527,2295,4822,廈安里,中正區
,19,23,19,23,13,15,22,25,28,25,15,186,17,21,18,19,27,26,33,1893,1603,3496,愛國里,中正區
,22,15,13,15,7,12,11,20,19,18,20,187,11,18,24,19,15,21,25,1556,1336,2892,南門里,中正區
,18,11,12,16,14,19,21,16,20,11,24,188,20,17,21,21,36,38,25,1984,1894,3878,龍光里,中正區
,77,63,53,44,57,61,73,54,73,75,95,189,75,82,86,66,102,91,105,5811,5525,11336,南福里,中正區
,38,33,43,46,47,37,45,32,44,34,42,190,34,36,48,51,43,40,45,3980,3968,7948,龍福里,中正區
,58,49,53,35,63,38,49,51,66,71,63,191,60,68,80,79,57,88,88,5243,4866,10109,新營里,中正區
,7,13,5,7,6,11,7,12,5,11,7,192,10,8,6,10,12,14,10,960,792,1752,建國里,中正區
,22,25,19,27,23,16,22,27,27,20,23,193,24,19,27,18,34,24,32,2159,1917,4076,光復里,中正區
,18,23,18,16,24,22,9,19,33,14,25,194,17,26,10,22,30,25,24,1835,1741,3576,黎明里,中正區
,13,20,18,21,13,14,16,14,13,18,12,195,18,11,16,12,19,13,17,1714,1564,3278,梅花里,中正區
,24,20,21,23,18,23,27,24,33,17,34,196,28,34,30,28,43,27,31,2517,2332,4849,幸福里,中正區
,24,25,24,28,21,28,18,24,27,23,28,197,29,26,21,14,22,19,16,2464,2206,4670,幸市里,中正區
,18,23,29,19,28,28,27,17,20,30,19,198,18,23,20,31,23,25,27,2295,2081,4376,東門里,中正區
,32,29,17,29,24,28,31,35,24,35,30,199,18,25,32,36,31,20,29,3069,2736,5805,文北里,中正區
,46,41,48,42,43,41,40,37,47,55,45,200,50,53,45,54,62,55,78,4438,4002,8440,文祥里,中正區
,40,43,41,40,51,42,42,40,59,53,53,201,54,49,50,53,55,50,44,4803,4117,8920,三愛里,中正區
,11,15,14,7,12,18,19,19,20,20,27,202,14,18,13,18,13,15,15,1609,1575,3184,玉泉里,大同區
,14,25,19,20,20,24,15,18,19,20,18,203,21,11,19,18,17,12,5,1800,1713,3513,建明里,大同區
,24,18,28,17,20,30,29,18,17,31,19,204,24,17,22,19,24,25,23,2517,2337,4854,建功里,大同區
,24,14,16,29,20,15,16,15,13,12,22,205,18,16,20,17,21,21,19,2058,1936,3994,建泰里,大同區
,19,25,27,22,30,26,33,36,37,30,33,206,37,35,26,26,31,26,31,2832,2792,5624,永樂里,大同區
,19,26,18,25,32,22,30,26,26,24,24,207,32,23,23,17,23,15,26,2396,2177,4573,朝陽里,大同區
,25,29,31,25,43,31,40,33,35,23,29,208,24,37,38,41,25,21,27,3378,3077,6455,星明里,大同區
,18,30,26,30,30,24,23,16,31,31,35,209,30,32,24,24,39,27,26,2806,2636,5442,光能里,大同區
,24,18,30,33,30,25,25,38,33,27,27,210,26,29,32,25,22,26,25,2671,2535,5206,大有里,大同區
,16,26,26,20,23,14,35,19,27,23,19,211,19,18,18,15,20,20,16,2243,2090,4333,延平里,大同區
,50,43,52,41,45,55,58,49,56,63,58,212,51,58,53,53,72,56,75,5265,4986,10251,雙連里,大同區
,26,16,18,30,11,31,19,17,18,23,26,213,20,27,16,24,24,23,18,2255,1996,4251,南芳里,大同區
,29,29,35,28,40,41,27,37,49,39,43,214,39,31,39,39,54,37,49,3671,3369,7040,民權里,大同區
,12,18,13,13,11,13,14,12,15,19,12,215,10,7,11,9,15,14,8,1449,1459,2908,景星里,大同區
,18,22,26,22,24,20,22,19,10,16,24,216,14,15,28,12,13,12,20,1669,1600,3269,隆和里,大同區
,17,30,33,23,25,30,32,17,25,26,39,217,29,22,24,25,25,23,15,2647,2494,5141,蓬萊里,大同區
,12,21,20,18,16,13,19,15,23,11,12,218,15,13,11,19,17,14,13,1460,1610,3070,國順里,大同區
,17,27,31,27,20,29,26,21,21,30,24,219,18,18,25,24,27,19,17,2403,2164,4567,國慶里,大同區
,9,19,35,19,26,19,17,16,27,24,15,220,22,25,13,15,20,20,13,2021,2357,4378,揚雅里,大同區
,28,26,31,24,32,23,28,32,32,34,26,221,31,25,26,21,19,26,25,2814,2779,5593,斯文里,大同區
,25,31,42,31,43,40,42,48,38,28,33,222,38,22,23,31,31,20,31,3289,3340,6629,鄰江里,大同區
,42,52,35,40,40,46,36,54,47,48,44,223,44,30,41,30,43,34,34,4402,3988,8390,至聖里,大同區
,35,30,44,32,40,26,44,30,32,41,38,224,40,35,35,27,21,19,29,3113,3080,6193,老師里,大同區
,43,46,38,24,39,46,48,50,39,44,38,225,31,43,40,38,32,35,44,3646,3339,6985,重慶里,大同區
,24,23,24,19,28,23,21,16,26,27,24,226,22,20,18,22,24,15,18,2210,2114,4324,保安里,大同區
,23,22,16,23,37,23,27,23,25,19,21,227,31,23,32,21,29,20,19,3010,2770,5780,福星里,萬華區
