site_id,village,household_no,people_total,people_total_m,people_total_f,people_age_065_m,people_age_065_f,people_age_066_m,people_age_066_f,people_age_067_m,people_age_067_f,people_age_068_m,people_age_068_f,people_age_069_m,people_age_069_f,people_age_070_m,people_age_070_f,people_age_071_m,people_age_071_f,people_age_072_m,people_age_072_f,people_age_073_m,people_age_073_f,people_age_074_m,people_age_074_f,people_age_075_m,people_age_075_f,people_age_076_m,people_age_076_f,people_age_077_m,people_age_077_f,people_age_078_m,people_age_078_f,people_age_079_m,people_age_079_f,people_age_080_m,people_age_080_f,people_age_081_m,people_age_081_f,people_age_082_m,people_age_082_f,people_age_083_m,people_age_083_f,people_age_084_m,people_age_084_f,people_age_085_m,people_age_085_f,people_age_086_m,people_age_086_f,people_age_087_m,people_age_087_f,people_age_088_m,people_age_088_f,people_age_089_m,people_age_089_f,people_age_090_m,people_age_090_f,people_age_091_m,people_age_091_f,people_age_092_m,people_age_092_f,people_age_093_m,people_age_093_f,people_age_094_m,people_age_094_f,people_age_095_m,people_age_095_f,people_age_096_m,people_age_096_f,people_age_097_m,people_age_097_f,people_age_098_m,people_age_098_f,people_age_099_m,people_age_099_f,people_age_100up_m,people_age_100up_f,old_population
區域別,村里,戶數,人口數,人口數-男,人口數-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,old_population
松山區,莊敬里,2071,5598,2702,2896,37,46,32,48,35,38,22,38,35,38,18,33,17,31,25,28,25,29,17,19,17,19,20,15,18,17,10,14,13,12,9,16,11,12,8,15,8,11,14,11,9,13,15,6,13,4,11,9,8,3,6,7,4,4,1,2,4,4,2,0,1,0,1,1,1,2,0,0,1,0,0,0,1013
松山區,東榮里,2975,8332,3869,4463,71,71,49,64,52,72,46,55,47,38,27,40,28,41,36,50,44,26,30,40,34,28,24,37,14,19,22,30,16,29,13,21,10,25,15,17,13,24,15,12,13,12,10,18,11,7,4,17,4,10,6,12,4,9,4,3,4,1,4,7,5,2,0,3,2,4,1,0,1,0,0,0,1523
松山區,三民里,2922,7170,3294,3876,53,54,36,46,30,64,50,57,42,56,20,31,27,41,34,43,34,36,25,38,30,38,31,24,22,25,15,24,13,28,18,23,12,19,12,14,15,11,16,11,10,17,14,4,8,16,6,13,15,13,4,9,12,4,7,4,6,3,7,4,2,2,2,2,2,1,2,1,1,2,0,6,1417
松山區,新益里,1845,4820,2284,2536,30,43,23,37,29,36,23,38,25,27,18,25,18,18,20,21,22,21,19,19,12,22,22,19,19,20,6,15,14,10,2,8,5,14,12,8,7,7,6,12,5,9,5,6,8,10,4,9,3,6,7,6,4,2,3,4,1,3,1,4,0,1,1,0,0,2,0,0,0,1,1,0,858
松山區,富錦里,2133,5450,2513,2937,44,63,34,35,31,44,36,41,28,40,17,30,17,16,27,25,21,20,17,20,16,16,17,28,19,18,9,15,14,12,6,19,8,20,4,14,8,12,7,7,4,6,8,5,5,4,10,5,8,6,7,5,4,5,1,4,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,968
松山區,新東里,1996,5160,2436,2724,35,53,36,47,37,40,32,36,27,30,30,17,16,19,15,23,19,17,17,22,17,16,10,20,10,11,18,10,12,11,5,21,5,11,5,18,7,9,5,6,5,7,5,6,3,7,2,6,8,8,5,4,2,2,1,1,0,2,2,1,1,4,0,2,0,1,1,0,0,0,1,0,882
松山區,富泰里,2017,4834,2114,2720,34,46,28,33,24,34,22,38,22,28,22,25,20,25,13,33,14,17,22,18,12,16,14,22,11,12,12,19,13,17,10,15,13,19,12,7,13,9,6,10,5,5,7,7,9,8,9,7,3,5,1,6,7,2,2,4,1,4,3,3,3,1,1,0,0,0,0,0,0,0,0,1,884
松山區,介壽里,1750,4789,2284,2505,22,50,31,36,30,39,20,33,29,21,21,21,14,15,26,22,18,25,14,17,20,15,17,19,10,13,22,13,6,17,7,11,8,11,12,5,8,6,8,7,5,7,5,3,5,8,4,5,5,7,5,6,2,3,4,5,1,5,1,2,3,4,1,0,1,1,1,0,0,0,0,0,838
松山區,精忠里,1725,4603,2156,2447,33,27,32,34,28,39,31,32,25,26,17,22,13,24,18,20,20,19,17,16,12,13,8,19,12,12,8,10,5,14,8,12,5,10,10,8,5,8,7,14,6,12,9,10,6,13,9,8,3,6,5,2,3,6,2,4,3,0,1,4,2,3,1,3,0,1,2,0,0,1,1,0,819
松山區,東光里,3029,7420,3480,3940,55,59,44,69,42,48,45,53,34,40,37,36,23,23,24,30,20,36,33,34,42,31,22,31,17,32,16,20,14,30,24,32,17,16,19,25,16,11,23,22,15,14,12,13,22,13,21,14,10,14,6,11,8,8,5,14,5,5,1,3,1,4,1,0,0,1,1,1,0,2,3,0,1473
松山區,龍田里,4248,11149,5226,5923,60,80,58,67,55,59,47,70,40,57,33,52,23,30,36,43,31,45,34,29,28,39,28,32,21,28,16,31,17,26,16,31,11,22,14,14,20,17,21,13,32,11,20,22,15,16,25,22,15,17,15,12,9,10,12,10,10,8,4,6,7,5,3,2,2,6,1,0,3,0,1,0,1715
松山區,東昌里,1036,2942,1379,1563,15,19,12,16,16,19,20,25,18,14,15,18,12,7,12,10,7,9,7,10,13,14,16,4,10,12,7,18,8,8,4,8,2,8,4,2,6,6,10,5,6,4,1,6,2,4,2,3,4,4,2,3,0,3,0,1,1,3,2,0,1,0,0,0,0,1,0,1,0,1,0,0,501
松山區,東勢里,1816,4649,2165,2484,25,30,44,42,37,21,28,22,24,34,18,19,23,26,20,22,16,19,20,11,11,22,13,13,14,10,8,9,13,23,6,14,12,14,5,11,6,13,7,8,4,8,5,10,9,7,5,6,4,6,7,1,4,1,3,7,1,2,4,4,3,2,1,2,1,1,0,1,0,3,1,3,849
松山區,中華里,2516,6741,3176,3565,48,52,37,55,50,36,34,43,46,38,18,34,22,29,34,25,22,25,18,26,17,21,17,21,11,26,17,11,11,23,8,20,11,16,16,11,12,22,7,15,10,11,11,12,3,9,6,9,9,5,4,9,4,3,2,8,2,5,6,3,1,4,3,1,1,0,1,0,2,2,0,3,1154
松山區,民有里,3451,9018,4189,4829,85,92,55,86,61,94,65,66,60,54,43,49,36,42,41,45,35,42,28,31,41,34,31,36,26,32,28,34,25,22,26,15,12,25,14,25,8,16,14,20,13,17,6,12,11,22,11,15,9,11,4,13,4,6,5,2,3,5,3,2,3,7,0,1,0,2,0,2,0,1,0,0,1784
松山區,民福里,2660,6649,3145,3504,66,57,46,50,49,47,32,46,31,32,26,25,20,37,27,29,25,32,24,29,22,29,26,17,11,26,14,30,14,18,10,14,8,16,10,13,7,19,11,19,9,18,7,14,19,10,8,10,8,11,8,9,4,3,5,5,3,2,4,4,4,2,1,5,1,2,0,0,0,0,3,4,1247
松山區,慈祐里,4045,8173,4082,4091,54,46,54,38,41,44,33,44,34,43,34,35,27,27,30,23,28,28,23,14,19,30,32,24,17,29,20,23,15,21,13,21,12,16,10,15,8,9,14,12,10,12,8,7,4,14,8,7,6,10,7,6,8,8,8,4,4,4,10,4,8,3,2,4,5,2,6,3,1,1,17,7,1268
松山區,安平里,3537,8630,4116,4514,61,84,62,62,44,57,27,33,43,46,38,30,27,24,28,31,19,26,32,34,23,28,19,31,25,20,18,29,18,21,13,28,14,29,15,29,13,24,18,22,17,20,11,14,10,18,7,9,10,8,7,4,6,7,2,6,7,3,4,4,0,5,2,1,0,0,0,1,1,0,2,0,1431
松山區,鵬程里,2153,5772,2797,2975,38,50,33,22,31,39,23,36,19,23,11,26,16,24,20,23,16,21,10,16,18,12,13,18,10,16,10,18,5,17,4,6,9,15,8,7,4,11,9,10,11,7,7,14,10,8,10,11,9,13,10,3,12,4,5,4,5,7,3,1,2,0,1,2,0,0,0,1,1,0,0,1,879
松山區,自強里,3752,10190,4849,5341,64,98,45,89,58,65,55,51,51,73,29,43,31,39,19,54,18,39,22,51,16,45,14,42,15,39,10,32,12,34,17,30,16,26,23,22,31,24,37,20,46,22,41,19,38,19,20,25,21,16,27,13,18,16,13,17,5,9,6,8,6,5,5,2,3,4,2,1,3,0,4,2,1935
松山區,吉祥里,3421,8746,4090,4656,72,80,62,74,57,62,47,55,41,54,27,43,20,26,36,31,37,25,26,37,28,29,26,26,29,23,19,23,12,22,11,18,21,18,13,20,8,13,14,16,12,16,12,17,12,15,9,9,11,14,4,13,6,7,9,4,8,5,6,4,5,2,1,1,4,1,0,0,1,1,1,1,1512
松山區,新聚里,3336,8368,3897,4471,69,67,49,56,46,48,31,46,34,50,28,28,26,28,32,35,19,30,26,32,18,38,22,24,18,23,14,28,13,6,17,23,10,13,10,21,13,14,16,15,12,17,12,10,9,15,6,9,4,15,8,6,6,4,2,3,2,0,4,3,2,1,0,0,2,0,0,0,2,0,0,0,1290
松山區,復盛里,2572,6770,3205,3565,43,39,43,45,37,60,35,37,23,31,18,27,24,34,17,35,20,24,32,20,23,21,19,34,24,29,9,22,13,21,22,18,15,19,16,20,10,14,10,11,13,10,11,16,11,9,7,7,3,11,6,7,8,2,4,6,4,8,2,4,3,3,1,0,1,0,1,0,0,0,1,1,1174
松山區,中正里,3922,10787,5057,5730,49,56,47,66,52,56,35,40,44,42,26,36,29,25,24,30,35,23,26,39,29,23,18,24,22,23,17,22,19,23,13,17,12,23,19,17,12,17,9,13,10,6,7,11,6,10,9,15,7,8,6,8,4,4,2,4,4,3,4,6,0,1,2,0,1,0,0,0,0,2,0,3,1295
松山區,中崙里,1724,4574,2137,2437,25,19,21,21,17,19,9,25,16,19,16,14,12,9,6,16,9,15,11,11,14,14,17,10,5,14,8,18,9,10,8,11,13,9,3,10,8,7,5,9,7,10,8,4,0,3,5,3,3,7,1,1,2,4,2,3,2,2,1,0,0,0,0,1,2,0,1,0,0,1,0,0,585
松山區,美仁里,1344,3790,1806,1984,24,29,22,29,29,33,16,19,20,16,11,12,16,19,17,13,8,10,12,14,15,9,5,10,11,6,6,9,5,12,7,9,6,9,4,7,4,5,7,10,3,5,4,8,6,2,4,3,2,3,0,5,3,3,2,0,1,2,3,1,2,1,0,1,1,0,0,0,1,0,0,1,592
松山區,吉仁里,1567,4294,2039,2255,29,34,18,30,19,26,23,29,19,17,18,13,17,9,14,27,13,11,12,17,11,16,12,17,16,10,8,11,10,11,5,12,10,16,12,9,9,9,5,6,3,8,2,4,5,8,2,5,4,3,2,4,0,2,5,2,0,3,1,1,0,0,2,2,0,0,0,1,0,0,1,0,680
松山區,敦化里,2597,7496,3574,3922,49,68,44,56,24,43,32,34,24,28,21,19,22,21,27,27,23,22,25,25,17,29,20,30,17,25,15,24,10,18,13,23,12,25,8,16,10,15,10,22,9,11,13,17,9,5,10,10,7,5,4,5,5,2,2,3,5,4,4,3,3,1,3,1,1,3,1,2,0,0,0,3,1144
松山區,復源里,1255,3451,1647,1804,14,28,15,21,14,10,14,19,19,11,6,10,11,16,6,13,8,12,12,10,10,13,4,13,10,8,3,6,10,17,4,6,3,10,4,3,7,4,7,4,4,11,5,3,4,5,8,4,5,6,0,2,1,3,0,4,4,0,0,2,0,0,2,3,0,1,0,0,0,1,0,0,493
松山區,復建里,1829,4864,2324,2540,24,32,26,31,26,27,21,25,18,28,22,18,16,16,12,12,10,8,14,20,12,12,18,15,9,17,5,12,3,12,6,13,4,11,12,6,11,3,5,9,9,10,5,4,6,6,3,3,2,3,4,4,3,6,3,1,1,3,2,2,0,2,0,2,0,1,0,0,0,0,1,0,687
松山區,復勢里,2578,6648,3037,3611,38,43,27,41,30,46,38,36,17,33,16,15,21,31,19,30,33,34,14,30,20,31,17,28,19,24,22,36,17,23,11,16,12,11,15,13,13,7,11,11,8,11,10,12,5,9,9,13,7,10,5,7,1,3,1,6,4,2,3,3,1,2,0,0,0,0,2,0,0,0,0,2,1085
松山區,福成里,1004,2800,1289,1511,17,26,13,25,13,13,23,14,14,9,16,8,7,10,10,8,8,11,2,10,8,12,9,14,8,9,3,6,11,7,6,9,7,15,2,7,4,8,4,3,5,8,6,5,3,4,6,6,4,2,3,3,4,5,4,2,4,1,1,2,1,1,0,1,0,0,0,0,1,0,0,1,492
松山區,松基里,1455,3710,1728,1982,27,34,31,23,23,30,25,21,18,26,11,19,13,19,7,10,14,10,14,14,18,9,5,19,10,15,10,14,7,11,8,8,12,13,9,10,11,7,3,11,8,4,3,4,7,5,2,9,1,5,3,7,2,3,1,3,2,1,1,3,2,0,1,0,1,0,0,1,0,0,1,0,679
信義區,西村里,2961,6077,3121,2956,66,65,51,53,43,53,45,47,36,29,29,35,24,20,19,15,20,19,23,19,11,20,18,16,13,16,14,13,13,11,8,17,11,12,10,15,20,9,18,10,15,13,13,10,17,7,18,10,17,8,22,10,7,9,11,7,14,5,12,4,10,3,8,4,8,4,8,2,0,0,6,10,1278
信義區,正和里,1914,4899,2224,2675,25,46,30,43,27,34,36,41,16,31,19,26,21,22,20,18,12,26,24,24,12,19,11,19,12,18,9,8,11,15,8,11,7,15,8,9,7,10,15,14,8,10,12,7,12,1,6,11,7,6,5,2,6,5,4,3,2,1,3,1,1,0,1,1,2,1,1,0,0,2,1,2,903
信義區,興隆里,1263,3027,1390,1637,18,43,20,25,13,39,14,26,12,21,9,20,14,15,5,18,14,18,9,17,11,19,6,12,12,7,13,13,7,11,9,11,7,7,7,2,11,7,8,7,4,4,4,6,8,2,5,5,5,1,2,5,3,5,1,7,2,2,5,2,4,1,0,0,0,0,1,0,1,0,0,0,642
信義區,中興里,1762,3701,1650,2051,21,29,17,21,28,31,20,22,15,25,11,11,10,12,17,14,12,9,13,13,8,19,13,12,12,6,13,10,7,14,5,12,6,7,4,9,3,12,3,8,8,5,5,5,6,6,9,7,4,3,5,5,2,3,1,2,0,4,1,2,2,0,0,1,0,0,1,0,0,0,0,2,623
信義區,新仁里,1405,3609,1688,1921,26,33,25,27,23,30,19,23,18,20,14,18,11,15,10,18,14,20,8,13,13,14,4,10,12,15,7,13,7,10,8,12,9,8,0,8,5,11,6,4,7,6,9,4,6,4,9,5,7,5,3,5,6,3,3,3,2,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,655
信義區,興雅里,2495,6072,2857,3215,39,49,32,47,35,33,25,50,28,48,25,24,23,37,24,36,27,34,26,30,17,23,23,38,16,28,18,35,14,16,14,21,19,12,12,22,9,22,13,14,12,10,18,15,8,8,4,3,5,6,6,4,2,6,5,3,2,0,3,1,6,1,2,1,0,1,0,0,1,0,0,0,1191
信義區,敦厚里,2316,5450,2522,2928,37,49,32,43,43,41,27,34,22,26,17,17,18,25,21,19,19,22,11,22,15,17,15,12,14,19,14,14,12,16,11,20,5,17,16,10,10,6,4,9,6,9,12,10,4,9,3,5,5,4,6,4,3,7,2,2,1,1,0,1,1,1,2,0,1,1,0,0,0,0,0,2,903
信義區,廣居里,3158,8416,3926,4490,51,58,50,53,38,55,28,46,29,31,17,37,24,35,24,30,14,37,28,33,23,19,16,31,13,24,13,29,14,28,13,24,9,24,8,15,9,14,10,18,12,14,19,9,8,5,12,7,8,10,6,7,11,5,7,5,5,2,2,4,0,0,1,1,0,0,0,0,0,0,1,0,1233
信義區,安康里,4398,11205,5323,5882,57,63,60,63,59,69,56,62,52,48,42,35,29,45,34,38,24,43,25,29,36,29,31,45,24,25,10,28,20,22,13,19,16,22,17,13,18,22,13,7,10,9,14,19,11,8,15,9,15,6,8,5,4,7,3,3,5,1,4,4,2,5,1,2,3,2,1,2,0,0,1,2,1544
信義區,六藝里,1406,4014,1954,2060,18,30,19,23,24,26,19,20,14,12,10,10,18,12,12,13,14,15,11,17,15,7,6,11,10,16,7,8,11,13,9,10,7,14,5,3,8,5,2,10,6,12,4,5,6,4,5,1,0,3,5,2,0,4,1,3,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,580
信義區,雅祥里,2092,5196,2559,2637,27,39,36,32,24,27,17,33,21,26,15,17,20,14,11,24,12,23,23,18,12,22,21,19,11,13,9,13,12,10,9,14,3,10,8,8,8,10,10,11,5,12,3,8,4,8,6,2,2,2,3,1,4,3,5,3,0,1,2,0,1,0,0,0,1,1,1,0,0,0,1,0,771
信義區,五常里,1478,3934,1903,2031,15,21,21,20,21,24,22,19,22,18,16,13,10,9,13,12,11,23,9,22,10,19,12,19,9,10,8,11,10,12,6,11,9,17,2,7,8,10,5,6,3,7,3,4,7,4,4,9,2,5,3,4,2,4,0,1,1,1,2,0,1,0,0,1,0,0,0,0,0,0,2,0,612
信義區,五全里,2025,5212,2459,2753,26,43,37,27,26,30,26,28,24,26,18,21,17,16,15,16,18,21,19,26,14,22,21,16,15,14,13,18,9,21,14,21,11,17,10,13,13,13,5,11,16,5,3,20,11,8,3,9,4,6,3,4,4,0,3,1,2,1,0,3,1,2,0,1,1,1,0,1,0,0,0,0,884
信義區,永吉里,1438,4249,2161,2088,31,25,23,16,21,18,22,17,13,18,10,12,13,13,12,9,11,24,3,14,13,16,8,11,6,14,8,12,6,6,7,10,7,15,2,7,4,8,6,3,2,6,5,8,4,4,1,2,2,4,3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,542
信義區,長春里,1677,4338,2108,2230,19,19,12,26,18,24,17,14,26,18,16,13,12,19,10,19,15,19,9,21,14,21,7,24,12,19,11,18,13,9,11,19,14,15,6,14,12,10,4,8,6,8,7,8,6,7,2,6,5,2,5,2,2,2,1,1,0,0,1,3,0,1,0,1,1,0,0,1,0,2,1,1,689
信義區,四育里,2187,5819,2843,2976,44,38,38,45,30,42,33,29,24,28,15,15,14,26,18,27,24,29,21,21,12,21,17,24,21,21,13,21,12,16,6,19,10,12,12,9,10,17,10,15,7,7,6,17,6,11,2,7,4,4,3,3,11,1,1,5,4,4,2,1,1,0,0,0,0,1,0,0,1,0,0,0,968
信義區,四維里,2168,5527,2658,2869,40,48,38,30,39,40,16,29,29,30,28,20,13,15,18,22,12,33,10,18,13,14,17,12,13,15,10,18,7,15,13,12,11,12,7,12,9,18,12,8,9,8,9,6,8,8,6,6,9,5,8,8,4,6,4,2,0,3,3,2,2,1,1,1,0,0,0,0,0,0,0,1,896
信義區,永春里,1994,5169,2502,2667,33,35,36,41,29,32,23,23,20,16,20,16,9,18,15,22,24,15,16,40,19,23,21,21,13,15,7,19,12,16,7,25,13,20,10,13,6,14,10,11,12,12,9,6,6,6,5,8,7,8,9,4,3,3,1,3,3,1,0,1,2,1,0,0,1,0,1,1,0,1,1,0,893
信義區,富台里,1991,4582,2131,2451,30,41,16,29,17,20,18,20,13,15,9,14,7,15,11,15,15,16,13,18,9,18,10,21,9,7,8,13,2,8,6,9,9,2,5,5,1,9,6,13,11,10,10,8,5,9,7,6,6,8,12,3,6,3,4,2,1,4,1,1,2,0,0,2,0,0,1,2,0,1,0,0,647
信義區,國業里,3002,8200,3922,4278,42,53,42,38,50,44,33,45,31,43,24,33,26,32,28,31,23,30,19,26,25,29,23,24,24,22,13,26,11,14,10,16,16,18,11,11,11,23,11,9,17,9,9,10,14,12,9,7,4,12,8,5,8,6,4,6,3,7,2,3,3,3,1,1,1,3,1,0,0,0,0,1,1209
信義區,松隆里,887,2363,1157,1206,4,18,13,15,15,20,12,11,7,12,7,9,6,14,7,12,11,6,9,9,8,9,3,15,6,6,5,3,5,8,2,4,2,3,5,5,4,6,5,5,3,3,4,5,3,6,2,2,4,2,0,0,3,1,1,0,2,2,1,0,0,0,0,1,0,0,1,0,0,1,0,0,373
信義區,松友里,2563,7254,3425,3829,50,70,50,44,38,54,45,40,27,30,25,18,15,32,21,30,15,33,14,24,18,29,14,19,13,15,15,11,8,14,7,17,6,18,10,6,8,7,13,8,16,6,5,8,9,7,10,13,8,8,9,8,9,9,6,5,5,1,4,5,1,2,0,0,0,0,1,0,0,0,2,0,1088
信義區,松光里,2086,5100,2468,2632,29,60,32,39,30,44,28,29,22,34,28,17,30,29,25,35,26,31,24,26,19,38,21,20,19,26,15,19,9,14,15,11,8,20,8,13,9,13,9,13,8,8,8,11,9,8,4,6,8,3,4,9,6,2,2,6,1,2,0,1,6,2,2,2,2,0,0,2,0,0,1,0,1060
信義區,中坡里,1690,4687,2263,2424,29,30,31,42,23,33,18,33,17,31,15,19,20,15,26,16,19,23,22,20,12,12,17,22,4,17,11,20,13,7,10,9,4,8,7,4,8,6,6,6,4,5,8,5,6,8,9,6,5,7,1,2,3,0,4,4,1,2,1,0,0,3,1,2,1,1,0,1,0,0,2,0,777
信義區,中行里,2979,8475,4140,4335,51,68,46,58,52,40,34,50,35,43,22,31,25,26,25,33,20,25,30,24,14,29,24,27,21,21,13,22,11,7,15,18,18,13,8,13,5,18,11,12,10,14,18,12,10,11,9,7,4,6,9,3,7,6,3,4,1,1,1,1,2,1,5,0,1,1,0,0,2,1,2,1,1211
信義區,大道里,2402,6348,3104,3244,51,50,31,66,36,42,43,42,34,37,23,21,26,27,27,28,26,26,21,25,13,24,23,21,12,21,17,18,11,17,16,16,9,19,7,17,11,9,11,8,7,14,4,15,5,8,10,9,4,3,7,3,6,1,3,3,5,2,2,3,2,1,1,1,0,0,0,0,0,0,2,0,1103
信義區,大仁里,1655,4184,2002,2182,25,40,22,48,19,34,19,26,20,34,11,20,14,18,14,25,16,21,18,26,18,13,16,20,11,19,11,14,5,19,12,15,13,16,6,9,12,12,9,10,10,11,12,4,7,6,6,5,6,6,6,2,4,5,1,4,2,3,1,1,0,1,0,0,0,2,0,1,0,0,0,0,836
信義區,景新里,2195,5381,2510,2871,42,43,40,37,33,43,27,36,14,29,19,23,18,27,16,27,12,20,21,24,16,23,14,22,8,12,7,13,12,15,7,14,11,11,11,14,17,11,10,14,7,9,4,15,3,9,8,4,4,8,6,7,7,9,3,4,2,3,3,2,0,2,2,2,0,2,1,2,1,0,1,2,945
信義區,惠安里,2622,6859,3310,3549,42,44,36,29,19,46,27,36,21,36,19,35,24,27,14,21,16,16,16,31,13,33,16,30,15,21,14,22,10,17,9,16,8,20,7,15,9,13,7,13,12,12,11,8,11,6,5,2,11,3,6,10,5,6,3,2,2,2,3,0,2,1,0,1,2,1,2,0,0,1,2,0,995
信義區,三張里,3639,9257,4464,4793,58,77,61,59,59,61,44,60,41,61,34,50,36,44,38,39,33,43,23,41,22,46,29,35,25,27,17,36,17,27,22,18,15,36,24,26,19,16,20,17,12,18,18,12,16,16,15,11,11,8,9,11,9,11,10,11,4,3,6,6,3,6,5,0,3,3,1,2,1,0,3,2,1702
信義區,三犁里,2155,5448,2556,2892,33,45,43,43,34,49,43,40,27,34,19,22,14,12,23,27,20,29,19,20,22,19,17,21,19,16,9,16,9,14,7,6,9,17,5,17,11,16,7,15,10,4,11,6,8,13,7,9,6,6,10,2,2,3,3,5,3,6,2,4,2,0,0,2,1,1,0,0,0,0,0,0,994
信義區,六合里,2833,7057,3362,3695,46,52,47,59,37,39,32,46,35,31,18,29,17,36,17,34,24,30,18,41,16,24,15,22,19,29,11,29,17,17,18,12,12,13,8,14,10,16,10,15,13,12,4,12,14,9,12,9,8,8,6,6,3,5,5,8,6,2,5,3,4,2,1,2,1,0,1,1,2,3,1,1,1184
信義區,泰和里,3140,8261,3941,4320,50,70,35,54,41,61,32,33,32,30,30,29,24,27,23,30,20,34,24,31,20,29,19,24,15,27,17,22,3,16,12,18,9,16,12,7,9,15,7,10,13,3,10,11,19,8,7,10,9,5,7,4,3,5,3,1,3,1,2,2,3,1,1,1,1,0,1,0,0,0,2,1,1154
信義區,景聯里,1918,4786,2272,2514,33,49,33,49,40,42,25,24,15,33,21,25,16,22,24,16,19,20,16,15,10,17,12,21,10,20,13,14,11,14,12,17,13,6,10,10,7,10,13,11,5,4,10,2,5,3,4,5,5,4,8,5,5,1,3,3,1,2,0,1,3,1,0,2,2,1,1,1,1,1,0,1,878
信義區,景勤里,1686,4242,2080,2162,29,35,23,31,18,33,22,27,18,25,12,16,10,27,14,18,17,13,8,19,18,22,11,14,21,20,6,18,12,12,7,6,3,10,8,6,11,6,6,9,13,12,10,9,16,10,4,6,12,5,5,2,6,3,4,1,5,2,4,3,3,2,0,0,0,0,0,0,0,0,1,1,780
