site_id,village,household_no,people_total,people_total_m,people_total_f,people_age_065_m,people_age_065_f,people_age_066_m,people_age_066_f,people_age_067_m,people_age_067_f,people_age_068_m,people_age_068_f,people_age_069_m,people_age_069_f,people_age_070_m,people_age_070_f,people_age_071_m,people_age_071_f,people_age_072_m,people_age_072_f,people_age_073_m,people_age_073_f,people_age_074_m,people_age_074_f,people_age_075_m,people_age_075_f,people_age_076_m,people_age_076_f,people_age_077_m,people_age_077_f,people_age_078_m,people_age_078_f,people_age_079_m,people_age_079_f,people_age_080_m,people_age_080_f,people_age_081_m,people_age_081_f,people_age_082_m,people_age_082_f,people_age_083_m,people_age_083_f,people_age_084_m,people_age_084_f,people_age_085_m,people_age_085_f,people_age_086_m,people_age_086_f,people_age_087_m,people_age_087_f,people_age_088_m,people_age_088_f,people_age_089_m,people_age_089_f,people_age_090_m,people_age_090_f,people_age_091_m,people_age_091_f,people_age_092_m,people_age_092_f,people_age_093_m,people_age_093_f,people_age_094_m,people_age_094_f,people_age_095_m,people_age_095_f,people_age_096_m,people_age_096_f,people_age_097_m,people_age_097_f,people_age_098_m,people_age_098_f,people_age_099_m,people_age_099_f,people_age_100up_m,people_age_100up_f,old_population
信義區,雙和里,2927,7449,3568,3881,56,58,48,54,39,48,34,51,25,43,19,40,31,32,13,33,24,25,19,25,18,21,9,24,21,21,14,19,12,13,9,12,9,10,7,10,9,8,11,16,15,11,17,9,7,10,14,5,10,6,7,6,7,6,4,9,6,1,4,2,2,4,1,1,2,0,2,0,0,1,2,3,1164
信義區,嘉興里,1333,3308,1538,1770,18,15,19,30,20,29,19,22,21,17,19,18,5,16,12,17,9,13,12,20,8,11,9,14,9,15,8,11,7,12,6,11,4,7,7,3,4,9,2,4,5,5,4,7,4,4,3,2,3,3,2,5,2,2,4,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,577
信義區,黎順里,1790,4328,2090,2238,33,30,20,22,30,25,16,19,20,24,17,26,9,12,13,15,16,13,14,20,12,17,11,19,12,16,13,14,8,10,8,10,7,13,6,9,9,10,4,7,8,7,11,8,7,6,5,9,2,3,5,2,3,0,2,2,2,0,7,2,0,1,1,2,2,0,0,0,0,0,1,0,707
信義區,黎平里,3022,7408,3514,3894,55,63,33,58,42,59,33,37,26,31,24,37,21,20,32,33,23,38,21,27,19,28,15,40,16,23,10,27,11,20,17,25,12,23,9,11,12,15,11,13,11,7,11,11,7,11,5,3,5,7,6,6,7,11,6,2,5,2,2,3,0,1,1,1,2,1,2,0,0,0,0,0,1206
信義區,黎忠里,1993,4998,2359,2639,33,48,36,46,20,37,21,43,18,29,14,22,13,19,13,22,20,20,18,23,17,19,10,21,18,19,5,12,5,7,8,9,4,16,5,9,7,12,14,10,5,11,6,8,10,3,2,3,7,5,9,4,4,4,3,3,0,2,3,3,1,0,1,2,1,0,0,1,0,0,0,0,843
信義區,黎安里,965,2170,1079,1091,11,15,6,17,7,15,15,11,7,9,7,12,4,11,6,12,5,7,5,11,4,5,10,2,3,4,1,6,1,5,2,2,4,4,9,4,5,6,10,3,18,1,19,4,23,2,25,3,18,1,25,1,19,1,14,4,14,3,9,0,6,0,1,0,4,0,2,1,1,0,0,0,502
大安區,德安里,2348,5966,2761,3205,43,64,46,47,49,36,38,42,38,27,19,29,25,28,29,19,22,23,14,30,22,23,19,29,19,28,15,19,15,13,11,23,11,26,10,18,18,12,9,15,16,9,8,10,10,15,11,8,8,7,4,8,8,5,1,5,4,2,5,2,2,1,3,0,2,1,1,2,1,2,0,0,1184
大安區,仁慈里,2025,5821,2750,3071,28,44,43,40,32,35,23,30,33,24,18,18,16,23,16,18,15,18,16,19,13,19,14,25,10,16,9,16,18,14,8,22,8,11,7,9,11,10,5,14,6,10,7,8,3,6,6,11,5,4,7,5,7,5,3,2,4,3,0,1,6,1,0,0,0,0,1,1,0,1,1,1,883
大安區,和安里,2500,7424,3636,3788,35,59,28,55,34,58,29,38,25,30,24,25,24,26,34,27,33,36,20,23,15,27,12,28,23,21,15,20,25,18,19,19,20,19,18,9,11,9,9,11,11,8,15,7,10,14,13,10,6,4,3,10,5,13,8,4,2,1,0,5,1,3,2,1,2,1,0,0,0,1,0,0,1171
大安區,民炤里,3213,8398,3886,4512,59,70,49,70,58,63,48,56,51,46,36,35,30,33,46,36,28,43,21,41,27,32,28,50,29,34,19,30,22,21,18,33,18,27,17,30,24,23,19,30,12,25,16,15,18,19,16,13,13,12,9,15,8,11,7,9,2,5,3,3,2,2,2,2,5,3,0,2,0,2,2,3,1706
大安區,仁愛里,2234,5560,2483,3077,41,56,35,60,41,50,34,41,34,34,34,34,20,27,28,33,26,30,29,23,21,29,17,39,23,27,20,17,15,29,21,20,15,27,10,14,9,14,15,15,11,15,9,13,7,8,8,8,8,9,9,8,6,5,3,4,4,5,3,5,2,5,0,3,2,1,1,0,0,2,2,3,1276
大安區,義村里,2539,6013,2844,3169,48,74,37,72,53,58,39,45,29,38,25,40,29,31,27,34,37,28,19,29,21,24,17,22,15,26,18,16,13,16,12,15,7,14,9,22,15,8,18,15,13,15,19,10,13,10,17,19,10,8,9,10,6,7,10,8,7,7,4,1,4,1,2,5,2,0,1,1,0,1,1,2,1338
大安區,民輝里,2873,7071,3347,3724,43,64,42,67,48,63,50,53,35,39,28,22,25,25,23,30,30,27,25,38,36,23,19,31,29,29,22,14,16,30,24,32,15,29,9,21,22,33,13,22,25,16,21,12,17,16,8,13,7,16,11,13,6,9,5,5,3,3,6,5,3,3,3,5,2,1,3,0,1,2,1,7,1494
大安區,昌隆里,1208,3183,1511,1672,19,28,26,38,18,24,22,19,22,19,11,12,16,15,11,20,16,17,6,16,17,14,11,15,10,17,14,15,12,18,10,13,19,22,10,23,15,17,11,18,13,13,10,14,10,10,5,7,6,8,4,4,2,4,3,1,5,2,0,5,2,2,2,1,1,1,0,0,0,0,1,0,812
大安區,誠安里,1822,4261,1935,2326,36,42,31,29,31,40,21,28,23,29,20,11,14,16,14,19,19,28,15,15,15,27,10,24,11,17,13,15,14,24,14,16,4,19,10,12,13,6,9,15,6,11,11,16,5,10,6,11,7,8,4,9,5,4,2,1,3,1,3,5,0,2,3,1,1,1,1,0,0,0,0,1,907
大安區,光武里,3259,7910,3587,4323,62,67,45,69,40,71,49,56,46,49,33,32,34,41,23,34,25,53,29,39,29,35,19,36,29,44,17,32,14,36,10,20,12,32,18,14,13,23,12,16,13,22,19,13,11,9,9,15,7,12,8,10,4,9,5,9,6,3,2,4,5,3,2,1,0,0,0,0,0,1,1,2,1563
大安區,龍坡里,2278,6059,2835,3224,51,57,31,44,45,48,41,31,41,34,22,22,20,33,19,29,29,25,24,27,19,23,20,23,17,24,12,27,18,18,15,9,12,16,8,9,10,16,11,14,12,10,12,8,12,11,6,13,5,5,4,5,8,10,7,3,8,6,1,7,1,3,2,1,1,1,1,2,0,0,0,2,1161
大安區,龍泉里,2026,5085,2346,2739,32,30,29,34,24,32,31,28,24,26,15,15,18,17,10,22,19,21,10,17,25,15,10,14,13,24,4,11,5,15,11,14,8,13,9,18,5,10,7,12,6,7,6,11,2,13,3,4,5,7,2,7,2,4,5,2,1,4,2,2,0,0,2,1,0,1,0,2,1,0,0,1,800
大安區,古風里,1790,4333,2048,2285,30,49,31,25,30,29,20,39,13,33,15,17,17,17,11,15,20,20,17,18,18,20,13,11,10,14,12,16,12,11,6,12,6,11,7,6,13,9,4,9,6,4,5,13,6,5,4,12,4,3,9,6,3,3,5,4,1,2,4,2,1,2,0,2,0,2,0,2,0,0,0,0,796
大安區,古莊里,3042,7399,3399,4000,45,50,44,44,41,46,31,49,26,40,22,25,26,38,28,36,22,19,28,33,23,41,16,28,20,24,17,28,22,30,10,18,11,17,20,21,15,15,14,16,15,10,10,7,9,13,9,15,9,5,7,8,4,3,6,8,4,2,7,7,2,5,0,3,2,0,0,2,1,0,1,6,1279
大安區,龍安里,3678,8411,4213,4198,53,68,35,49,48,51,54,53,41,41,24,40,34,23,28,27,41,34,35,28,28,29,32,25,24,17,12,23,15,25,22,16,14,19,17,11,14,16,15,15,19,18,12,17,18,16,18,15,13,8,13,12,10,11,12,12,6,5,8,5,6,7,5,3,1,3,3,2,1,1,9,0,1485
大安區,錦安里,2367,6481,3027,3454,43,43,36,40,38,29,25,34,18,31,22,29,20,29,22,27,16,15,18,19,20,20,20,21,15,23,14,18,17,18,7,21,11,13,20,8,7,8,12,10,5,11,4,7,8,4,6,4,5,14,4,6,5,4,11,4,0,5,2,4,4,3,3,0,2,0,0,1,0,2,1,1,987
大安區,福住里,2386,6920,3169,3751,35,39,28,44,29,37,26,30,18,28,27,24,23,23,17,35,21,26,20,22,23,23,15,25,17,20,14,18,10,12,9,13,7,18,11,5,6,12,6,15,6,11,15,10,8,11,5,9,12,7,4,8,8,4,3,10,3,3,4,5,0,1,3,1,0,1,0,1,0,0,0,1,985
大安區,永康里,1489,3991,1891,2100,22,27,27,24,26,15,14,17,25,18,15,12,9,16,8,17,10,13,10,11,11,17,9,10,11,16,6,6,11,14,12,11,4,10,6,7,3,12,7,13,7,6,6,11,4,8,3,4,4,5,2,3,4,2,1,0,1,5,4,5,2,0,2,2,0,1,0,3,1,0,2,0,630
大安區,光明里,1401,3825,1841,1984,27,24,21,22,14,22,19,10,16,13,12,7,12,19,8,5,16,12,8,15,5,9,5,12,11,11,6,12,10,6,7,9,6,7,3,4,7,5,3,6,5,4,4,8,5,6,2,4,3,2,2,2,0,8,1,2,0,1,2,0,2,1,1,2,2,0,0,0,0,0,1,0,516
大安區,錦泰里,1376,3863,1851,2012,22,29,17,15,27,23,16,16,10,22,12,13,12,20,15,18,11,10,12,19,14,14,9,14,17,8,10,13,10,6,8,14,5,9,8,9,7,4,9,9,6,6,8,7,7,7,1,8,3,3,4,3,3,1,6,3,3,1,2,2,0,1,0,0,1,0,0,1,0,1,0,1,625
大安區,錦華里,2158,6117,2884,3233,34,47,36,39,36,29,32,34,30,28,14,15,20,13,16,23,16,16,21,17,14,24,8,20,6,20,8,20,14,8,9,10,11,14,5,12,6,8,3,11,5,8,10,11,5,5,6,6,5,2,5,4,5,3,4,4,2,1,4,1,1,3,1,2,0,0,0,0,0,0,1,0,851
大安區,龍圖里,2840,7142,3336,3806,59,67,45,68,41,47,43,55,29,47,29,29,24,32,23,38,21,27,29,20,33,28,27,32,25,21,17,31,18,26,10,22,12,10,11,17,14,16,13,17,15,9,8,13,4,12,11,19,9,5,10,16,4,9,4,1,4,1,1,5,2,0,2,0,2,1,3,0,1,0,1,0,1345
大安區,新龍里,2633,7254,3421,3833,49,60,41,48,47,60,30,42,35,39,17,34,25,29,22,15,17,24,20,27,14,22,20,18,10,9,12,23,10,18,8,13,10,19,9,17,11,7,12,11,16,9,9,12,9,16,9,5,6,11,6,15,6,5,4,7,1,4,4,4,8,7,4,2,3,2,0,2,0,0,3,3,1146
大安區,龍陣里,1470,3668,1749,1919,29,31,29,26,25,24,27,26,30,26,16,20,15,15,15,25,10,17,14,19,22,19,9,19,13,16,16,10,8,7,3,8,3,7,11,15,6,9,10,9,10,11,11,7,4,8,1,6,2,1,4,5,2,7,3,2,2,1,1,0,1,2,0,0,0,0,0,0,1,0,1,1,753
大安區,龍雲里,1911,5075,2338,2737,33,50,39,32,29,43,32,31,33,31,22,20,16,19,20,22,18,34,18,28,20,10,16,24,19,21,18,20,12,23,12,15,10,15,7,11,13,7,8,19,7,11,11,9,6,10,7,7,2,12,7,7,6,5,2,3,6,1,4,6,2,4,4,1,0,1,1,0,1,0,0,0,1013
大安區,龍生里,2600,7223,3360,3863,47,44,37,40,29,45,26,46,31,27,32,27,16,34,21,19,16,31,19,28,19,22,15,19,20,27,16,14,13,17,14,18,5,13,13,17,9,11,5,14,12,11,12,13,17,16,9,7,5,11,8,9,5,8,7,5,2,5,2,1,1,2,2,1,0,0,0,1,1,0,1,3,1093
大安區,住安里,2305,5471,2568,2903,25,38,33,35,26,25,20,34,35,34,18,24,19,16,22,23,20,25,20,23,14,22,14,24,13,36,9,25,13,24,13,24,10,21,12,13,9,11,13,14,9,14,16,8,15,9,8,10,4,3,12,4,6,8,5,4,7,4,1,1,5,3,2,2,0,1,0,0,2,2,0,0,1014
大安區,義安里,2190,5544,2551,2993,38,39,37,55,35,49,47,41,32,44,27,35,27,21,22,20,14,30,17,22,20,29,17,19,21,22,13,21,12,20,17,9,15,14,14,10,13,8,8,4,9,10,10,9,9,10,2,9,8,9,8,5,3,5,6,4,1,1,3,4,3,2,0,1,1,0,0,0,2,3,1,1,1097
大安區,通化里,2594,6379,3038,3341,43,39,27,54,35,47,34,47,25,26,16,22,17,16,25,16,24,23,18,32,12,29,9,38,16,20,13,18,11,22,16,11,11,19,11,8,5,12,12,14,7,11,7,6,8,11,3,8,1,9,4,7,3,2,2,5,4,4,2,5,2,0,2,3,2,1,2,0,1,2,1,0,1018
大安區,通安里,2366,5874,2783,3091,39,46,35,50,28,48,32,29,22,36,24,20,25,17,29,22,21,18,23,25,15,19,7,19,13,30,10,18,9,20,11,16,16,10,6,12,11,10,8,9,11,9,6,17,7,11,8,12,5,9,7,4,6,10,4,5,6,2,0,3,3,4,2,0,1,1,0,1,0,1,2,0,1015
大安區,臨江里,1743,4330,2042,2288,23,30,29,25,24,34,15,26,10,18,13,15,13,15,12,15,14,29,15,26,6,17,14,21,10,15,12,14,14,15,7,12,11,15,9,9,6,10,10,11,6,11,10,7,6,4,4,3,5,5,3,4,3,3,4,0,3,2,2,1,0,3,0,0,0,0,0,0,1,1,0,1,731
大安區,法治里,1877,4615,2175,2440,27,51,30,29,25,31,23,27,20,23,19,25,10,11,19,20,12,17,13,17,16,22,15,19,8,10,9,13,10,16,10,14,9,15,10,12,9,11,7,20,10,7,12,4,8,6,3,8,11,8,5,2,4,1,3,8,7,2,2,2,1,2,2,2,2,1,1,1,1,0,3,2,835
大安區,全安里,1830,4557,2100,2457,32,49,34,64,38,34,34,35,28,37,29,24,18,13,25,26,16,18,13,20,10,19,14,18,12,17,13,10,7,9,11,19,13,18,8,12,6,20,6,11,7,8,8,8,10,4,7,13,5,4,4,3,1,5,5,4,3,1,4,4,1,2,0,2,0,0,0,1,0,0,2,2,958
大安區,群賢里,2504,6149,2791,3358,46,65,46,56,47,56,36,27,41,34,26,34,15,29,24,29,19,20,18,25,19,27,21,27,22,21,10,17,12,24,16,16,12,19,19,24,12,17,11,11,8,15,4,14,10,11,7,6,9,13,9,8,5,5,4,3,6,7,4,6,2,3,1,2,3,2,1,1,0,0,2,3,1224
大安區,群英里,3021,7325,3397,3928,64,58,32,60,40,72,33,37,33,32,28,34,19,20,20,27,15,23,12,29,10,21,12,28,13,24,5,24,11,25,6,11,13,14,9,18,13,15,10,13,10,16,20,14,13,12,10,18,12,14,10,13,9,16,7,10,9,4,3,6,5,1,1,5,4,0,0,5,1,1,3,2,1237
大安區,虎嘯里,1689,3860,1743,2117,28,31,21,34,22,36,13,27,21,20,12,27,16,17,14,18,13,21,7,13,6,14,10,18,5,10,4,20,13,5,6,16,10,9,5,8,7,8,6,11,6,9,5,10,7,7,9,8,11,5,8,8,4,4,3,4,2,1,3,0,0,1,2,3,2,0,0,1,0,0,1,0,726
大安區,臥龍里,811,2109,977,1132,12,18,10,9,13,12,11,12,9,13,10,10,12,8,6,10,8,9,10,8,4,4,5,12,5,9,1,11,6,4,2,10,8,8,3,3,7,9,6,4,5,3,12,3,3,4,2,6,3,2,4,3,5,0,1,3,0,1,2,0,1,0,0,3,0,1,0,0,0,0,0,1,399
大安區,龍淵里,3527,10352,4888,5464,58,68,47,62,47,59,31,54,38,56,29,43,28,26,29,45,30,39,32,36,39,39,24,31,29,32,18,32,17,16,11,14,10,18,18,21,17,19,15,23,14,14,13,12,10,12,6,13,10,15,7,8,2,9,7,10,7,1,6,3,3,6,4,1,0,1,2,1,0,0,0,2,1499
大安區,龍門里,1639,4678,2180,2498,29,46,24,32,34,37,17,39,30,32,24,25,9,18,17,31,22,17,18,14,17,17,17,12,15,10,10,11,8,14,5,10,10,9,9,8,8,9,7,10,4,7,9,10,11,6,6,1,2,4,4,8,1,8,2,4,3,4,5,4,3,2,0,2,1,2,0,0,0,0,0,2,846
大安區,大學里,3543,8898,4146,4752,49,73,45,74,60,65,50,63,43,59,30,32,33,39,35,45,40,44,33,37,27,40,24,26,29,29,29,27,20,35,21,22,23,25,11,25,16,28,22,18,18,25,18,22,16,15,12,11,18,7,9,16,11,7,7,6,7,6,8,2,2,5,0,3,3,4,2,1,0,0,0,0,1707
大安區,芳和里,2349,6008,2896,3112,44,37,37,42,45,37,26,38,25,30,20,30,13,19,17,31,15,40,27,21,21,17,18,35,18,27,17,16,11,24,12,15,11,17,13,13,20,16,22,10,14,12,12,12,11,9,13,8,10,6,6,7,5,3,1,3,3,3,3,2,3,1,1,1,1,1,1,0,0,1,0,0,1100
大安區,黎元里,2077,5749,2763,2986,38,41,37,42,35,41,28,26,21,26,11,21,11,23,13,16,13,23,12,23,10,20,17,19,14,21,10,14,8,9,8,15,6,19,12,9,9,12,13,9,7,10,7,5,6,7,7,5,4,4,1,1,3,6,1,4,2,2,0,2,3,3,3,1,2,0,0,0,0,1,1,0,853
大安區,黎孝里,3046,7800,3737,4063,61,82,45,67,62,65,41,51,43,46,33,24,25,28,29,32,31,35,32,25,15,24,13,27,18,17,13,22,15,17,11,18,13,26,16,10,6,20,13,20,9,10,14,14,11,14,8,8,9,8,7,5,7,4,0,4,4,6,4,1,4,1,3,1,0,2,0,0,1,0,1,1,1352
大安區,黎和里,2058,4996,2371,2625,41,51,30,36,32,35,23,28,18,27,9,21,17,16,20,22,17,21,10,16,14,15,13,22,8,16,6,8,1,19,6,12,6,12,4,9,10,4,9,5,8,8,7,2,4,7,8,3,10,0,8,3,14,4,3,2,3,2,2,1,1,0,0,1,1,1,0,4,0,0,0,0,796
大安區,建安里,2142,5183,2270,2913,38,58,39,52,35,56,26,34,23,30,25,24,13,20,21,22,19,30,18,24,12,22,11,23,16,18,13,24,13,23,10,17,12,22,12,15,15,7,9,11,12,7,6,12,5,8,4,9,8,7,7,7,2,8,6,4,4,6,5,3,2,0,4,1,0,1,1,0,1,1,0,0,1053
大安區,建倫里,2440,6553,2923,3630,44,51,39,50,40,54,43,42,49,40,26,33,25,34,21,39,24,39,24,37,31,31,20,32,25,30,24,21,15,19,22,17,15,21,10,24,14,15,8,16,9,13,8,14,14,15,8,15,6,8,10,10,5,9,3,5,3,1,5,6,3,3,2,1,0,2,0,2,1,1,0,1,1347
大安區,敦安里,2506,6750,3056,3694,42,61,31,47,52,56,54,50,37,41,31,39,22,32,25,41,31,34,26,34,18,26,26,24,25,25,14,20,21,17,12,10,17,13,10,20,9,13,10,7,12,5,6,12,10,7,10,7,5,8,4,8,4,8,3,4,4,5,1,5,2,2,2,3,1,0,0,2,0,2,0,1,1266
大安區,正聲里,1948,5111,2398,2713,35,34,29,37,28,50,31,37,21,16,10,21,15,16,22,20,16,28,9,13,13,23,10,17,16,17,12,22,13,19,14,18,12,21,11,13,12,13,9,17,10,10,8,10,5,15,7,4,9,9,6,6,4,5,2,3,6,5,6,4,1,3,1,2,1,1,0,1,0,1,2,1,938
大安區,敦煌里,2371,6519,2985,3534,42,48,31,59,40,63,35,53,41,51,40,27,18,35,36,39,31,24,25,29,31,17,15,22,20,18,10,17,18,26,11,10,17,15,15,12,11,11,17,4,8,11,1,10,9,11,9,10,7,9,7,12,1,7,4,4,2,1,1,1,5,3,0,1,3,2,1,1,0,2,1,2,1230
大安區,華聲里,1752,4506,2096,2410,48,40,27,36,24,35,26,29,25,32,25,23,17,14,19,10,21,14,11,19,8,17,9,10,11,16,12,22,11,15,12,14,8,15,10,11,12,15,7,11,7,8,4,6,8,6,7,10,6,10,8,5,1,5,3,3,1,2,1,1,1,2,1,3,0,0,1,0,1,2,0,1,855
大安區,車層里,2489,6619,3046,3573,39,61,39,63,40,57,55,46,36,38,21,38,26,38,32,40,27,35,29,43,28,45,25,28,27,23,24,21,13,22,22,17,21,23,15,22,14,13,15,22,10,7,11,13,6,6,11,14,8,5,7,13,6,11,3,4,3,4,5,1,3,4,2,4,2,0,1,0,0,1,1,2,1411
大安區,光信里,3050,8241,3815,4426,74,73,64,64,45,60,51,58,37,51,38,34,21,32,28,34,39,37,37,36,24,35,23,25,19,24,12,27,14,16,11,18,19,27,14,18,13,15,7,21,7,15,10,15,5,19,10,9,4,8,14,10,5,5,3,4,1,5,3,3,0,4,2,0,0,1,2,1,1,1,0,2,1464
大安區,學府里,1113,2850,1455,1395,13,17,11,8,11,16,11,17,6,18,12,13,8,13,4,14,10,19,7,16,13,17,9,13,12,16,14,13,10,12,9,13,11,8,15,10,10,14,6,7,19,5,25,6,22,5,22,10,14,5,17,0,9,1,10,5,10,3,4,4,8,3,0,0,0,0,0,0,1,0,2,0,686
中山區,正守里,1403,3269,1563,1706,24,24,31,16,19,26,23,13,12,19,10,14,10,13,4,15,9,12,10,9,11,11,12,14,11,14,14,15,7,9,8,7,7,14,6,8,7,7,5,8,1,7,1,5,4,3,6,4,6,8,4,8,2,3,2,2,2,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,581
中山區,正義里,2728,5398,2345,3053,30,45,29,46,37,36,19,21,13,30,21,16,15,18,22,22,17,16,16,20,8,15,10,24,6,13,8,18,10,19,11,24,7,11,8,11,2,9,4,11,5,4,4,5,7,6,7,5,3,5,3,4,4,2,1,5,0,2,2,1,1,0,0,1,0,1,0,1,0,0,2,0,799
中山區,正得里,1993,3799,1660,2139,26,34,21,35,24,25,22,27,19,24,14,11,10,13,15,16,13,14,11,21,12,11,5,10,8,19,6,12,7,11,4,12,6,10,5,7,6,6,7,14,8,5,12,4,7,13,4,4,8,4,0,2,3,2,3,4,3,2,2,3,4,0,1,1,1,1,1,2,0,0,0,0,677
中山區,民安里,2134,4740,2239,2501,39,42,29,36,35,44,27,29,28,35,20,17,12,16,22,24,17,15,15,19,15,19,14,16,14,19,19,19,13,9,13,20,15,16,9,16,10,14,10,13,13,15,8,14,11,16,4,11,8,3,6,6,3,3,1,2,1,4,2,2,1,2,1,1,0,1,1,1,0,1,2,1,959
中山區,康樂里,1517,2693,1131,1562,22,34,14,17,14,18,8,17,12,8,10,10,7,10,11,12,7,9,11,9,5,5,8,8,8,10,6,7,7,6,5,8,5,10,4,8,6,8,4,5,0,4,4,2,6,4,5,2,7,2,2,0,2,1,1,5,1,2,0,0,1,2,2,0,0,2,0,0,0,0,0,1,451
中山區,中山里,3564,6603,2837,3766,36,68,39,36,34,48,27,40,29,29,27,18,19,15,15,26,17,30,14,26,15,25,14,23,17,14,9,19,12,16,14,20,8,17,6,15,4,14,9,6,4,18,6,10,7,10,4,11,2,5,3,2,3,4,3,2,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0,0,970
中山區,聚盛里,2357,4241,1852,2389,22,35,23,24,25,35,21,28,18,32,15,15,19,18,9,20,12,15,10,14,11,12,11,15,9,8,7,9,6,6,3,12,8,6,8,6,4,10,8,8,5,7,5,6,3,6,1,5,3,4,1,3,0,1,0,2,1,1,2,0,1,2,0,2,0,0,0,0,0,1,0,0,639
中山區,集英里,3242,7455,3374,4081,50,52,27,46,33,41,21,38,28,34,19,22,19,30,20,18,19,21,20,24,23,22,19,30,20,22,15,28,11,21,12,22,10,17,13,16,8,15,10,15,12,11,9,14,8,19,5,8,4,11,6,6,2,6,8,3,2,3,2,3,3,2,0,3,0,0,0,1,1,0,0,1,1084
中山區,聚葉里,1995,4075,1861,2214,22,45,25,31,38,31,21,19,17,18,15,10,5,18,10,19,12,12,17,21,17,15,18,23,4,12,8,12,6,17,6,18,8,10,4,9,8,6,9,13,6,8,7,6,6,8,3,8,1,4,3,2,6,6,0,0,5,1,0,2,1,1,1,0,1,0,0,0,0,0,0,1,716
中山區,恆安里,2595,5062,2182,2880,18,41,25,30,26,32,17,23,15,25,9,25,6,17,14,22,18,19,13,13,15,19,7,14,9,15,7,16,7,19,9,13,10,10,8,13,2,11,7,11,4,10,12,6,3,4,8,4,3,7,5,1,1,2,2,3,1,1,1,2,1,1,0,0,0,2,0,1,0,0,1,0,716
中山區,晴光里,2848,5433,2433,3000,30,55,38,43,29,37,32,27,27,32,21,17,11,24,12,24,15,20,16,20,12,21,21,20,10,12,12,10,13,11,10,21,11,13,8,16,7,12,8,8,3,11,5,8,3,7,8,6,3,11,6,4,2,3,3,3,4,1,0,0,0,2,2,0,0,0,1,0,0,1,0,0,883
中山區,圓山里,1969,4413,2029,2384,35,35,27,29,24,28,19,26,17,21,13,22,15,15,17,11,8,14,12,15,14,10,11,11,12,9,6,15,8,19,9,10,6,15,5,12,13,8,3,7,8,7,3,10,4,3,4,4,3,5,0,3,4,3,2,2,1,2,1,2,3,2,0,1,0,0,0,0,0,0,0,0,683
中山區,劍潭里,1441,3925,1896,2029,29,32,35,29,34,32,24,20,15,22,9,17,7,15,10,14,8,20,5,16,6,11,9,18,5,15,5,8,7,14,2,10,11,10,9,9,9,7,13,8,9,14,21,5,21,8,8,8,15,8,3,1,10,9,4,4,4,5,3,5,3,0,1,0,0,0,2,1,1,0,0,1,753
中山區,大直里,3666,10019,4769,5250,64,94,67,59,45,84,51,58,52,49,25,42,39,29,37,37,31,36,25,41,18,42,26,43,18,23,23,23,14,21,14,23,21,21,11,26,15,11,21,13,11,14,8,13,13,10,13,6,16,11,8,8,6,7,1,6,3,5,3,3,0,1,4,5,1,3,0,0,1,0,1,0,1573
中山區,成功里,3011,7169,3281,3888,36,34,30,45,25,35,25,27,31,28,22,18,11,21,14,19,16,19,20,19,9,18,6,13,8,12,16,12,6,8,6,13,6,20,4,14,9,9,7,11,12,5,7,7,1,6,6,2,1,4,7,6,7,2,2,1,0,2,1,2,0,0,1,1,0,0,0,0,0,1,1,0,787
中山區,永安里,3839,9960,4644,5316,57,72,48,63,59,48,52,49,33,43,21,21,25,27,17,33,36,39,25,28,19,31,24,25,19,28,11,22,14,19,10,18,17,18,11,14,11,13,12,21,13,9,15,11,5,7,8,5,9,11,5,4,8,6,3,4,1,4,1,3,1,2,0,1,0,2,1,1,0,0,1,3,1297
中山區,大佳里,422,1128,621,507,13,6,6,10,6,3,9,3,5,4,6,3,3,3,3,2,6,3,5,4,5,5,2,5,4,3,6,1,1,2,2,2,2,3,2,3,1,0,4,4,1,1,0,3,1,1,4,0,2,0,0,2,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,180
