site_id,village,household_no,people_total,people_total_m,people_total_f,people_age_065_m,people_age_065_f,people_age_066_m,people_age_066_f,people_age_067_m,people_age_067_f,people_age_068_m,people_age_068_f,people_age_069_m,people_age_069_f,people_age_070_m,people_age_070_f,people_age_071_m,people_age_071_f,people_age_072_m,people_age_072_f,people_age_073_m,people_age_073_f,people_age_074_m,people_age_074_f,people_age_075_m,people_age_075_f,people_age_076_m,people_age_076_f,people_age_077_m,people_age_077_f,people_age_078_m,people_age_078_f,people_age_079_m,people_age_079_f,people_age_080_m,people_age_080_f,people_age_081_m,people_age_081_f,people_age_082_m,people_age_082_f,people_age_083_m,people_age_083_f,people_age_084_m,people_age_084_f,people_age_085_m,people_age_085_f,people_age_086_m,people_age_086_f,people_age_087_m,people_age_087_f,people_age_088_m,people_age_088_f,people_age_089_m,people_age_089_f,people_age_090_m,people_age_090_f,people_age_091_m,people_age_091_f,people_age_092_m,people_age_092_f,people_age_093_m,people_age_093_f,people_age_094_m,people_age_094_f,people_age_095_m,people_age_095_f,people_age_096_m,people_age_096_f,people_age_097_m,people_age_097_f,people_age_098_m,people_age_098_f,people_age_099_m,people_age_099_f,people_age_100up_m,people_age_100up_f,old_population
大同區,老師里,2310,6193,3080,3113,41,47,34,34,38,33,23,31,12,28,17,27,18,18,16,24,26,27,22,22,19,25,22,28,10,24,18,30,12,11,21,20,8,21,13,21,3,13,12,17,7,10,3,12,12,14,8,9,1,6,1,3,2,2,3,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,986
大同區,重慶里,2559,6985,3339,3646,57,48,42,45,30,44,26,39,21,31,14,17,8,24,17,23,18,25,12,17,20,26,22,24,17,27,24,28,17,18,16,17,7,15,11,15,10,13,8,8,5,10,8,10,3,6,7,4,5,4,6,9,2,4,1,4,2,4,1,3,1,3,1,1,0,0,0,2,0,1,1,1,1010
大同區,保安里,1693,4324,2114,2210,36,29,23,31,23,21,30,25,10,32,15,16,13,15,18,24,9,15,17,18,19,16,14,19,13,17,16,18,11,21,12,16,11,12,11,7,17,15,5,11,3,16,6,7,3,7,4,6,3,4,1,5,0,3,2,2,4,4,1,2,1,1,3,1,0,2,0,0,0,2,0,0,794
萬華區,福星里,2714,5780,2770,3010,46,50,32,41,24,36,33,29,25,30,18,18,20,21,19,15,22,11,26,22,11,27,12,21,18,20,14,14,16,13,10,13,16,15,15,11,11,15,13,12,24,10,18,5,12,8,12,9,16,6,8,6,8,4,7,2,10,1,4,3,1,5,0,1,1,2,0,0,1,1,2,1,1023
萬華區,萬壽里,1899,3584,1712,1872,30,32,25,30,34,23,13,26,25,19,12,16,12,12,17,14,18,18,10,18,14,14,9,11,15,12,11,10,11,10,3,8,11,6,5,5,5,4,9,9,7,5,3,4,3,4,5,4,4,7,8,6,4,2,4,8,1,3,2,0,0,1,1,1,1,0,0,0,0,0,0,1,675
萬華區,西門里,2032,3945,1823,2122,36,31,32,22,26,24,16,28,22,25,10,19,11,12,16,14,11,13,16,11,5,15,7,4,7,8,6,13,12,11,15,14,12,8,5,16,9,11,7,7,5,3,3,9,10,4,7,7,9,7,4,4,4,2,3,5,1,1,3,0,2,1,3,0,1,0,2,1,0,0,1,0,689
萬華區,新起里,3018,6725,3167,3558,45,59,47,61,51,43,36,47,32,34,18,25,25,29,29,21,23,29,23,23,24,30,23,20,24,23,16,22,16,18,16,26,15,16,21,22,9,11,13,17,12,9,11,10,10,12,4,11,7,8,6,12,4,6,2,12,5,3,1,1,0,2,0,0,1,0,0,1,1,0,0,1,1234
萬華區,菜園里,2707,6324,3181,3143,43,53,40,42,34,41,32,19,24,36,22,18,33,32,26,32,27,24,25,29,25,25,27,17,19,18,25,23,15,17,13,19,18,17,10,11,15,11,15,7,8,11,8,5,6,6,3,12,4,7,2,5,3,6,2,3,1,1,3,0,2,2,2,1,0,0,0,0,0,0,0,0,1082
萬華區,青山里,2622,5912,2929,2983,45,56,45,40,33,50,35,29,22,34,26,18,12,15,32,23,23,23,24,29,26,26,19,24,29,14,16,23,17,13,14,20,16,14,18,10,12,13,11,13,6,14,7,11,6,9,6,9,5,5,4,5,2,3,1,2,3,3,2,1,2,0,0,1,0,0,1,0,0,0,1,0,1071
萬華區,富民里,2250,5216,2546,2670,48,43,27,37,37,38,27,31,26,34,16,18,22,20,23,19,29,24,22,19,28,24,23,22,13,24,17,14,22,22,22,17,11,13,11,24,10,9,9,12,8,9,5,7,6,5,5,12,7,10,4,3,2,7,4,2,1,2,3,4,0,0,0,1,0,0,0,0,0,0,1,0,1015
萬華區,福音里,1570,3811,1853,1958,36,29,21,22,23,23,15,21,16,13,15,15,14,10,9,19,12,17,13,15,14,10,10,13,7,18,10,10,6,11,8,14,9,11,5,11,9,15,8,7,6,8,10,6,7,8,4,5,2,4,1,6,2,2,1,5,1,2,0,0,1,2,0,1,0,0,0,0,0,0,1,0,649
萬華區,仁德里,2150,4950,2378,2572,48,37,36,31,27,30,29,25,20,20,17,22,15,17,20,22,17,17,22,20,19,14,10,10,14,22,12,19,24,13,8,15,12,12,10,14,6,11,6,21,10,19,9,15,8,6,6,14,7,9,3,8,6,7,5,4,2,2,1,4,1,1,1,1,1,1,0,0,0,0,2,0,917
萬華區,富福里,3189,6373,3557,2816,74,43,46,33,52,37,55,29,44,37,16,13,29,17,32,19,16,17,28,13,15,25,23,18,16,20,15,19,20,11,12,12,21,19,12,8,12,11,14,9,15,11,7,8,10,9,7,13,12,8,8,3,5,4,8,5,7,2,1,1,5,4,6,1,4,0,4,0,3,1,8,4,1146
萬華區,頂碩里,3010,7679,3843,3836,55,61,36,43,52,39,37,39,30,39,26,24,26,31,31,26,31,24,21,30,28,22,19,33,13,28,18,13,19,28,21,21,10,22,18,21,14,20,7,23,19,7,11,12,4,8,5,4,3,6,5,7,0,5,2,4,2,3,4,2,1,2,0,0,1,1,0,0,0,0,0,0,1217
萬華區,雙園里,1928,5026,2488,2538,31,41,29,28,18,36,20,24,16,11,6,19,16,22,17,11,18,16,15,10,13,18,15,21,21,19,10,13,12,12,11,13,7,6,14,17,15,10,5,6,8,5,9,7,3,6,6,6,6,6,4,3,2,0,4,2,1,0,2,3,2,2,0,0,0,0,0,0,2,0,0,1,752
萬華區,新忠里,1564,3645,1763,1882,18,27,22,27,16,23,14,30,11,21,5,17,7,19,6,24,5,23,6,26,6,29,7,36,8,25,6,20,9,11,4,11,2,19,15,12,21,8,18,11,22,15,28,10,20,11,27,11,16,7,10,8,10,6,5,7,5,4,5,2,2,2,1,1,1,0,0,1,2,1,3,0,868
萬華區,新和里,3485,8882,4247,4635,69,77,53,63,58,66,34,59,37,42,35,30,18,30,23,32,13,40,11,28,18,41,11,35,21,38,10,30,12,26,17,26,13,24,9,17,18,18,20,17,15,20,21,22,29,27,23,26,16,18,16,20,9,18,11,10,9,4,15,6,4,4,8,5,4,1,3,2,1,1,3,3,1613
萬華區,糖廍里,2235,5741,2857,2884,37,41,23,38,35,38,30,30,27,34,19,21,15,21,24,28,20,20,27,20,32,31,20,32,25,23,18,18,19,15,17,19,15,23,9,10,10,10,4,12,9,8,7,8,3,12,10,3,3,5,2,5,2,4,1,3,2,0,1,1,1,2,0,1,1,2,0,1,0,1,1,0,1009
萬華區,和平里,2799,7156,3552,3604,62,48,40,43,37,52,27,33,26,23,19,33,26,37,28,25,29,44,28,25,20,24,22,37,20,35,22,15,24,26,19,23,10,32,22,26,9,22,17,18,8,12,10,11,6,7,9,12,3,3,2,3,1,4,1,0,0,1,4,1,0,4,1,1,0,0,0,0,1,0,1,0,1234
萬華區,綠堤里,1767,4601,2277,2324,27,37,22,29,31,35,24,26,20,23,11,19,14,19,11,18,13,19,22,11,17,29,16,20,11,26,13,14,14,20,15,11,9,15,9,7,10,14,13,8,12,7,10,7,6,8,3,3,2,1,6,2,4,3,3,2,0,1,2,0,1,4,3,2,1,0,0,0,0,0,0,0,815
萬華區,華江里,3278,8978,4414,4564,67,75,35,53,44,51,42,35,34,44,26,32,22,32,26,41,24,31,31,27,26,36,35,39,20,37,17,29,16,23,18,18,21,17,19,21,15,21,10,25,8,14,9,16,8,8,6,10,5,7,4,5,5,4,2,3,3,3,1,1,2,3,0,3,1,0,0,1,0,0,2,0,1369
萬華區,柳鄉里,2125,5572,2809,2763,37,28,33,40,24,31,29,31,22,23,16,17,28,22,16,15,21,24,19,40,18,20,20,22,24,22,17,19,12,19,18,16,15,16,15,20,10,14,6,13,6,10,9,7,4,5,6,5,3,5,6,6,5,6,0,3,1,1,2,5,0,1,0,2,0,1,0,0,0,0,1,1,953
萬華區,日善里,1433,3901,1938,1963,26,31,20,30,18,22,18,12,15,12,6,11,12,16,12,15,16,9,11,16,8,15,12,16,12,11,7,12,14,8,6,11,7,10,7,11,10,6,4,5,5,4,3,4,1,5,2,2,3,3,1,1,5,1,1,3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,570
萬華區,新安里,2641,6440,3177,3263,35,60,43,41,43,36,29,24,14,29,23,18,18,34,9,34,22,39,19,33,17,20,16,20,7,33,11,24,16,29,12,16,10,23,14,15,12,12,18,15,15,10,16,15,12,9,9,5,14,7,7,6,12,8,5,1,6,5,5,2,6,0,1,1,2,2,4,1,1,0,1,0,1131
萬華區,忠德里,1710,4605,2306,2299,32,28,18,20,21,27,18,34,22,26,19,10,8,22,20,11,22,22,17,17,20,15,11,17,9,23,5,17,15,23,9,17,11,11,12,6,9,6,7,10,7,6,7,13,5,5,2,5,4,2,1,2,5,2,2,2,1,3,0,5,0,0,0,1,0,0,0,0,0,0,0,0,747
萬華區,孝德里,1283,3520,1746,1774,20,28,26,28,14,28,15,22,9,18,12,13,9,10,18,10,9,13,17,7,9,12,9,17,11,8,5,10,9,15,4,12,12,10,10,7,6,5,1,2,8,6,4,10,6,4,0,3,3,1,2,3,0,1,0,2,2,1,1,4,2,0,0,1,0,1,0,0,0,0,0,0,565
萬華區,和德里,2774,7604,3788,3816,38,52,29,34,39,47,36,35,23,34,28,27,16,23,22,27,22,23,20,22,19,31,21,32,17,27,18,32,17,24,14,19,18,17,11,15,6,14,9,16,10,10,6,7,8,8,9,10,8,6,1,6,4,4,4,6,3,5,1,2,1,1,1,0,0,1,2,0,0,0,0,2,1100
萬華區,錦德里,2159,5798,2825,2973,30,39,26,30,32,49,23,29,19,22,12,14,16,21,22,27,22,21,17,27,18,33,13,24,25,27,18,19,16,22,7,15,6,17,18,13,10,17,10,15,10,11,8,8,12,5,7,5,6,5,4,2,3,4,1,3,1,2,0,2,0,1,1,0,1,1,1,0,0,0,1,0,946
萬華區,全德里,1727,4674,2326,2348,23,29,32,26,27,31,19,18,24,18,8,16,11,15,13,19,16,18,13,18,10,18,12,22,17,15,7,22,5,6,8,14,9,5,4,13,9,11,5,10,10,13,4,4,8,3,7,6,5,5,2,2,2,2,1,3,0,1,0,1,3,0,0,0,0,0,0,1,3,0,1,0,703
萬華區,保德里,1292,3539,1758,1781,23,22,19,18,14,21,18,22,14,12,9,8,6,15,17,14,8,16,13,21,10,17,8,16,7,14,14,5,11,13,4,11,6,8,7,13,4,10,9,7,6,7,5,4,5,2,4,4,1,3,2,2,2,1,0,2,1,1,0,1,1,2,0,1,0,0,0,0,1,0,0,0,562
萬華區,銘德里,1852,4900,2355,2545,31,34,16,26,29,34,18,26,19,29,13,22,13,19,20,27,15,23,20,23,14,31,20,26,19,15,9,16,8,17,10,9,10,9,9,10,1,14,2,12,5,8,7,6,5,2,8,4,0,1,4,5,3,4,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,789
萬華區,榮德里,1387,3772,1882,1890,23,20,20,24,21,25,29,23,16,22,14,14,17,13,11,24,20,19,15,29,12,16,14,15,16,13,6,15,13,11,9,13,5,10,5,10,5,12,8,8,7,6,7,5,3,4,7,3,4,2,5,2,1,3,1,2,2,3,2,3,2,0,0,0,1,0,0,0,0,0,4,0,694
萬華區,壽德里,1995,5501,2701,2800,35,39,28,31,34,26,17,35,23,20,12,18,10,14,10,23,12,25,19,9,15,16,11,24,18,21,14,18,10,15,6,13,15,12,8,11,5,8,8,12,4,13,7,10,6,7,4,8,5,2,3,4,2,4,1,4,4,1,1,0,0,2,2,2,0,0,0,0,0,0,0,0,796
萬華區,興德里,1794,5164,2561,2603,37,34,18,35,30,26,22,27,18,22,16,22,13,15,13,23,19,21,25,27,14,20,15,22,13,13,7,13,18,19,5,14,9,16,7,14,13,6,6,9,7,8,8,3,4,7,3,5,1,5,5,3,0,3,2,2,1,0,1,2,0,1,0,0,0,0,0,1,0,0,0,1,789
萬華區,華中里,2416,6550,3179,3371,47,46,33,48,27,44,12,35,21,38,19,20,16,37,22,28,24,22,24,36,23,38,20,31,21,27,16,20,19,20,16,25,15,23,16,14,17,27,11,13,14,10,6,15,7,8,8,10,9,6,5,7,5,5,1,0,1,0,2,0,2,1,0,1,0,1,0,1,1,1,1,0,1139
萬華區,日祥里,2434,5740,2815,2925,30,47,34,43,25,39,22,28,21,39,14,23,24,33,21,31,18,31,13,35,23,30,8,25,11,25,13,28,12,16,18,25,7,16,9,13,11,11,12,11,12,10,29,12,26,17,27,10,12,13,4,6,9,8,9,2,9,4,3,3,3,1,1,2,0,1,2,0,1,0,0,1,1132
萬華區,忠貞里,2317,5085,2473,2612,25,37,36,42,24,42,16,39,20,30,10,30,17,26,24,42,14,26,14,28,13,28,9,28,10,18,13,33,14,17,16,15,17,12,23,10,29,13,15,10,29,13,44,13,29,10,31,7,24,8,19,5,22,3,14,5,10,4,8,3,3,1,2,2,0,0,0,1,0,0,2,1,1198
萬華區,凌霄里,1661,3866,1841,2025,20,19,14,22,10,18,10,33,9,18,7,15,7,8,13,20,9,15,5,19,10,20,6,27,7,14,6,10,12,13,9,18,11,16,10,15,7,13,18,6,11,11,10,4,10,3,10,9,8,8,5,5,7,8,8,0,5,1,2,2,2,0,1,2,0,0,3,1,0,1,3,0,679
萬華區,騰雲里,1319,3182,1558,1624,18,30,16,33,22,15,15,20,12,20,7,16,8,16,8,11,2,10,12,19,7,14,9,17,8,8,5,13,6,12,7,12,6,10,9,4,5,7,7,9,8,4,7,2,4,4,5,1,5,1,2,1,2,2,3,1,2,1,1,0,1,1,2,3,0,0,0,0,0,0,0,0,548
文山區,景行里,3177,7765,3653,4112,40,48,39,38,25,26,19,18,23,32,12,29,19,23,19,20,21,23,22,20,15,24,9,24,13,17,17,20,19,16,11,23,12,16,17,12,6,16,4,10,12,9,9,13,6,11,5,3,2,6,6,9,1,2,4,6,0,3,1,3,3,1,1,2,1,0,1,2,0,0,2,2,943
文山區,景東里,2910,7695,3585,4110,34,50,34,38,36,35,33,47,16,26,20,21,16,19,26,19,21,26,12,24,9,15,22,24,10,12,10,12,15,22,7,15,9,17,9,10,11,9,8,11,6,9,13,11,12,6,4,12,7,4,7,4,6,4,3,4,2,2,2,1,2,2,0,2,0,0,1,0,0,0,0,1,937
文山區,景美里,2067,5546,2635,2911,40,48,37,35,20,40,29,21,30,30,13,24,23,23,16,20,12,16,19,18,11,19,20,21,11,23,18,19,8,16,6,9,7,10,11,10,6,13,11,10,9,10,10,13,5,8,4,5,5,8,6,9,5,0,3,4,6,3,1,2,0,1,3,0,1,1,2,0,0,0,1,0,898
文山區,景慶里,2544,7004,3350,3654,53,41,35,47,35,48,30,29,25,28,14,28,13,28,27,18,18,28,23,28,17,26,10,23,15,26,9,13,10,18,10,14,10,13,7,11,13,19,10,22,14,12,12,11,8,9,8,7,4,7,4,9,6,2,4,1,4,5,4,4,1,3,0,2,1,2,0,0,0,1,1,1,1039
文山區,景仁里,1877,5061,2418,2643,30,41,34,39,17,29,19,27,22,26,16,13,10,23,16,11,11,14,10,10,10,16,8,15,10,13,10,17,6,12,8,10,10,17,4,9,4,11,14,7,9,7,8,3,6,6,5,7,6,4,4,5,4,0,4,5,3,2,2,1,2,1,0,1,1,2,0,0,2,0,1,2,732
文山區,景華里,2262,6172,2890,3282,27,34,43,42,33,37,31,24,20,27,15,22,23,26,13,38,22,22,18,20,13,27,10,17,11,17,18,20,8,23,20,12,6,16,9,14,4,18,8,7,5,12,8,9,8,5,16,4,9,6,4,10,7,8,2,3,2,2,0,1,0,3,0,4,1,0,2,0,0,0,3,1,950
文山區,萬有里,2203,5895,2832,3063,39,36,30,35,38,29,17,24,27,28,23,15,20,16,22,17,17,16,12,27,8,19,7,26,11,16,7,15,17,9,7,19,9,7,8,9,5,13,6,5,3,10,5,9,11,7,6,5,4,4,1,7,4,2,3,4,0,1,1,6,2,2,1,1,1,0,0,0,1,0,1,2,815
文山區,萬祥里,1869,4778,2264,2514,32,41,20,35,32,28,20,19,15,31,9,22,16,21,9,22,14,23,15,16,15,11,11,15,11,17,14,9,7,20,10,11,10,14,2,8,6,15,10,5,7,8,8,13,5,7,4,9,2,7,6,3,4,4,6,2,3,2,2,2,2,0,2,2,1,0,0,1,1,0,0,1,775
文山區,萬隆里,2896,7697,3617,4080,46,44,48,42,38,43,23,38,22,47,20,21,22,28,14,29,17,31,13,24,20,24,12,29,21,26,8,22,19,18,6,30,11,15,8,15,5,15,10,12,4,5,9,13,14,12,10,10,6,6,9,8,9,5,3,4,5,4,3,1,0,2,2,4,1,2,0,0,0,0,1,0,1088
文山區,萬年里,2261,5592,2688,2904,34,39,30,27,35,43,29,39,30,23,14,21,23,17,15,18,20,33,17,21,20,25,13,19,16,19,13,22,11,17,10,14,8,17,7,16,4,12,8,18,12,8,3,15,10,12,10,10,8,10,7,4,6,6,2,5,3,6,3,4,0,0,1,2,1,0,1,0,1,0,1,0,968
文山區,萬和里,1435,3439,1614,1825,25,16,15,26,15,18,11,22,10,18,3,9,7,23,5,35,5,18,6,27,4,29,8,23,7,26,3,20,5,12,7,15,7,9,1,13,13,13,14,6,13,10,15,6,16,7,7,15,11,10,7,5,6,3,9,4,9,2,6,2,4,3,2,0,1,2,0,0,0,1,2,0,727
文山區,萬盛里,2046,4914,2357,2557,41,33,36,36,27,32,25,24,22,37,15,20,11,21,16,19,20,18,15,20,12,19,12,16,10,18,6,15,13,19,3,12,7,15,10,12,13,6,12,15,8,11,13,8,6,8,11,11,7,5,3,6,5,4,6,9,5,4,2,3,1,2,1,7,1,1,0,1,0,1,1,2,886
文山區,興豐里,2050,5141,2465,2676,34,36,21,20,25,37,26,19,17,28,17,11,14,17,12,18,15,12,13,18,14,24,7,20,11,10,10,15,4,19,10,7,10,12,11,8,7,5,11,8,6,4,8,4,11,4,6,5,5,7,7,5,2,3,4,2,5,1,4,2,2,4,1,2,0,3,1,1,0,1,1,0,744
文山區,興光里,1487,3595,1678,1917,19,26,14,20,17,23,13,18,16,14,8,9,9,13,12,12,5,16,3,9,8,14,5,14,6,14,6,7,5,8,3,9,5,8,4,8,5,6,7,4,5,6,9,2,4,0,1,2,3,4,3,3,6,2,2,0,2,1,3,3,3,2,1,0,1,2,0,0,0,1,0,1,494
文山區,興家里,2827,7835,3837,3998,47,58,40,45,42,26,27,43,24,26,21,27,15,17,16,21,20,16,9,20,11,22,22,18,10,14,10,14,7,14,3,18,5,15,6,8,14,9,8,9,9,9,6,8,9,7,12,3,4,6,13,9,5,7,4,7,2,2,3,1,1,2,0,0,1,1,2,0,0,1,1,3,935
文山區,興得里,2402,6266,3010,3256,34,35,32,42,34,40,25,31,24,28,19,23,14,20,16,27,15,20,15,15,13,18,11,22,15,11,13,15,7,11,9,14,4,14,9,11,3,8,6,5,17,10,14,7,6,7,7,10,6,9,10,2,12,2,6,3,3,2,1,0,1,1,2,1,1,1,2,0,0,0,0,0,871
文山區,興業里,2107,5587,2683,2904,39,39,31,46,31,51,24,37,26,28,20,22,16,22,17,28,19,20,19,27,14,17,16,16,13,16,8,23,9,21,5,18,10,19,8,13,5,14,15,4,15,9,10,15,11,6,8,5,9,9,9,8,0,4,4,4,3,3,8,2,2,0,1,0,1,1,0,1,0,0,2,2,978
文山區,興安里,2659,6908,3279,3629,46,48,32,48,27,37,27,38,20,29,21,29,25,24,17,40,21,22,17,32,17,19,15,27,15,17,15,26,9,24,13,24,12,14,12,16,9,10,9,15,7,9,10,9,11,11,6,10,10,10,3,9,9,6,5,8,1,1,2,2,4,2,0,1,0,0,0,0,1,0,1,1,1067
文山區,興福里,2195,6330,3064,3266,35,44,39,27,32,26,23,22,15,23,19,16,15,16,9,22,15,17,24,17,14,21,11,18,15,24,7,17,12,11,8,16,3,10,8,13,9,4,7,6,7,8,5,6,14,11,2,3,4,6,4,4,2,1,3,4,2,0,0,2,0,3,2,0,0,0,0,0,0,0,1,0,784
文山區,興旺里,3417,8722,4206,4516,42,49,48,43,30,43,24,32,30,35,19,20,14,24,14,36,26,31,13,31,14,25,11,15,11,17,12,11,10,13,10,20,5,17,3,12,11,10,7,6,12,7,8,12,14,14,9,12,11,5,8,7,5,3,2,4,1,4,2,2,1,2,0,3,1,0,1,0,0,0,0,2,996
文山區,興泰里,1693,4110,1964,2146,19,29,19,20,15,29,17,23,13,17,12,16,14,12,6,17,14,24,13,12,12,20,10,16,8,15,2,11,7,13,7,3,4,2,6,5,8,8,5,5,8,9,7,5,8,6,3,4,5,2,7,6,6,4,5,1,5,2,0,3,1,1,0,0,0,0,0,0,0,1,1,1,609
文山區,興昌里,2793,7023,3334,3689,31,41,47,45,29,43,36,29,23,36,19,27,16,15,21,34,18,26,14,22,11,25,12,11,18,20,10,15,10,18,7,16,10,20,6,12,11,15,13,14,10,6,12,9,16,5,8,9,5,6,2,6,2,6,7,4,2,5,5,3,2,1,1,1,0,0,0,0,0,0,1,0,980
文山區,試院里,2796,7240,3455,3785,37,47,37,45,36,42,25,34,20,37,18,18,17,31,19,26,12,25,21,24,12,21,15,23,8,15,19,19,9,14,4,15,11,15,6,10,18,13,13,13,12,10,10,8,8,11,10,4,8,5,3,5,11,8,1,3,6,1,2,7,4,2,1,2,3,0,1,0,1,0,0,0,991
文山區,華興里,3554,9364,4508,4856,48,50,43,59,38,57,44,62,43,33,16,26,18,32,25,34,19,40,23,36,23,26,19,30,18,33,25,31,16,26,12,28,16,17,14,11,11,13,10,12,10,9,18,13,6,17,13,11,8,6,9,7,7,10,5,4,3,3,2,0,3,1,4,1,2,0,0,0,1,3,1,1,1315
文山區,明義里,1716,4683,2265,2418,14,18,11,28,17,15,15,13,17,14,0,12,11,18,9,10,7,9,7,16,9,10,8,15,6,17,7,12,11,4,4,11,4,12,6,7,7,4,6,5,7,6,8,4,6,5,4,8,5,2,4,2,3,3,1,3,2,3,2,3,5,0,1,1,0,0,0,1,0,0,0,1,516
文山區,明興里,2791,7192,3440,3752,42,45,27,37,33,35,21,28,27,28,16,19,10,25,7,25,14,21,16,18,16,19,10,24,20,26,8,21,3,12,6,14,11,16,8,9,8,11,8,8,9,7,18,5,12,12,13,5,4,6,4,3,7,5,7,4,4,2,2,1,1,0,2,2,0,0,1,0,1,0,1,0,890
文山區,木柵里,3543,9234,4370,4864,44,64,38,46,45,63,45,59,28,40,27,48,20,31,20,48,33,41,19,31,24,39,21,40,16,29,16,29,12,26,19,19,18,21,11,18,3,22,17,28,26,13,17,14,19,9,17,11,23,10,12,4,17,6,8,7,4,3,5,4,4,2,1,3,2,1,1,2,1,0,0,1,1465
文山區,木新里,4383,10540,5312,5228,72,67,67,69,56,48,36,49,30,30,30,26,34,35,25,38,30,45,20,32,31,27,25,31,17,29,19,30,15,18,16,22,15,25,21,25,19,8,15,14,16,15,18,9,13,10,8,14,11,11,13,10,7,13,8,4,3,4,6,2,3,1,3,3,2,1,1,0,1,2,4,2,1479
文山區,順興里,2887,8104,3939,4165,49,48,26,43,43,41,27,34,27,26,17,30,18,21,21,19,17,28,21,26,14,13,19,18,14,16,11,15,7,23,14,14,11,10,4,11,8,11,9,9,6,9,10,13,6,11,9,9,11,4,5,7,5,4,5,2,3,4,1,1,2,0,2,1,1,0,0,0,0,0,1,0,965
文山區,樟林里,3222,8904,4345,4559,46,72,40,52,45,75,33,44,30,49,32,29,28,28,30,36,23,40,34,31,28,32,21,27,19,24,26,35,16,20,15,21,17,16,14,16,9,20,20,13,13,11,11,9,20,10,10,11,7,6,9,4,11,7,6,5,5,3,3,4,4,3,0,1,0,1,1,2,0,0,0,2,1385
文山區,樟新里,2163,5934,2845,3089,29,32,21,31,28,38,19,21,11,30,14,19,14,13,15,17,15,17,11,12,13,17,12,18,2,22,8,8,8,11,7,17,5,9,9,7,9,6,3,7,6,2,11,4,6,4,5,3,4,3,1,5,5,5,1,4,0,1,3,0,1,0,3,0,0,0,0,0,0,0,1,0,683
文山區,樟腳里,2116,6042,2941,3101,36,32,26,34,25,29,22,18,12,20,12,14,19,13,4,16,16,16,14,20,6,20,12,16,9,12,9,11,10,20,5,16,8,8,6,14,9,8,11,3,8,6,12,9,7,4,6,6,3,5,7,2,4,6,2,4,1,1,0,1,2,0,0,1,0,2,1,1,0,1,0,0,713
文山區,萬芳里,3168,8361,3950,4411,53,59,33,40,37,33,30,38,20,33,11,18,22,25,18,20,22,26,17,26,21,19,16,26,8,15,15,16,11,7,7,23,9,12,12,11,8,11,11,15,18,10,11,9,9,11,15,9,3,8,5,4,8,6,6,6,2,2,2,5,2,1,0,0,4,0,1,0,0,1,1,0,1013
文山區,博嘉里,2228,5940,2866,3074,34,46,25,28,29,32,30,23,24,30,16,23,12,13,12,27,12,17,20,14,19,25,15,13,14,22,7,11,11,16,7,17,4,13,10,16,12,5,10,13,7,5,12,8,6,9,7,6,5,7,3,6,8,2,2,2,1,4,1,3,1,3,4,0,2,0,1,1,0,0,0,2,845
文山區,萬興里,3259,8941,4347,4594,48,48,24,37,41,42,18,41,27,35,22,28,16,19,21,32,17,23,17,26,19,24,15,28,18,23,21,27,17,23,5,18,11,21,9,17,14,19,18,12,16,16,15,11,11,6,7,3,5,10,3,3,3,6,5,4,3,2,8,2,1,0,2,4,3,1,2,0,1,0,1,0,1095
文山區,指南里,1693,3973,2065,1908,24,21,16,13,15,16,13,13,13,11,9,9,13,9,12,9,5,11,15,16,12,8,8,10,18,15,8,7,5,10,7,11,7,9,3,15,9,8,4,4,14,3,10,8,5,5,6,3,1,3,4,2,0,1,1,3,2,2,1,3,0,1,0,0,0,0,0,0,0,1,0,0,520
文山區,老泉里,368,991,515,476,5,4,4,5,8,2,1,6,4,6,4,0,4,3,2,3,3,3,4,3,1,2,6,2,1,3,2,0,1,3,0,2,4,4,3,3,2,2,0,1,0,4,5,1,3,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
文山區,忠順里,1724,4195,1998,2197,25,32,21,21,22,18,17,21,14,23,12,11,12,20,11,25,15,14,8,16,12,17,6,21,8,7,2,12,6,11,6,15,3,10,7,14,4,3,6,11,7,8,12,9,7,7,9,7,7,4,4,9,7,7,6,4,2,7,4,6,2,1,1,3,3,1,0,0,0,2,1,1,687
